actor_id,identifier,namespace,datasource_id
DE SAA,Q14912,Wikidata,OEF:WD:city-population:20240320
DE SSN,Q61920,Wikidata,OEF:WD:city-population:20240320
IT DAA,Q16934,Wikidata,OEF:WD:city-population:20240320
IT MR4,Q16935,Wikidata,OEF:WD:city-population:20240320
IT C9N,Q17308,Wikidata,OEF:WD:city-population:20240320
IT CIL,Q17347,Wikidata,OEF:WD:city-population:20240320
IT CSF,Q17330,Wikidata,OEF:WD:city-population:20240320
IT FBS,Q17357,Wikidata,OEF:WD:city-population:20240320
IT CQP,Q17350,Wikidata,OEF:WD:city-population:20240320
IT MR8,Q17384,Wikidata,OEF:WD:city-population:20240320
IT OIG,Q17628,Wikidata,OEF:WD:city-population:20240320
IT 2TA,Q17763,Wikidata,OEF:WD:city-population:20240320
IT AT6,Q17774,Wikidata,OEF:WD:city-population:20240320
IT ELO,Q17806,Wikidata,OEF:WD:city-population:20240320
IT MC9,Q17820,Wikidata,OEF:WD:city-population:20240320
IT MO4,Q17833,Wikidata,OEF:WD:city-population:20240320
IT DZR,Q18065,Wikidata,OEF:WD:city-population:20240320
IT BNN,Q18027,Wikidata,OEF:WD:city-population:20240320
IT DNA,Q18017,Wikidata,OEF:WD:city-population:20240320
IT 9CA,Q18206,Wikidata,OEF:WD:city-population:20240320
IT CN6,Q18040,Wikidata,OEF:WD:city-population:20240320
IT BVS,Q18380,Wikidata,OEF:WD:city-population:20240320
IT CKA,Q19213,Wikidata,OEF:WD:city-population:20240320
IT AL7,Q18400,Wikidata,OEF:WD:city-population:20240320
IT CRO,Q19210,Wikidata,OEF:WD:city-population:20240320
IT EOB,Q19936,Wikidata,OEF:WD:city-population:20240320
IT CGU,Q19971,Wikidata,OEF:WD:city-population:20240320
IT GVN,Q20096,Wikidata,OEF:WD:city-population:20240320
IT NOU,Q20128,Wikidata,OEF:WD:city-population:20240320
IT ACR,Q19319,Wikidata,OEF:WD:city-population:20240320
DK FRC,Q21181,Wikidata,OEF:WD:city-population:20240320
IT BD7,Q22075,Wikidata,OEF:WD:city-population:20240320
DK HHM,Q20835,Wikidata,OEF:WD:city-population:20240320
IT IBN,Q22070,Wikidata,OEF:WD:city-population:20240320
IT DLP,Q58580,Wikidata,OEF:WD:city-population:20240320
IT CL4,Q58567,Wikidata,OEF:WD:city-population:20240320
IT RDV,Q58820,Wikidata,OEF:WD:city-population:20240320
IT SIG,Q59289,Wikidata,OEF:WD:city-population:20240320
DE HMF,Q70969,Wikidata,OEF:WD:city-population:20240320
IT BCI,Q71832,Wikidata,OEF:WD:city-population:20240320
IT PRJ,Q71902,Wikidata,OEF:WD:city-population:20240320
IT NNP,Q72592,Wikidata,OEF:WD:city-population:20240320
IT VEX,Q53391,Wikidata,OEF:WD:city-population:20240320
IT VAV,Q53397,Wikidata,OEF:WD:city-population:20240320
IT TFV,Q53384,Wikidata,OEF:WD:city-population:20240320
IT SMR,Q53974,Wikidata,OEF:WD:city-population:20240320
IT RR9,Q54557,Wikidata,OEF:WD:city-population:20240320
IT ROC,Q54642,Wikidata,OEF:WD:city-population:20240320
IT PGL,Q54638,Wikidata,OEF:WD:city-population:20240320
IT SRJ,Q54742,Wikidata,OEF:WD:city-population:20240320
IT TRP,Q54747,Wikidata,OEF:WD:city-population:20240320
IT RR5,Q54619,Wikidata,OEF:WD:city-population:20240320
IT ZCI,Q54996,Wikidata,OEF:WD:city-population:20240320
IT SU3,Q55096,Wikidata,OEF:WD:city-population:20240320
IT TYF,Q55134,Wikidata,OEF:WD:city-population:20240320
IT V9B,Q55139,Wikidata,OEF:WD:city-population:20240320
IT RN4,Q55087,Wikidata,OEF:WD:city-population:20240320
IT TAU,Q55126,Wikidata,OEF:WD:city-population:20240320
IT NUS,Q55073,Wikidata,OEF:WD:city-population:20240320
MC MON,Q55115,Wikidata,OEF:WD:city-population:20240320
IT MGO,Q55053,Wikidata,OEF:WD:city-population:20240320
IT ZIE,Q55907,Wikidata,OEF:WD:city-population:20240320
IT PG9,Q55952,Wikidata,OEF:WD:city-population:20240320
IT VNR,Q55890,Wikidata,OEF:WD:city-population:20240320
IT S8L,Q55984,Wikidata,OEF:WD:city-population:20240320
IT ZLV,Q56075,Wikidata,OEF:WD:city-population:20240320
IT OFF,Q56084,Wikidata,OEF:WD:city-population:20240320
IT PA2,Q56208,Wikidata,OEF:WD:city-population:20240320
DE ESS,Q2066,Wikidata,OEF:WD:city-population:20240320
DE FBG,Q2833,Wikidata,OEF:WD:city-population:20240320
IT IUL,Q100048,Wikidata,OEF:WD:city-population:20240320
IT PVO,Q100084,Wikidata,OEF:WD:city-population:20240320
IT VIN,Q100111,Wikidata,OEF:WD:city-population:20240320
IT CVG,Q100145,Wikidata,OEF:WD:city-population:20240320
IT NRE,Q100193,Wikidata,OEF:WD:city-population:20240320
IT USS,Q100088,Wikidata,OEF:WD:city-population:20240320
IT EAZ,Q100046,Wikidata,OEF:WD:city-population:20240320
IT CLD,Q100128,Wikidata,OEF:WD:city-population:20240320
IT CMU,Q100404,Wikidata,OEF:WD:city-population:20240320
IT ASR,Q100044,Wikidata,OEF:WD:city-population:20240320
IT CBG,Q100368,Wikidata,OEF:WD:city-population:20240320
IT OLR,Q100108,Wikidata,OEF:WD:city-population:20240320
IT PLZ,Q100858,Wikidata,OEF:WD:city-population:20240320
IT LGB,Q100833,Wikidata,OEF:WD:city-population:20240320
IT DGD,Q101109,Wikidata,OEF:WD:city-population:20240320
IT GRO,Q101158,Wikidata,OEF:WD:city-population:20240320
IT FGD,Q101042,Wikidata,OEF:WD:city-population:20240320
IT LUA,Q101205,Wikidata,OEF:WD:city-population:20240320
IT PXC,Q101416,Wikidata,OEF:WD:city-population:20240320
IT AZG,Q101355,Wikidata,OEF:WD:city-population:20240320
IT TPC,Q101657,Wikidata,OEF:WD:city-population:20240320
IT SGB,Q101545,Wikidata,OEF:WD:city-population:20240320
IT VBM,Q101702,Wikidata,OEF:WD:city-population:20240320
IT VOO,Q101756,Wikidata,OEF:WD:city-population:20240320
IT TVG,Q101685,Wikidata,OEF:WD:city-population:20240320
IT UZN,Q102578,Wikidata,OEF:WD:city-population:20240320
IT CR3,Q102590,Wikidata,OEF:WD:city-population:20240320
IT SM9,Q102736,Wikidata,OEF:WD:city-population:20240320
IT DEX,Q102580,Wikidata,OEF:WD:city-population:20240320
IT NBN,Q102820,Wikidata,OEF:WD:city-population:20240320
IT BVT,Q102576,Wikidata,OEF:WD:city-population:20240320
IT B52,Q102566,Wikidata,OEF:WD:city-population:20240320
IT PAJ,Q102845,Wikidata,OEF:WD:city-population:20240320
IT RGR,Q102958,Wikidata,OEF:WD:city-population:20240320
IT ZJP,Q102972,Wikidata,OEF:WD:city-population:20240320
IT ILL,Q80558,Wikidata,OEF:WD:city-population:20240320
IT TAA,Q80898,Wikidata,OEF:WD:city-population:20240320
IT TAI,Q80954,Wikidata,OEF:WD:city-population:20240320
IT FUR,Q80948,Wikidata,OEF:WD:city-population:20240320
IT LU4,Q81010,Wikidata,OEF:WD:city-population:20240320
IT GUN,Q80969,Wikidata,OEF:WD:city-population:20240320
IT S2A,Q80655,Wikidata,OEF:WD:city-population:20240320
IT BII,Q80647,Wikidata,OEF:WD:city-population:20240320
IT P6Z,Q81270,Wikidata,OEF:WD:city-population:20240320
IT PAK,Q81267,Wikidata,OEF:WD:city-population:20240320
IT PLL,Q81333,Wikidata,OEF:WD:city-population:20240320
DE OFM,Q81862,Wikidata,OEF:WD:city-population:20240320
IT SIO,Q81699,Wikidata,OEF:WD:city-population:20240320
IT SMC,Q58894,Wikidata,OEF:WD:city-population:20240320
IT SM2,Q72613,Wikidata,OEF:WD:city-population:20240320
NL SNK,Q23070,Wikidata,OEF:WD:city-population:20240320
IT ZUA,Q95139,Wikidata,OEF:WD:city-population:20240320
RU ABD,Q102682,Wikidata,OEF:WD:city-population:20240320
IT RSL,Q111268,Wikidata,OEF:WD:city-population:20240320
PT CBP,Q45412,Wikidata,OEF:WD:city-population:20240320
PK RWP,Q93230,Wikidata,OEF:WD:city-population:20240320
IT C8N,Q73582,Wikidata,OEF:WD:city-population:20240320
IT OCL,Q50115,Wikidata,OEF:WD:city-population:20240320
IT ZQT,Q50129,Wikidata,OEF:WD:city-population:20240320
IT TT2,Q51453,Wikidata,OEF:WD:city-population:20240320
IT TTL,Q51470,Wikidata,OEF:WD:city-population:20240320
IT MTS,Q51452,Wikidata,OEF:WD:city-population:20240320
IT OTN,Q51256,Wikidata,OEF:WD:city-population:20240320
IT P5S,Q52010,Wikidata,OEF:WD:city-population:20240320
IT RGG,Q51949,Wikidata,OEF:WD:city-population:20240320
IT PAX,Q52177,Wikidata,OEF:WD:city-population:20240320
IT ZJC,Q52125,Wikidata,OEF:WD:city-population:20240320
IT MUL,Q52238,Wikidata,OEF:WD:city-population:20240320
IT SOE,Q52197,Wikidata,OEF:WD:city-population:20240320
IT PUN,Q52033,Wikidata,OEF:WD:city-population:20240320
IT RLL,Q51847,Wikidata,OEF:WD:city-population:20240320
IT MTN,Q52236,Wikidata,OEF:WD:city-population:20240320
IT SZJ,Q52334,Wikidata,OEF:WD:city-population:20240320
IT PUT,Q51846,Wikidata,OEF:WD:city-population:20240320
IT SAF,Q52668,Wikidata,OEF:WD:city-population:20240320
IT TAG,Q52635,Wikidata,OEF:WD:city-population:20240320
IT VAG,Q52695,Wikidata,OEF:WD:city-population:20240320
IT CS8,Q53159,Wikidata,OEF:WD:city-population:20240320
IT CDN,Q53165,Wikidata,OEF:WD:city-population:20240320
IT BOI,Q53155,Wikidata,OEF:WD:city-population:20240320
IT APZ,Q53214,Wikidata,OEF:WD:city-population:20240320
IT AM8,Q53213,Wikidata,OEF:WD:city-population:20240320
IT INI,Q53226,Wikidata,OEF:WD:city-population:20240320
IT ZQR,Q53181,Wikidata,OEF:WD:city-population:20240320
IT SQN,Q53193,Wikidata,OEF:WD:city-population:20240320
IT BTT,Q53230,Wikidata,OEF:WD:city-population:20240320
IT RDL,Q53137,Wikidata,OEF:WD:city-population:20240320
IT LGS,Q55049,Wikidata,OEF:WD:city-population:20240320
IT AUU,Q55081,Wikidata,OEF:WD:city-population:20240320
IT GIT,Q54614,Wikidata,OEF:WD:city-population:20240320
IT GCN,Q55417,Wikidata,OEF:WD:city-population:20240320
IT FNS,Q55904,Wikidata,OEF:WD:city-population:20240320
IT CP3,Q55886,Wikidata,OEF:WD:city-population:20240320
IT DUG,Q55901,Wikidata,OEF:WD:city-population:20240320
IT LMT,Q55916,Wikidata,OEF:WD:city-population:20240320
IT CZ9,Q56050,Wikidata,OEF:WD:city-population:20240320
IT AGA,Q56195,Wikidata,OEF:WD:city-population:20240320
DE REC,Q3050,Wikidata,OEF:WD:city-population:20240320
DE VIE,Q3902,Wikidata,OEF:WD:city-population:20240320
HR ZAD,Q3370,Wikidata,OEF:WD:city-population:20240320
DE ALB,Q7019,Wikidata,OEF:WD:city-population:20240320
DE LBC,Q2843,Wikidata,OEF:WD:city-population:20240320
IT BMU,Q82616,Wikidata,OEF:WD:city-population:20240320
IT GBI,Q82704,Wikidata,OEF:WD:city-population:20240320
IT BVD,Q82615,Wikidata,OEF:WD:city-population:20240320
IT LFI,Q82755,Wikidata,OEF:WD:city-population:20240320
IT FBO,Q82693,Wikidata,OEF:WD:city-population:20240320
IT GSZ,Q82833,Wikidata,OEF:WD:city-population:20240320
IT MOH,Q83128,Wikidata,OEF:WD:city-population:20240320
IT CFN,Q82643,Wikidata,OEF:WD:city-population:20240320
IT MFN,Q83113,Wikidata,OEF:WD:city-population:20240320
IT SCP,Q82822,Wikidata,OEF:WD:city-population:20240320
IT PTP,Q83358,Wikidata,OEF:WD:city-population:20240320
IT SCC,Q82842,Wikidata,OEF:WD:city-population:20240320
IT MIG,Q91228,Wikidata,OEF:WD:city-population:20240320
IT RIC,Q91360,Wikidata,OEF:WD:city-population:20240320
IT RLT,Q91395,Wikidata,OEF:WD:city-population:20240320
IT SA2,Q91447,Wikidata,OEF:WD:city-population:20240320
IT SNL,Q91464,Wikidata,OEF:WD:city-population:20240320
IT PGG,Q91350,Wikidata,OEF:WD:city-population:20240320
IT BUD,Q94617,Wikidata,OEF:WD:city-population:20240320
IT DZA,Q94856,Wikidata,OEF:WD:city-population:20240320
IT CVB,Q94801,Wikidata,OEF:WD:city-population:20240320
IT BBI,Q100013,Wikidata,OEF:WD:city-population:20240320
IT ECM,Q100040,Wikidata,OEF:WD:city-population:20240320
IT VD5,Q53205,Wikidata,OEF:WD:city-population:20240320
IT MNZ,Q53279,Wikidata,OEF:WD:city-population:20240320
IT MAJ,Q53280,Wikidata,OEF:WD:city-population:20240320
IT MTB,Q53283,Wikidata,OEF:WD:city-population:20240320
IT MNI,Q53296,Wikidata,OEF:WD:city-population:20240320
IT PAL,Q53301,Wikidata,OEF:WD:city-population:20240320
IT XRA,Q53341,Wikidata,OEF:WD:city-population:20240320
IT TGC,Q53378,Wikidata,OEF:WD:city-population:20240320
IT TMO,Q53381,Wikidata,OEF:WD:city-population:20240320
TH BKK,Q1861,Wikidata,OEF:WD:city-population:20240320
EG ALY,Q87,Wikidata,OEF:WD:city-population:20240320
US NYC,Q60,Wikidata,OEF:WD:city-population:20240320
KH PNH,Q1850,Wikidata,OEF:WD:city-population:20240320
IN DEL,Q1353,Wikidata,OEF:WD:city-population:20240320
DE WUE,Q2999,Wikidata,OEF:WD:city-population:20240320
IT CST,Q1906,Wikidata,OEF:WD:city-population:20240320
IT BLQ,Q1891,Wikidata,OEF:WD:city-population:20240320
DE HEN,Q715,Wikidata,OEF:WD:city-population:20240320
IT ZHL,Q9148,Wikidata,OEF:WD:city-population:20240320
IT CM2,Q9173,Wikidata,OEF:WD:city-population:20240320
IT CIV,Q9275,Wikidata,OEF:WD:city-population:20240320
IT ZHQ,Q9336,Wikidata,OEF:WD:city-population:20240320
IT VRF,Q9343,Wikidata,OEF:WD:city-population:20240320
IT MON,Q9474,Wikidata,OEF:WD:city-population:20240320
IT RQT,Q10243,Wikidata,OEF:WD:city-population:20240320
IT GCV,Q10268,Wikidata,OEF:WD:city-population:20240320
IT RMC,Q10237,Wikidata,OEF:WD:city-population:20240320
IT VBS,Q10358,Wikidata,OEF:WD:city-population:20240320
IT SMV,Q10275,Wikidata,OEF:WD:city-population:20240320
DE FIT,Q10903,Wikidata,OEF:WD:city-population:20240320
IT NNZ,Q10901,Wikidata,OEF:WD:city-population:20240320
IT TRK,Q10830,Wikidata,OEF:WD:city-population:20240320
IT QOS,Q13652,Wikidata,OEF:WD:city-population:20240320
IT MCA,Q13135,Wikidata,OEF:WD:city-population:20240320
IT VVA,Q13625,Wikidata,OEF:WD:city-population:20240320
IT FAO,Q13142,Wikidata,OEF:WD:city-population:20240320
IT MTR,Q13616,Wikidata,OEF:WD:city-population:20240320
IT CTS,Q13680,Wikidata,OEF:WD:city-population:20240320
IT PIS,Q13376,Wikidata,OEF:WD:city-population:20240320
JP AKN,Q15732,Wikidata,OEF:WD:city-population:20240320
IT PCZ,Q13329,Wikidata,OEF:WD:city-population:20240320
DE SDT,Q16008,Wikidata,OEF:WD:city-population:20240320
SE STO,Q1754,Wikidata,OEF:WD:city-population:20240320
DE Z7P,Q16072,Wikidata,OEF:WD:city-population:20240320
IT NLG,Q16337,Wikidata,OEF:WD:city-population:20240320
DE KEH,Q15979,Wikidata,OEF:WD:city-population:20240320
IT AII,Q17290,Wikidata,OEF:WD:city-population:20240320
IT CSP,Q17318,Wikidata,OEF:WD:city-population:20240320
IT LU7,Q17377,Wikidata,OEF:WD:city-population:20240320
IT MMT,Q17383,Wikidata,OEF:WD:city-population:20240320
IT CNS,Q17338,Wikidata,OEF:WD:city-population:20240320
IT APD,Q17632,Wikidata,OEF:WD:city-population:20240320
IT 2MA,Q17637,Wikidata,OEF:WD:city-population:20240320
IT CEK,Q17787,Wikidata,OEF:WD:city-population:20240320
IT CBO,Q17775,Wikidata,OEF:WD:city-population:20240320
IT FTN,Q17810,Wikidata,OEF:WD:city-population:20240320
IT EAN,Q18082,Wikidata,OEF:WD:city-population:20240320
IT AMR,Q18392,Wikidata,OEF:WD:city-population:20240320
IT ATM,Q19306,Wikidata,OEF:WD:city-population:20240320
IT FCO,Q19326,Wikidata,OEF:WD:city-population:20240320
IT CT5,Q19911,Wikidata,OEF:WD:city-population:20240320
IT LSU,Q19896,Wikidata,OEF:WD:city-population:20240320
IT CNB,Q19968,Wikidata,OEF:WD:city-population:20240320
IT MVG,Q20185,Wikidata,OEF:WD:city-population:20240320
IT DNR,Q20025,Wikidata,OEF:WD:city-population:20240320
IT MAB,Q20226,Wikidata,OEF:WD:city-population:20240320
IT MOX,Q20232,Wikidata,OEF:WD:city-population:20240320
IT MRS,Q20467,Wikidata,OEF:WD:city-population:20240320
IT CXM,Q20385,Wikidata,OEF:WD:city-population:20240320
IT BRG,Q22116,Wikidata,OEF:WD:city-population:20240320
IT CAV,Q22173,Wikidata,OEF:WD:city-population:20240320
IT FLI,Q20436,Wikidata,OEF:WD:city-population:20240320
IT FRV,Q22226,Wikidata,OEF:WD:city-population:20240320
IT INV,Q22472,Wikidata,OEF:WD:city-population:20240320
IT NBU,Q22512,Wikidata,OEF:WD:city-population:20240320
IT CEN,Q23305,Wikidata,OEF:WD:city-population:20240320
DE BCL,Q7059,Wikidata,OEF:WD:city-population:20240320
IT LZI,Q47624,Wikidata,OEF:WD:city-population:20240320
IT IRZ,Q48008,Wikidata,OEF:WD:city-population:20240320
IT CGV,Q48092,Wikidata,OEF:WD:city-population:20240320
IT FLN,Q48155,Wikidata,OEF:WD:city-population:20240320
IT CGO,Q48243,Wikidata,OEF:WD:city-population:20240320
IT CDM,Q48157,Wikidata,OEF:WD:city-population:20240320
IT ILA,Q48474,Wikidata,OEF:WD:city-population:20240320
IT CS2,Q50063,Wikidata,OEF:WD:city-population:20240320
IT CFX,Q50074,Wikidata,OEF:WD:city-population:20240320
IT CS5,Q50073,Wikidata,OEF:WD:city-population:20240320
IT KNS,Q51190,Wikidata,OEF:WD:city-population:20240320
IT FBZ,Q51223,Wikidata,OEF:WD:city-population:20240320
IT FRE,Q51200,Wikidata,OEF:WD:city-population:20240320
IT BUZ,Q51348,Wikidata,OEF:WD:city-population:20240320
IT ELT,Q51440,Wikidata,OEF:WD:city-population:20240320
IT CLN,Q51443,Wikidata,OEF:WD:city-population:20240320
IT IMD,Q51455,Wikidata,OEF:WD:city-population:20240320
IT CE8,Q51862,Wikidata,OEF:WD:city-population:20240320
IT FFO,Q51948,Wikidata,OEF:WD:city-population:20240320
IT ARG,Q52022,Wikidata,OEF:WD:city-population:20240320
IT ICH,Q51929,Wikidata,OEF:WD:city-population:20240320
IT AS6,Q52112,Wikidata,OEF:WD:city-population:20240320
IT CNK,Q52071,Wikidata,OEF:WD:city-population:20240320
IT 8EO,Q52124,Wikidata,OEF:WD:city-population:20240320
IT LC4,Q52083,Wikidata,OEF:WD:city-population:20240320
