actor_id,identifier,namespace,datasource_id
US NYC:EPA_1000767,US NYC:EPA_1000767,EPA GHGRP facility code,EPA_GHGRP:2021
US OVO:EPA_1001033,US OVO:EPA_1001033,EPA GHGRP facility code,EPA_GHGRP:2021
US MSY:EPA_1001607,US MSY:EPA_1001607,EPA GHGRP facility code,EPA_GHGRP:2021
US DKP:EPA_1012058,US DKP:EPA_1012058,EPA GHGRP facility code,EPA_GHGRP:2021
US P37:EPA_1013527,US P37:EPA_1013527,EPA GHGRP facility code,EPA_GHGRP:2021
US IRS:EPA_1002853,US IRS:EPA_1002853,EPA GHGRP facility code,EPA_GHGRP:2021
US ABJ:EPA_1002983,US ABJ:EPA_1002983,EPA GHGRP facility code,EPA_GHGRP:2021
US-PR:EPA_1007514,US-PR:EPA_1007514,EPA GHGRP facility code,EPA_GHGRP:2021
US TNW:EPA_1004511,US TNW:EPA_1004511,EPA GHGRP facility code,EPA_GHGRP:2021
US CWO:EPA_1005278,US CWO:EPA_1005278,EPA GHGRP facility code,EPA_GHGRP:2021
US-SD:EPA_1005353,US-SD:EPA_1005353,EPA GHGRP facility code,EPA_GHGRP:2021
US-MD:EPA_1006971,US-MD:EPA_1006971,EPA GHGRP facility code,EPA_GHGRP:2021
US XC2:EPA_1003091,US XC2:EPA_1003091,EPA GHGRP facility code,EPA_GHGRP:2021
US-IA:EPA_1002627,US-IA:EPA_1002627,EPA GHGRP facility code,EPA_GHGRP:2021
US-TX:EPA_1002685,US-TX:EPA_1002685,EPA GHGRP facility code,EPA_GHGRP:2021
US-LA:EPA_1006529,US-LA:EPA_1006529,EPA GHGRP facility code,EPA_GHGRP:2021
US TRH:EPA_1004830,US TRH:EPA_1004830,EPA GHGRP facility code,EPA_GHGRP:2021
US NYL:EPA_1004761,US NYL:EPA_1004761,EPA GHGRP facility code,EPA_GHGRP:2021
US ZEG:EPA_1005601,US ZEG:EPA_1005601,EPA GHGRP facility code,EPA_GHGRP:2021
US QNT:EPA_1005046,US QNT:EPA_1005046,EPA GHGRP facility code,EPA_GHGRP:2021
US ADZ:EPA_1002731,US ADZ:EPA_1002731,EPA GHGRP facility code,EPA_GHGRP:2021
US CH7:EPA_1003752,US CH7:EPA_1003752,EPA GHGRP facility code,EPA_GHGRP:2021
US LEN:EPA_1003422,US LEN:EPA_1003422,EPA GHGRP facility code,EPA_GHGRP:2021
US MKT:EPA_1002154,US MKT:EPA_1002154,EPA GHGRP facility code,EPA_GHGRP:2021
US CID:EPA_1006047,US CID:EPA_1006047,EPA GHGRP facility code,EPA_GHGRP:2021
US VLH:EPA_1001867,US VLH:EPA_1001867,EPA GHGRP facility code,EPA_GHGRP:2021
US CWI:EPA_1006208,US CWI:EPA_1006208,EPA GHGRP facility code,EPA_GHGRP:2021
US DFM:EPA_1010610,US DFM:EPA_1010610,EPA GHGRP facility code,EPA_GHGRP:2021
US FSO:EPA_1011855,US FSO:EPA_1011855,EPA GHGRP facility code,EPA_GHGRP:2021
US UIN:EPA_1000376,US UIN:EPA_1000376,EPA GHGRP facility code,EPA_GHGRP:2021
