emissions_id,actor_id,year,total_emissions,datasource_id
huo_et_al_2022:CN SGH:2020,CN SGH,2020,160836653,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SGH:2021,CN SGH,2021,165912729,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SHY:2020,CN SHY,2020,69319510,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SHY:2021,CN SHY,2021,71474095,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SNZ:2020,CN SNZ,2020,43727641,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SNZ:2021,CN SNZ,2021,45673757,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SJZ:2020,CN SJZ,2020,50958858,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SJZ:2021,CN SJZ,2021,49305891,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SZH:2020,CN SZH,2020,164956875,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN SZH:2021,CN SZH,2021,167623360,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN TYU:2020,CN TYU,2020,87643144,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN TYU:2021,CN TYU,2021,93580018,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN TNJ:2020,CN TNJ,2020,155772483,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN TNJ:2021,CN TNJ,2021,151591013,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN URM:2020,CN URM,2020,64773236,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN URM:2021,CN URM,2021,73788516,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN WEF:2020,CN WEF,2020,167989883,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN WEF:2021,CN WEF,2021,177946606,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN NHN:2020,CN NHN,2020,111478341,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN NHN:2021,CN NHN,2021,123248794,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN WXS:2020,CN WXS,2020,79226790,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN WXS:2021,CN WXS,2021,90493187,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN XNT:2020,CN XNT,2020,64142055,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN XNT:2021,CN XNT,2021,66063010,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN XZH:2020,CN XZH,2020,57255240,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN XZH:2021,CN XZH,2021,59656174,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN YCH:2020,CN YCH,2020,181297116,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN YCH:2021,CN YCH,2021,195626466,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN ZGZ:2020,CN ZGZ,2020,62552475,huo_etal_2022:CMCC:v2
huo_et_al_2022:CN ZGZ:2021,CN ZGZ,2021,63934689,huo_etal_2022:CMCC:v2
