actor_id,lat,lng,datasource_id
ECCC:GHGRP:10430,565828,-1172556,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10431,538919,-1173430,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10433,485369,-1234628,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10434,441114,-775878,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10435,560951,-1134411,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10436,502244,-1110385,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10437,503990,-1105059,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10440,491912,-1226605,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10441,494733,-1124762,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10442,520992,-1067065,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10443,490989,-1230240,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10444,499312,-970453,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10446,541068,-1175167,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10447,552940,-1204840,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10451,543502,-1194578,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10452,455644,-719790,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10453,423255,-830006,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10454,588519,-1217858,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10455,541725,-1183276,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10456,554819,-1190592,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10457,586856,-1213178,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10458,553007,-1200284,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10459,436482,-793858,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10460,436576,-793854,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10461,535608,-1134153,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10465,550696,-1105361,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10466,465183,-844148,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10467,434840,-796692,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10468,526038,-903680,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10469,437465,-796799,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10470,491866,-1229785,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10471,428156,-813267,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10472,447353,-754842,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10475,532881,-1100194,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10476,584506,-1192384,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10478,427827,-809813,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10479,442159,-765553,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10481,436942,-795042,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10482,429212,-792554,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10485,527797,-1156668,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10486,530396,-1159571,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10487,492013,-1229361,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10488,454276,-757102,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10489,451567,-667714,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10490,455461,-735335,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10491,497894,-1121261,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10492,453634,-741457,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10493,455964,-767552,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10495,541568,-1082857,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10496,556664,-1107140,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10497,541444,-1156917,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10499,522298,-1143975,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10500,456524,-627165,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10501,428489,-824244,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10513,683561,-1337258,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10527,454735,-735607,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10529,529404,-1148323,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10531,537549,-1170909,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10533,519386,-1060840,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10534,490935,-1028864,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10535,459632,-734700,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10536,506719,-1100289,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10537,436425,-793709,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10538,456097,-742394,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10539,433680,-802738,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10540,434418,-805787,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10544,461159,-724758,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10545,455061,-735784,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10546,454069,-739367,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10548,455328,-735490,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10549,524330,-1095976,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10550,558793,-1192940,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10551,569444,-1220742,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10552,572345,-1222209,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10553,571733,-1221750,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10554,428967,-823982,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10555,544233,-1177604,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10556,524960,-1149880,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10557,572175,-1108950,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10558,570033,-1114661,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10559,428564,-824198,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10560,541359,-1172417,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10561,538556,-1173800,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10562,504421,-1052222,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10563,585003,-1171366,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10564,434130,-803738,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10566,535196,-1135290,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10567,423061,-830678,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10568,569561,-1219156,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10569,557138,-978561,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10570,563325,-620985,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10571,456721,-735250,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10572,458104,-723755,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10575,530058,-1225026,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10576,542382,-1153797,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10577,541623,-1157339,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10578,456283,-735125,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10579,482541,-790166,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10580,466741,-813425,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10581,437747,-794857,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10582,468318,-712240,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10583,471062,-708344,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10585,457316,-734033,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10586,532838,-1100319,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10587,650149,-960524,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10588,550298,-1187440,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10589,523502,-673691,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10591,533055,-1124021,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10594,452125,-659781,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10595,492990,-1230150,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10599,492780,-1231130,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10601,484414,-893693,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10602,425245,-821860,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10604,561131,-1117153,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10605,438295,-793493,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10606,554891,-1197508,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10607,513994,-1140049,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10608,429829,-812384,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10609,437768,-794756,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10610,478242,-798850,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10611,540066,-1191055,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10612,420437,-825991,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10614,456133,-747050,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10617,481461,-800605,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10618,454000,-736000,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10619,556663,-1107140,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10620,506574,-1018422,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10621,437749,-792647,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10622,431060,-791988,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10626,504613,-1015356,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10627,533294,-1142903,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10631,454215,-757073,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10632,429640,-792737,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10633,452737,-724628,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10634,437868,-794645,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10635,518730,-1090399,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10638,559574,-1202057,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10639,558153,-1114444,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10640,458754,-725432,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10641,499190,-1157640,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10643,465297,-843687,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10644,430130,-812740,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10645,551602,-1188184,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10646,435588,-798524,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10648,436657,-793991,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10649,452179,-721480,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10650,556044,-1222007,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10651,535930,-1163903,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10652,437742,-795023,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10653,493357,-1177280,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10656,542849,-1156984,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10657,463712,-723881,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10658,518536,-1052074,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10660,559290,-1208940,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10661,555541,-1197554,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10662,436970,-796825,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10663,437718,-792735,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10664,437211,-798164,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10667,444968,-801925,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10668,553405,-1192185,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10669,481245,-781292,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10673,452561,-741197,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10675,594729,-1223344,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10676,555854,-1201781,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10677,430134,-811992,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10678,501302,-969013,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10679,525299,-1222851,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10681,681392,-1066107,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10683,444420,-778254,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10684,454625,-736054,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10686,500807,-1107278,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10687,443853,-645410,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10688,450493,-646530,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10689,456174,-627370,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10690,505986,-1018481,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10692,490675,-1008146,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10693,537683,-1169154,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10696,598047,-1227163,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10697,435332,-798874,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10702,584443,-1172112,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10703,437878,-794752,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10707,533731,-1160860,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10709,509505,-1139580,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10710,441486,-798408,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10711,532106,-1093667,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10712,556417,-1205062,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10713,555163,-1201311,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10714,543868,-1187719,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10715,520904,-1068741,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10716,521170,-1066609,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10718,437689,-795371,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10719,464332,-727437,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10720,464752,-723204,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10721,527576,-1082789,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10722,528455,-672997,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10724,437043,-795877,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10725,562370,-1220970,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10726,545247,-1167943,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10727,510749,-1141387,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10728,521299,-1066313,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10729,444000,-793100,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10730,460598,-732576,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10735,567904,-1120959,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10736,532702,-1135415,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10738,433706,-802840,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10742,541306,-1084541,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10744,553424,-1110294,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10745,458588,-720745,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10746,511599,-1141800,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10747,446470,-635700,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10749,536044,-1094491,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10750,573969,-1110716,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10751,454808,-719519,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10753,526832,-1081715,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10756,521988,-1084509,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10757,483655,-710934,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10758,557935,-1205243,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10759,592019,-1215827,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10760,453670,-741250,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10762,429757,-818669,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10763,559285,-1206423,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10765,500171,-797039,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10768,429595,-816114,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10769,429906,-816208,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10770,560020,-1204440,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10771,546016,-1166257,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10772,544488,-1169093,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10773,543794,-1172857,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10774,557675,-1197746,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10776,553359,-1192230,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10777,496222,-1030517,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10779,509708,-1138853,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10780,534007,-1094366,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10782,460450,-731239,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10783,519333,-1057638,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10785,495769,-1256019,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10787,544488,-1185946,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10788,538172,-1131336,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10789,539714,-1172972,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10790,536229,-1167992,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10791,484319,-711567,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10792,559620,-1210750,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10793,552481,-1145140,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10795,533068,-1169358,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10796,559574,-1203737,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10797,557332,-1189989,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10798,543597,-1187563,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10799,538579,-1133974,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10800,463880,-723766,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10801,563236,-1209973,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10802,558078,-1196869,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10804,522830,-1112521,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10805,438742,-787530,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10806,528561,-1152798,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10807,537469,-1131645,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10808,433200,-801336,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10809,505976,-1118818,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10810,474088,-538116,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10811,537575,-1170859,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10812,531125,-1090002,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10813,572443,-1115170,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10814,536555,-1170816,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10815,572372,-1110595,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10816,563137,-1167786,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10817,540369,-1106209,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10818,490304,-1036452,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10821,431222,-792376,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10822,465811,-843293,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10823,463823,-723753,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10825,543623,-1187537,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10826,504940,-1045478,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10827,462382,-631173,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10828,541044,-1154821,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10830,424006,-821739,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10832,544597,-1182300,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10833,545411,-1181792,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10834,446168,-637383,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10835,713146,-792819,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10836,490153,-1024821,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10838,422875,-830921,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10840,455982,-613601,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10841,531233,-1087562,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10842,531159,-1086405,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10843,499189,-970687,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10846,527774,-1157568,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10847,455846,-708673,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10850,563103,-1220233,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10860,470630,-677767,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10861,453900,-719258,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10863,632241,-921341,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10864,521394,-1114902,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10865,484058,-685691,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10866,464498,-676116,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10867,457597,-740036,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10868,533078,-1135840,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10869,544815,-1174391,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10870,544122,-1171358,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10872,452741,-660318,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10873,564662,-1301859,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10876,504467,-1043647,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10878,522557,-1138860,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10879,530033,-1128089,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10881,451864,-673096,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10882,534313,-1175418,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10883,535524,-1139980,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10885,536451,-1141302,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10886,523653,-1138319,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10887,522904,-1128452,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10888,530565,-1115144,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10889,522904,-1128452,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10890,552410,-1032255,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10896,479930,-667189,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10897,534738,-1136480,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10899,459406,-666462,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10900,718844,-808861,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10901,491740,-1229414,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10903,452281,-741031,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10904,493357,-791645,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10907,485322,-711578,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10908,582500,-1039169,ECCC:GHGRP_facilities:2022-04-14
