actor_id,population,year,datasource_id
MD-NI,53154,2014,OEF:WD:subnational-population:20240322
MD-HI,103784,2014,OEF:WD:subnational-population:20240322
NR-06,970,2004,OEF:WD:subnational-population:20240322
AZ-GYG,60890,2014,OEF:WD:subnational-population:20240322
YE-MW,643000,2014,OEF:WD:subnational-population:20240322
YE-MW,599340,2012,OEF:WD:subnational-population:20240322
YE-MW,494557,2004,OEF:WD:subnational-population:20240322
YE-MW,564067,2009,OEF:WD:subnational-population:20240322
YE-SN,1095000,2014,OEF:WD:subnational-population:20240322
YE-SN,1048310,2009,OEF:WD:subnational-population:20240322
YE-SN,919215,2004,OEF:WD:subnational-population:20240322
YE-SN,1042468,2012,OEF:WD:subnational-population:20240322
YE-LA,917000,2014,OEF:WD:subnational-population:20240322
YE-LA,722694,2004,OEF:WD:subnational-population:20240322
YE-LA,825794,2009,OEF:WD:subnational-population:20240322
YE-LA,865791,2012,OEF:WD:subnational-population:20240322
KH-4,472616,2011,OEF:WD:subnational-population:20240322
SI-183,6285,2015,OEF:WD:subnational-population:20240322
SI-183,6380,2012,OEF:WD:subnational-population:20240322
SI-183,6243,2019,OEF:WD:subnational-population:20240322
SI-183,6244,2017,OEF:WD:subnational-population:20240322
SI-183,6286,2016,OEF:WD:subnational-population:20240322
SI-183,6304,2014,OEF:WD:subnational-population:20240322
SI-183,6367,2009,OEF:WD:subnational-population:20240322
SI-183,6360,2011,OEF:WD:subnational-population:20240322
SI-183,6201,2018,OEF:WD:subnational-population:20240322
SI-183,6292,2020,OEF:WD:subnational-population:20240322
SI-183,6446,2008,OEF:WD:subnational-population:20240322
SI-183,6385,2013,OEF:WD:subnational-population:20240322
SI-183,6406,2010,OEF:WD:subnational-population:20240322
IS-BOG,3677,2017,OEF:WD:subnational-population:20240322
IS-BOG,3745,2018,OEF:WD:subnational-population:20240322
IS-BOG,3807,2019,OEF:WD:subnational-population:20240322
IS-BOG,4090,2023,OEF:WD:subnational-population:20240322
GB-BDF,135400,1991,OEF:WD:subnational-population:20240322
GB-BDF,148100,2001,OEF:WD:subnational-population:20240322
GB-BDF,157800,2011,OEF:WD:subnational-population:20240322
GB-BDF,166300,2015,OEF:WD:subnational-population:20240322
GB-BDF,171623,2018,OEF:WD:subnational-population:20240322
GB-BDF,159200,2012,OEF:WD:subnational-population:20240322
GB-BDF,185225,2021,OEF:WD:subnational-population:20240322
GB-BDF,187466,2022,OEF:WD:subnational-population:20240322
GB-STT,191800,2011,OEF:WD:subnational-population:20240322
GB-STT,194800,2015,OEF:WD:subnational-population:20240322
GB-STT,197213,2018,OEF:WD:subnational-population:20240322
GB-STT,192400,2012,OEF:WD:subnational-population:20240322
GB-STT,199966,2022,OEF:WD:subnational-population:20240322
MA-BOD,50556,2014,OEF:WD:subnational-population:20240322
SI-097,5990,2016,OEF:WD:subnational-population:20240322
SI-097,5873,2020,OEF:WD:subnational-population:20240322
SI-097,5892,2019,OEF:WD:subnational-population:20240322
SI-097,5938,2018,OEF:WD:subnational-population:20240322
SI-097,5948,2017,OEF:WD:subnational-population:20240322
SI-097,6014,2015,OEF:WD:subnational-population:20240322
SI-097,6067,2014,OEF:WD:subnational-population:20240322
SI-097,6119,2011,OEF:WD:subnational-population:20240322
SI-097,6099,2013,OEF:WD:subnational-population:20240322
SI-097,6136,2012,OEF:WD:subnational-population:20240322
SI-097,6125,2010,OEF:WD:subnational-population:20240322
SI-097,6139,2009,OEF:WD:subnational-population:20240322
SI-097,6267,2008,OEF:WD:subnational-population:20240322
SI-182,1160,2016,OEF:WD:subnational-population:20240322
SI-182,1184,2020,OEF:WD:subnational-population:20240322
SI-182,1210,2009,OEF:WD:subnational-population:20240322
SI-182,1151,2013,OEF:WD:subnational-population:20240322
SI-182,1144,2017,OEF:WD:subnational-population:20240322
SI-182,1181,2012,OEF:WD:subnational-population:20240322
SI-182,1164,2014,OEF:WD:subnational-population:20240322
SI-182,1173,2015,OEF:WD:subnational-population:20240322
SI-182,1175,2018,OEF:WD:subnational-population:20240322
SI-182,1187,2019,OEF:WD:subnational-population:20240322
SI-182,1221,2011,OEF:WD:subnational-population:20240322
SI-182,1221,2010,OEF:WD:subnational-population:20240322
SI-182,1237,2008,OEF:WD:subnational-population:20240322
TZ-25,2045205,2012,OEF:WD:subnational-population:20240322
TZ-25,2615597,2022,OEF:WD:subnational-population:20240322
MD-DU,29271,2014,OEF:WD:subnational-population:20240322
SI-066,1900,2014,OEF:WD:subnational-population:20240322
SI-066,1810,2019,OEF:WD:subnational-population:20240322
SI-066,1863,2017,OEF:WD:subnational-population:20240322
SI-066,1814,2020,OEF:WD:subnational-population:20240322
SI-066,1866,2016,OEF:WD:subnational-population:20240322
SI-066,1933,2013,OEF:WD:subnational-population:20240322
SI-066,2003,2010,OEF:WD:subnational-population:20240322
SI-066,2019,2009,OEF:WD:subnational-population:20240322
SI-066,1838,2018,OEF:WD:subnational-population:20240322
SI-066,1878,2015,OEF:WD:subnational-population:20240322
SI-066,1968,2012,OEF:WD:subnational-population:20240322
SI-066,1982,2011,OEF:WD:subnational-population:20240322
SI-066,2036,2008,OEF:WD:subnational-population:20240322
LR-MO,1144806,2008,OEF:WD:subnational-population:20240322
GB-WRT,203700,2012,OEF:WD:subnational-population:20240322
GB-WRT,207700,2015,OEF:WD:subnational-population:20240322
GB-WRT,211580,2022,OEF:WD:subnational-population:20240322
GB-WRT,209547,2018,OEF:WD:subnational-population:20240322
GB-SWD,211900,2012,OEF:WD:subnational-population:20240322
GB-SWD,217200,2015,OEF:WD:subnational-population:20240322
GB-SWD,221996,2018,OEF:WD:subnational-population:20240322
GB-SWD,235657,2022,OEF:WD:subnational-population:20240322
GB-BRC,119000,2015,OEF:WD:subnational-population:20240322
GB-BRC,115100,2012,OEF:WD:subnational-population:20240322
GB-BRC,121676,2018,OEF:WD:subnational-population:20240322
GB-BRC,124607,2021,OEF:WD:subnational-population:20240322
GB-BRC,126881,2022,OEF:WD:subnational-population:20240322
GT-11,326828,2018,OEF:WD:subnational-population:20240322
GT-10,554695,2018,OEF:WD:subnational-population:20240322
LT-57,545280,2017,OEF:WD:subnational-population:20240322
LT-57,556490,2021,OEF:WD:subnational-population:20240322
LT-57,533279,2012,OEF:WD:subnational-population:20240322
LT-57,536127,2011,OEF:WD:subnational-population:20240322
LT-57,537152,2013,OEF:WD:subnational-population:20240322
LT-57,539707,2014,OEF:WD:subnational-population:20240322
LT-57,541596,2008,OEF:WD:subnational-population:20240322
LT-57,541732,2007,OEF:WD:subnational-population:20240322
LT-57,542525,2006,OEF:WD:subnational-population:20240322
LT-57,542626,2015,OEF:WD:subnational-population:20240322
LT-57,542969,2009,OEF:WD:subnational-population:20240322
LT-57,543191,2010,OEF:WD:subnational-population:20240322
LT-57,543493,2016,OEF:WD:subnational-population:20240322
LT-57,546773,2005,OEF:WD:subnational-population:20240322
LT-57,547484,2018,OEF:WD:subnational-population:20240322
LT-57,548729,2004,OEF:WD:subnational-population:20240322
LT-57,550213,2003,OEF:WD:subnational-population:20240322
LT-57,550924,2002,OEF:WD:subnational-population:20240322
LT-57,552131,2019,OEF:WD:subnational-population:20240322
LT-57,554281,2001,OEF:WD:subnational-population:20240322
LT-57,558816,2000,OEF:WD:subnational-population:20240322
LT-57,561836,2020,OEF:WD:subnational-population:20240322
LT-57,562353,1999,OEF:WD:subnational-population:20240322
LT-57,563012,2022,OEF:WD:subnational-population:20240322
LT-57,565881,1998,OEF:WD:subnational-population:20240322
LT-57,571164,1997,OEF:WD:subnational-population:20240322
LT-57,578327,1996,OEF:WD:subnational-population:20240322
LT-57,591632,2023,OEF:WD:subnational-population:20240322
BB-09,11300,2010,OEF:WD:subnational-population:20240322
SI-173,6091,2014,OEF:WD:subnational-population:20240322
SI-173,5754,2008,OEF:WD:subnational-population:20240322
SI-173,5898,2009,OEF:WD:subnational-population:20240322
SI-173,5938,2010,OEF:WD:subnational-population:20240322
SI-173,6022,2012,OEF:WD:subnational-population:20240322
SI-173,5971,2011,OEF:WD:subnational-population:20240322
SI-173,6039,2013,OEF:WD:subnational-population:20240322
SI-173,6118,2015,OEF:WD:subnational-population:20240322
SI-173,6142,2016,OEF:WD:subnational-population:20240322
SI-173,6196,2018,OEF:WD:subnational-population:20240322
SI-173,6204,2017,OEF:WD:subnational-population:20240322
SI-173,6224,2019,OEF:WD:subnational-population:20240322
SI-173,6346,2020,OEF:WD:subnational-population:20240322
SV-LI,660652,2007,OEF:WD:subnational-population:20240322
IS-FLA,644,2018,OEF:WD:subnational-population:20240322
IS-FLA,648,2017,OEF:WD:subnational-population:20240322
IS-FLA,667,2019,OEF:WD:subnational-population:20240322
IS-FLA,708,2023,OEF:WD:subnational-population:20240322
CZ-634,110393,2023,OEF:WD:subnational-population:20240322
CZ-634,110810,2020,OEF:WD:subnational-population:20240322
CZ-634,110337,2021,OEF:WD:subnational-population:20240322
CZ-634,109183,2022,OEF:WD:subnational-population:20240322
CZ-634,111069,2019,OEF:WD:subnational-population:20240322
CZ-634,111426,2018,OEF:WD:subnational-population:20240322
CZ-634,111651,2017,OEF:WD:subnational-population:20240322
CZ-634,111873,2016,OEF:WD:subnational-population:20240322
GN-B,1036700,2009,OEF:WD:subnational-population:20240322
MD-TA,37357,2014,OEF:WD:subnational-population:20240322
TD-LC,617000,2019,OEF:WD:subnational-population:20240322
TD-LC,451369,2009,OEF:WD:subnational-population:20240322
HN-VA,174511,2013,OEF:WD:subnational-population:20240322
SI-202,1977,2018,OEF:WD:subnational-population:20240322
SI-202,2133,2011,OEF:WD:subnational-population:20240322
SI-202,1921,2020,OEF:WD:subnational-population:20240322
SI-202,1951,2019,OEF:WD:subnational-population:20240322
SI-202,2019,2017,OEF:WD:subnational-population:20240322
SI-202,2042,2016,OEF:WD:subnational-population:20240322
SI-202,2039,2015,OEF:WD:subnational-population:20240322
SI-202,2062,2014,OEF:WD:subnational-population:20240322
SI-202,2110,2013,OEF:WD:subnational-population:20240322
SI-202,2146,2010,OEF:WD:subnational-population:20240322
SI-202,2151,2009,OEF:WD:subnational-population:20240322
SI-202,2274,2008,OEF:WD:subnational-population:20240322
SI-202,2135,2012,OEF:WD:subnational-population:20240322
GB-NTY,201400,2012,OEF:WD:subnational-population:20240322
GB-NTY,202500,2015,OEF:WD:subnational-population:20240322
GB-NTY,205985,2018,OEF:WD:subnational-population:20240322
GB-NTY,210487,2022,OEF:WD:subnational-population:20240322
JM-07,76572,2014,OEF:WD:subnational-population:20240322
JM-07,78487,2019,OEF:WD:subnational-population:20240322
SI-170,2860,2013,OEF:WD:subnational-population:20240322
SI-170,2779,2009,OEF:WD:subnational-population:20240322
SI-170,2795,2008,OEF:WD:subnational-population:20240322
SI-170,2799,2010,OEF:WD:subnational-population:20240322
SI-170,2815,2011,OEF:WD:subnational-population:20240322
SI-170,2844,2012,OEF:WD:subnational-population:20240322
SI-170,2882,2014,OEF:WD:subnational-population:20240322
SI-170,2897,2015,OEF:WD:subnational-population:20240322
SI-170,2932,2016,OEF:WD:subnational-population:20240322
SI-170,2956,2017,OEF:WD:subnational-population:20240322
SI-170,2962,2018,OEF:WD:subnational-population:20240322
SI-170,2987,2019,OEF:WD:subnational-population:20240322
SI-170,3018,2020,OEF:WD:subnational-population:20240322
SI-158,2110,2017,OEF:WD:subnational-population:20240322
SI-158,2055,2020,OEF:WD:subnational-population:20240322
SI-158,2063,2019,OEF:WD:subnational-population:20240322
SI-158,2105,2018,OEF:WD:subnational-population:20240322
SI-158,2166,2016,OEF:WD:subnational-population:20240322
SI-158,2192,2015,OEF:WD:subnational-population:20240322
SI-158,2207,2014,OEF:WD:subnational-population:20240322
SI-158,2226,2012,OEF:WD:subnational-population:20240322
SI-158,2216,2013,OEF:WD:subnational-population:20240322
SI-158,2257,2011,OEF:WD:subnational-population:20240322
SI-158,2254,2010,OEF:WD:subnational-population:20240322
SI-158,2259,2009,OEF:WD:subnational-population:20240322
SI-158,2324,2008,OEF:WD:subnational-population:20240322
IS-GRU,861,2023,OEF:WD:subnational-population:20240322
IS-GRU,866,2019,OEF:WD:subnational-population:20240322
IS-GRU,869,2017,OEF:WD:subnational-population:20240322
IS-GRU,877,2018,OEF:WD:subnational-population:20240322
SV-CU,231480,2007,OEF:WD:subnational-population:20240322
GB-BNH,273400,2011,OEF:WD:subnational-population:20240322
GB-BNH,275800,2012,OEF:WD:subnational-population:20240322
GB-BNH,285300,2015,OEF:WD:subnational-population:20240322
GB-BNH,277103,2021,OEF:WD:subnational-population:20240322
GB-BNH,277965,2022,OEF:WD:subnational-population:20240322
GB-BNH,290395,2018,OEF:WD:subnational-population:20240322
GB-TOB,131500,2012,OEF:WD:subnational-population:20240322
GB-TOB,133400,2015,OEF:WD:subnational-population:20240322
GB-TOB,135780,2018,OEF:WD:subnational-population:20240322
GB-TOB,139479,2022,OEF:WD:subnational-population:20240322
SV-UN,238217,2007,OEF:WD:subnational-population:20240322
SV-PA,308087,2007,OEF:WD:subnational-population:20240322
DO-04,187105,2010,OEF:WD:subnational-population:20240322
KE-04,893681,2019,OEF:WD:subnational-population:20240322
GW-TO,91089,2009,OEF:WD:subnational-population:20240322
MU-SA,70471,2010,OEF:WD:subnational-population:20240322
MK-602,13645,2021,OEF:WD:subnational-population:20240322
RS-20,343950,2022,OEF:WD:subnational-population:20240322
RS-20,381757,2002,OEF:WD:subnational-population:20240322
MD-DO,37856,2014,OEF:WD:subnational-population:20240322
NE-2,593821,2012,OEF:WD:subnational-population:20240322
NR-08,1700,2004,OEF:WD:subnational-population:20240322
NR-08,2396,2005,OEF:WD:subnational-population:20240322
NG-EB,3490383,2016,OEF:WD:subnational-population:20240322
NG-EB,2176947,2006,OEF:WD:subnational-population:20240322
NI-LE,355779,2005,OEF:WD:subnational-population:20240322
PY-8,114542,2022,OEF:WD:subnational-population:20240322
CZ-314,70870,2017,OEF:WD:subnational-population:20240322
CZ-314,71588,2021,OEF:WD:subnational-population:20240322
CZ-314,70741,2016,OEF:WD:subnational-population:20240322
CZ-314,70769,2022,OEF:WD:subnational-population:20240322
CZ-314,71067,2018,OEF:WD:subnational-population:20240322
CZ-314,71308,2019,OEF:WD:subnational-population:20240322
CZ-314,71587,2020,OEF:WD:subnational-population:20240322
CZ-314,72525,2023,OEF:WD:subnational-population:20240322
EC-D,157520,2018,OEF:WD:subnational-population:20240322
EC-D,86493,2001,OEF:WD:subnational-population:20240322
EC-D,140663,2011,OEF:WD:subnational-population:20240322
EC-D,143421,2012,OEF:WD:subnational-population:20240322
EC-D,146058,2013,OEF:WD:subnational-population:20240322
EC-D,153269,2016,OEF:WD:subnational-population:20240322
EC-D,155453,2017,OEF:WD:subnational-population:20240322
EC-D,159479,2019,OEF:WD:subnational-population:20240322
EC-D,161338,2020,OEF:WD:subnational-population:20240322
EC-D,182166,2022,OEF:WD:subnational-population:20240322
EC-D,136396,2010,OEF:WD:subnational-population:20240322
EC-D,148573,2014,OEF:WD:subnational-population:20240322
EC-D,150977,2015,OEF:WD:subnational-population:20240322
MD-RI,59226,2014,OEF:WD:subnational-population:20240322
BZ-TOL,41537,2022,OEF:WD:subnational-population:20240322
EC-M,1369780,2010,OEF:WD:subnational-population:20240322
EC-M,1481940,2014,OEF:WD:subnational-population:20240322
EC-M,1523950,2017,OEF:WD:subnational-population:20240322
EC-M,1537090,2018,OEF:WD:subnational-population:20240322
EC-M,1592840,2022,OEF:WD:subnational-population:20240322
EC-M,1031927,1990,OEF:WD:subnational-population:20240322
EC-M,1186025,2001,OEF:WD:subnational-population:20240322
EC-M,1436259,2011,OEF:WD:subnational-population:20240322
EC-M,1451873,2012,OEF:WD:subnational-population:20240322
EC-M,1467111,2013,OEF:WD:subnational-population:20240322
EC-M,1496366,2015,OEF:WD:subnational-population:20240322
EC-M,1510375,2016,OEF:WD:subnational-population:20240322
EC-M,1549796,2019,OEF:WD:subnational-population:20240322
EC-M,1562079,2020,OEF:WD:subnational-population:20240322
BI-KI,628256,2008,OEF:WD:subnational-population:20240322
GB-FLN,148563,2001,OEF:WD:subnational-population:20240322
GB-FLN,152506,2011,OEF:WD:subnational-population:20240322
GB-FLN,155593,2018,OEF:WD:subnational-population:20240322
MA-JDI,786716,2014,OEF:WD:subnational-population:20240322
GB-BUR,186200,2012,OEF:WD:subnational-population:20240322
GB-BUR,187900,2015,OEF:WD:subnational-population:20240322
GB-BUR,190108,2018,OEF:WD:subnational-population:20240322
GB-BUR,190708,2020,OEF:WD:subnational-population:20240322
GB-BUR,194606,2022,OEF:WD:subnational-population:20240322
FJ-05,10683,2007,OEF:WD:subnational-population:20240322
JM-05,115090,2019,OEF:WD:subnational-population:20240322
JM-05,114224,2014,OEF:WD:subnational-population:20240322
MA-SAF,345890,2014,OEF:WD:subnational-population:20240322
PY-2,341895,2022,OEF:WD:subnational-population:20240322
CM-NO,1409445,2007,OEF:WD:subnational-population:20240322
CZ-511,103300,2020,OEF:WD:subnational-population:20240322
CZ-511,102998,2021,OEF:WD:subnational-population:20240322
CZ-511,101962,2022,OEF:WD:subnational-population:20240322
CZ-511,102975,2017,OEF:WD:subnational-population:20240322
CZ-511,103021,2016,OEF:WD:subnational-population:20240322
CZ-511,103094,2018,OEF:WD:subnational-population:20240322
CZ-511,103135,2019,OEF:WD:subnational-population:20240322
CZ-511,103344,2023,OEF:WD:subnational-population:20240322
SI-175,6780,2015,OEF:WD:subnational-population:20240322
SI-175,6833,2010,OEF:WD:subnational-population:20240322
SI-175,6749,2008,OEF:WD:subnational-population:20240322
SI-175,6787,2014,OEF:WD:subnational-population:20240322
SI-175,6797,2009,OEF:WD:subnational-population:20240322
SI-175,6767,2017,OEF:WD:subnational-population:20240322
SI-175,6781,2016,OEF:WD:subnational-population:20240322
SI-175,6827,2018,OEF:WD:subnational-population:20240322
SI-175,6829,2020,OEF:WD:subnational-population:20240322
SI-175,6814,2013,OEF:WD:subnational-population:20240322
SI-175,6812,2019,OEF:WD:subnational-population:20240322
SI-175,6845,2012,OEF:WD:subnational-population:20240322
SI-175,6844,2011,OEF:WD:subnational-population:20240322
GB-DEN,95330,2018,OEF:WD:subnational-population:20240322
GB-DEN,93049,2001,OEF:WD:subnational-population:20240322
GB-DEN,93734,2011,OEF:WD:subnational-population:20240322
KN-07,3827,2011,OEF:WD:subnational-population:20240322
TR-41,1906391,2018,OEF:WD:subnational-population:20240322
TR-41,1953035,2019,OEF:WD:subnational-population:20240322
TR-41,1851790,2021,OEF:WD:subnational-population:20240322
MX-HID,2345514,2005,OEF:WD:subnational-population:20240322
MX-HID,2665018,2010,OEF:WD:subnational-population:20240322
MX-HID,2858359,2015,OEF:WD:subnational-population:20240322
MX-HID,3082841,2020,OEF:WD:subnational-population:20240322
MX-HID,1888366,1990,OEF:WD:subnational-population:20240322
MX-HID,2112473,1995,OEF:WD:subnational-population:20240322
MX-HID,2235591,2000,OEF:WD:subnational-population:20240322
NG-AN,5527809,2016,OEF:WD:subnational-population:20240322
NG-AN,4177828,2006,OEF:WD:subnational-population:20240322
MX-TAM,3441698,2015,OEF:WD:subnational-population:20240322
JP-26,2563192,2021,OEF:WD:subnational-population:20240322
JP-26,2579921,2020,OEF:WD:subnational-population:20240322
JP-26,2610353,2015,OEF:WD:subnational-population:20240322
JP-26,2629592,1995,OEF:WD:subnational-population:20240322
JP-26,2636092,2010,OEF:WD:subnational-population:20240322
JP-26,2644391,2000,OEF:WD:subnational-population:20240322
JP-26,2602460,1990,OEF:WD:subnational-population:20240322
JP-26,2647660,2005,OEF:WD:subnational-population:20240322
MX-CAM,754730,2005,OEF:WD:subnational-population:20240322
MX-CAM,822441,2010,OEF:WD:subnational-population:20240322
MX-CAM,928363,2020,OEF:WD:subnational-population:20240322
BW-GH,33170,2001,OEF:WD:subnational-population:20240322
BW-GH,43355,2011,OEF:WD:subnational-population:20240322
MX-SLP,2717820,2015,OEF:WD:subnational-population:20240322
IQ-BB,2000000,2014,OEF:WD:subnational-population:20240322
HR-05,175951,2011,OEF:WD:subnational-population:20240322
ES-AL,699329,2013,OEF:WD:subnational-population:20240322
ES-AL,731792,2021,OEF:WD:subnational-population:20240322
MX-COL,650555,2010,OEF:WD:subnational-population:20240322
MX-COL,731391,2020,OEF:WD:subnational-population:20240322
TR-20,1051056,2021,OEF:WD:subnational-population:20240322
ES-C,1120134,2021,OEF:WD:subnational-population:20240322
ES-C,1121484,2018,OEF:WD:subnational-population:20240322
MX-AGU,1184996,2010,OEF:WD:subnational-population:20240322
MX-AGU,1312544,2015,OEF:WD:subnational-population:20240322
MX-PUE,5779829,2010,OEF:WD:subnational-population:20240322
MX-PUE,6168883,2015,OEF:WD:subnational-population:20240322
SE-AC,268465,2017,OEF:WD:subnational-population:20240322
SE-AC,270154,2018,OEF:WD:subnational-population:20240322
SE-AC,271736,2019,OEF:WD:subnational-population:20240322
SE-AC,273192,2020,OEF:WD:subnational-population:20240322
SE-AC,274563,2021,OEF:WD:subnational-population:20240322
SE-AC,276295,2022,OEF:WD:subnational-population:20240322
SE-AC,278729,2023,OEF:WD:subnational-population:20240322
MX-DUR,1754754,2015,OEF:WD:subnational-population:20240322
SE-E,461583,2018,OEF:WD:subnational-population:20240322
SE-E,467158,2020,OEF:WD:subnational-population:20240322
SE-E,471912,2022,OEF:WD:subnational-population:20240322
SE-E,457496,2017,OEF:WD:subnational-population:20240322
SE-E,469704,2021,OEF:WD:subnational-population:20240322
SE-E,439586,2014,OEF:WD:subnational-population:20240322
SE-E,446663,2016,OEF:WD:subnational-population:20240322
SE-E,465495,2019,OEF:WD:subnational-population:20240322
SE-E,472708,2023,OEF:WD:subnational-population:20240322
PE-LMA,7605742,2007,OEF:WD:subnational-population:20240322
PE-LMA,8574974,2017,OEF:WD:subnational-population:20240322
PE-LMA,5706127,1993,OEF:WD:subnational-population:20240322
PE-LMA,6954517,2005,OEF:WD:subnational-population:20240322
CZ-514,72480,2021,OEF:WD:subnational-population:20240322
CZ-514,71547,2022,OEF:WD:subnational-population:20240322
CZ-514,73004,2023,OEF:WD:subnational-population:20240322
CZ-514,73882,2018,OEF:WD:subnational-population:20240322
CZ-514,73882,2019,OEF:WD:subnational-population:20240322
CZ-514,74087,2016,OEF:WD:subnational-population:20240322
CZ-514,74097,2020,OEF:WD:subnational-population:20240322
CZ-514,74145,2017,OEF:WD:subnational-population:20240322
NG-RI,7000924,2016,OEF:WD:subnational-population:20240322
NG-RI,5198605,2006,OEF:WD:subnational-population:20240322
SC-01,4236,2019,OEF:WD:subnational-population:20240322
NG-BY,1704515,2006,OEF:WD:subnational-population:20240322
NG-BY,2277961,2016,OEF:WD:subnational-population:20240322
BI-BB,338023,2008,OEF:WD:subnational-population:20240322
NG-OS,4705589,2016,OEF:WD:subnational-population:20240322
NG-OS,3416959,2006,OEF:WD:subnational-population:20240322
TL-LA,65240,2015,OEF:WD:subnational-population:20240322
PA-5,48378,2010,OEF:WD:subnational-population:20240322
SV-AH,319503,2007,OEF:WD:subnational-population:20240322
MT-25,5945,2014,OEF:WD:subnational-population:20240322
AZ-XIZ,17075,2020,OEF:WD:subnational-population:20240322
TH-48,583726,2010,OEF:WD:subnational-population:20240322
TH-48,623165,1990,OEF:WD:subnational-population:20240322
TH-48,713341,2014,OEF:WD:subnational-population:20240322
TH-48,715399,2015,OEF:WD:subnational-population:20240322
TH-48,716873,2016,OEF:WD:subnational-population:20240322
TH-48,717201,2020,OEF:WD:subnational-population:20240322
TH-48,718028,2017,OEF:WD:subnational-population:20240322
TH-48,718786,2018,OEF:WD:subnational-population:20240322
TH-48,719136,2019,OEF:WD:subnational-population:20240322
GB-BGE,128649,2001,OEF:WD:subnational-population:20240322
GB-BGE,139178,2011,OEF:WD:subnational-population:20240322
GB-BGE,144876,2018,OEF:WD:subnational-population:20240322
KG-C,818000,2005,OEF:WD:subnational-population:20240322
RS-16,254659,2022,OEF:WD:subnational-population:20240322
RS-16,286549,2011,OEF:WD:subnational-population:20240322
NG-CR,2892988,2006,OEF:WD:subnational-population:20240322
NG-CR,3866269,2016,OEF:WD:subnational-population:20240322
KG-Y,450700,2005,OEF:WD:subnational-population:20240322
KG-B,400400,2005,OEF:WD:subnational-population:20240322
UZ-XO,1715600,2015,OEF:WD:subnational-population:20240322
NG-FC,3564126,2016,OEF:WD:subnational-population:20240322
NG-FC,1405201,2006,OEF:WD:subnational-population:20240322
MT-52,2117,2014,OEF:WD:subnational-population:20240322
TR-46,1056425,2021,OEF:WD:subnational-population:20240322
TR-46,1144851,2018,OEF:WD:subnational-population:20240322
SS-EE,906126,2008,OEF:WD:subnational-population:20240322
NI-ES,201548,2005,OEF:WD:subnational-population:20240322
CZ-804,151680,2019,OEF:WD:subnational-population:20240322
CZ-804,151398,2021,OEF:WD:subnational-population:20240322
CZ-804,149919,2022,OEF:WD:subnational-population:20240322
CZ-804,151566,2018,OEF:WD:subnational-population:20240322
CZ-804,151577,2020,OEF:WD:subnational-population:20240322
CZ-804,151737,2017,OEF:WD:subnational-population:20240322
CZ-804,151762,2016,OEF:WD:subnational-population:20240322
CZ-804,151814,2023,OEF:WD:subnational-population:20240322
BI-NG,660717,2008,OEF:WD:subnational-population:20240322
SS-JG,1358602,2008,OEF:WD:subnational-population:20240322
CR-A,716286,2000,OEF:WD:subnational-population:20240322
CR-A,848146,2011,OEF:WD:subnational-population:20240322
CR-A,1055637,2022,OEF:WD:subnational-population:20240322
SZ-HH,320651,2017,OEF:WD:subnational-population:20240322
BI-KR,436443,2008,OEF:WD:subnational-population:20240322
LK-71,860575,2012,OEF:WD:subnational-population:20240322
VU-MAP,36727,2009,OEF:WD:subnational-population:20240322
PY-19,68595,2022,OEF:WD:subnational-population:20240322
MT-59,8583,2014,OEF:WD:subnational-population:20240322
BD-50,1111068,2001,OEF:WD:subnational-population:20240322
BD-50,1113257,2011,OEF:WD:subnational-population:20240322
AZ-OGU,41300,2012,OEF:WD:subnational-population:20240322
NI-CI,378970,2005,OEF:WD:subnational-population:20240322
GH-TV,1878316,2009,OEF:WD:subnational-population:20240322
MT-50,748,2014,OEF:WD:subnational-population:20240322
JO-JA,237059,2015,OEF:WD:subnational-population:20240322
CV-SV,83467,2018,OEF:WD:subnational-population:20240322
MT-35,2572,2014,OEF:WD:subnational-population:20240322
PW-227,349,2020,OEF:WD:subnational-population:20240322
FR-2A,152730,2015,OEF:WD:subnational-population:20240322
FR-2A,155361,2016,OEF:WD:subnational-population:20240322
FR-2A,157249,2017,OEF:WD:subnational-population:20240322
FR-2A,157853,2018,OEF:WD:subnational-population:20240322
FR-2A,158507,2019,OEF:WD:subnational-population:20240322
FR-2A,160814,2020,OEF:WD:subnational-population:20240322
FR-2A,162942,2021,OEF:WD:subnational-population:20240322
ID-JK,9769000,2014,OEF:WD:subnational-population:20240322
ID-JK,9607787,2010,OEF:WD:subnational-population:20240322
ID-JK,10562088,2020,OEF:WD:subnational-population:20240322
ID-JK,8259266,1990,OEF:WD:subnational-population:20240322
ID-JK,8361079,2000,OEF:WD:subnational-population:20240322
GB-GLG,579000,2001,OEF:WD:subnational-population:20240322
GB-GLG,681000,1991,OEF:WD:subnational-population:20240322
GB-GLG,598830,2011,OEF:WD:subnational-population:20240322
GB-GLG,612040,2016,OEF:WD:subnational-population:20240322
GB-GLG,621020,2017,OEF:WD:subnational-population:20240322
GB-GLG,626410,2018,OEF:WD:subnational-population:20240322
GB-GLG,635640,2020,OEF:WD:subnational-population:20240322
AU-NSW,7500600,2014,OEF:WD:subnational-population:20240322
AU-NSW,6917658,2011,OEF:WD:subnational-population:20240322
AU-NSW,7480228,2016,OEF:WD:subnational-population:20240322
AU-NSW,8157735,2020,OEF:WD:subnational-population:20240322
AU-NSW,8093815,2021,OEF:WD:subnational-population:20240322
FI-05,71683,2021,OEF:WD:subnational-population:20240322
