emissions_id,sector_id,emissions_value
EDGARv7.0:ghg:MK:2012,EDGARv7.0:sector:Transport,1380349
EDGARv7.0:ghg:MK:2013,EDGARv7.0:sector:Transport,1567519
EDGARv7.0:ghg:MK:2014,EDGARv7.0:sector:Transport,1639990
EDGARv7.0:ghg:MK:2015,EDGARv7.0:sector:Transport,1822005
EDGARv7.0:ghg:MK:2016,EDGARv7.0:sector:Transport,2083125
EDGARv7.0:ghg:MK:2017,EDGARv7.0:sector:Transport,2164499
EDGARv7.0:ghg:MK:2018,EDGARv7.0:sector:Transport,2164171
EDGARv7.0:ghg:MK:2019,EDGARv7.0:sector:Transport,2331709
EDGARv7.0:ghg:MK:2020,EDGARv7.0:sector:Transport,2147640
EDGARv7.0:ghg:MK:2021,EDGARv7.0:sector:Transport,2495157
EDGARv7.0:ghg:NO:1970,EDGARv7.0:sector:Transport,6862438
EDGARv7.0:ghg:NO:1971,EDGARv7.0:sector:Transport,6955307
EDGARv7.0:ghg:NO:1972,EDGARv7.0:sector:Transport,7121867
EDGARv7.0:ghg:NO:1973,EDGARv7.0:sector:Transport,6883422
EDGARv7.0:ghg:NO:1974,EDGARv7.0:sector:Transport,6950106
EDGARv7.0:ghg:NO:1975,EDGARv7.0:sector:Transport,8136422
EDGARv7.0:ghg:NO:1976,EDGARv7.0:sector:Transport,7739059
EDGARv7.0:ghg:NO:1977,EDGARv7.0:sector:Transport,8439986
EDGARv7.0:ghg:NO:1978,EDGARv7.0:sector:Transport,8632648
EDGARv7.0:ghg:NO:1979,EDGARv7.0:sector:Transport,9495081
EDGARv7.0:ghg:NO:1980,EDGARv7.0:sector:Transport,8653430
EDGARv7.0:ghg:NO:1981,EDGARv7.0:sector:Transport,8319154
EDGARv7.0:ghg:NO:1982,EDGARv7.0:sector:Transport,8439826
EDGARv7.0:ghg:NO:1983,EDGARv7.0:sector:Transport,8671389
EDGARv7.0:ghg:NO:1984,EDGARv7.0:sector:Transport,9039181
EDGARv7.0:ghg:NO:1985,EDGARv7.0:sector:Transport,9431190
EDGARv7.0:ghg:NO:1986,EDGARv7.0:sector:Transport,10247252
EDGARv7.0:ghg:NO:1987,EDGARv7.0:sector:Transport,10406333
EDGARv7.0:ghg:NO:1988,EDGARv7.0:sector:Transport,10578065
EDGARv7.0:ghg:NO:1989,EDGARv7.0:sector:Transport,10763663
EDGARv7.0:ghg:NO:1990,EDGARv7.0:sector:Transport,10236414
EDGARv7.0:ghg:NO:1991,EDGARv7.0:sector:Transport,10351855
EDGARv7.0:ghg:NO:1992,EDGARv7.0:sector:Transport,10606700
EDGARv7.0:ghg:NO:1993,EDGARv7.0:sector:Transport,11213350
EDGARv7.0:ghg:NO:1994,EDGARv7.0:sector:Transport,11048274
EDGARv7.0:ghg:NO:1995,EDGARv7.0:sector:Transport,11729321
EDGARv7.0:ghg:NO:1996,EDGARv7.0:sector:Transport,12255178
EDGARv7.0:ghg:NO:1997,EDGARv7.0:sector:Transport,12451516
EDGARv7.0:ghg:NO:1998,EDGARv7.0:sector:Transport,12883699
EDGARv7.0:ghg:NO:1999,EDGARv7.0:sector:Transport,13087228
EDGARv7.0:ghg:NO:2000,EDGARv7.0:sector:Transport,12241860
EDGARv7.0:ghg:NO:2001,EDGARv7.0:sector:Transport,12445697
EDGARv7.0:ghg:NO:2002,EDGARv7.0:sector:Transport,12440738
EDGARv7.0:ghg:NO:2003,EDGARv7.0:sector:Transport,12815841
EDGARv7.0:ghg:NO:2004,EDGARv7.0:sector:Transport,13189544
EDGARv7.0:ghg:NO:2005,EDGARv7.0:sector:Transport,13240238
EDGARv7.0:ghg:NO:2006,EDGARv7.0:sector:Transport,13856360
EDGARv7.0:ghg:NO:2007,EDGARv7.0:sector:Transport,14448760
EDGARv7.0:ghg:NO:2008,EDGARv7.0:sector:Transport,14096087
EDGARv7.0:ghg:NO:2009,EDGARv7.0:sector:Transport,13791979
EDGARv7.0:ghg:NO:2010,EDGARv7.0:sector:Transport,14360341
EDGARv7.0:ghg:NO:2011,EDGARv7.0:sector:Transport,13857148
EDGARv7.0:ghg:NO:2012,EDGARv7.0:sector:Transport,13558920
EDGARv7.0:ghg:NO:2013,EDGARv7.0:sector:Transport,14094311
EDGARv7.0:ghg:NO:2014,EDGARv7.0:sector:Transport,14194927
EDGARv7.0:ghg:NO:2015,EDGARv7.0:sector:Transport,14422311
EDGARv7.0:ghg:NO:2016,EDGARv7.0:sector:Transport,13916990
EDGARv7.0:ghg:NO:2017,EDGARv7.0:sector:Transport,12330566
EDGARv7.0:ghg:NO:2018,EDGARv7.0:sector:Transport,12580643
EDGARv7.0:ghg:NO:2019,EDGARv7.0:sector:Transport,11714681
EDGARv7.0:ghg:NO:2020,EDGARv7.0:sector:Transport,10737884
EDGARv7.0:ghg:NO:2021,EDGARv7.0:sector:Transport,10779512
EDGARv7.0:ghg:OM:1970,EDGARv7.0:sector:Transport,94966
EDGARv7.0:ghg:OM:1971,EDGARv7.0:sector:Transport,94973
EDGARv7.0:ghg:OM:1972,EDGARv7.0:sector:Transport,94951
EDGARv7.0:ghg:OM:1973,EDGARv7.0:sector:Transport,117124
EDGARv7.0:ghg:OM:1974,EDGARv7.0:sector:Transport,180427
EDGARv7.0:ghg:OM:1975,EDGARv7.0:sector:Transport,256462
EDGARv7.0:ghg:OM:1976,EDGARv7.0:sector:Transport,348290
EDGARv7.0:ghg:OM:1977,EDGARv7.0:sector:Transport,620573
EDGARv7.0:ghg:OM:1978,EDGARv7.0:sector:Transport,522447
EDGARv7.0:ghg:OM:1979,EDGARv7.0:sector:Transport,601605
EDGARv7.0:ghg:OM:1980,EDGARv7.0:sector:Transport,649076
EDGARv7.0:ghg:OM:1981,EDGARv7.0:sector:Transport,699727
EDGARv7.0:ghg:OM:1982,EDGARv7.0:sector:Transport,813759
EDGARv7.0:ghg:OM:1983,EDGARv7.0:sector:Transport,937319
EDGARv7.0:ghg:OM:1984,EDGARv7.0:sector:Transport,1114581
EDGARv7.0:ghg:OM:1985,EDGARv7.0:sector:Transport,1257164
EDGARv7.0:ghg:OM:1986,EDGARv7.0:sector:Transport,1333281
EDGARv7.0:ghg:OM:1987,EDGARv7.0:sector:Transport,1273172
EDGARv7.0:ghg:OM:1988,EDGARv7.0:sector:Transport,1314395
EDGARv7.0:ghg:OM:1989,EDGARv7.0:sector:Transport,1387291
EDGARv7.0:ghg:OM:1990,EDGARv7.0:sector:Transport,1715551
EDGARv7.0:ghg:OM:1991,EDGARv7.0:sector:Transport,1838644
EDGARv7.0:ghg:OM:1992,EDGARv7.0:sector:Transport,1987983
EDGARv7.0:ghg:OM:1993,EDGARv7.0:sector:Transport,2119040
EDGARv7.0:ghg:OM:1994,EDGARv7.0:sector:Transport,2156190
EDGARv7.0:ghg:OM:1995,EDGARv7.0:sector:Transport,2245993
EDGARv7.0:ghg:OM:1996,EDGARv7.0:sector:Transport,2338211
EDGARv7.0:ghg:OM:1997,EDGARv7.0:sector:Transport,2499863
EDGARv7.0:ghg:OM:1998,EDGARv7.0:sector:Transport,2582099
EDGARv7.0:ghg:OM:1999,EDGARv7.0:sector:Transport,2635906
EDGARv7.0:ghg:OM:2000,EDGARv7.0:sector:Transport,2681450
EDGARv7.0:ghg:OM:2001,EDGARv7.0:sector:Transport,2942372
EDGARv7.0:ghg:OM:2002,EDGARv7.0:sector:Transport,2870605
EDGARv7.0:ghg:OM:2003,EDGARv7.0:sector:Transport,3097812
EDGARv7.0:ghg:OM:2004,EDGARv7.0:sector:Transport,3267376
EDGARv7.0:ghg:OM:2005,EDGARv7.0:sector:Transport,3731944
EDGARv7.0:ghg:OM:2006,EDGARv7.0:sector:Transport,4157971
EDGARv7.0:ghg:OM:2007,EDGARv7.0:sector:Transport,6264749
EDGARv7.0:ghg:OM:2008,EDGARv7.0:sector:Transport,7426103
EDGARv7.0:ghg:OM:2009,EDGARv7.0:sector:Transport,7536308
EDGARv7.0:ghg:OM:2010,EDGARv7.0:sector:Transport,8361355
EDGARv7.0:ghg:OM:2011,EDGARv7.0:sector:Transport,9687357
EDGARv7.0:ghg:OM:2012,EDGARv7.0:sector:Transport,10975317
EDGARv7.0:ghg:OM:2013,EDGARv7.0:sector:Transport,12109384
EDGARv7.0:ghg:OM:2014,EDGARv7.0:sector:Transport,12699788
EDGARv7.0:ghg:OM:2015,EDGARv7.0:sector:Transport,13368715
EDGARv7.0:ghg:OM:2016,EDGARv7.0:sector:Transport,12558246
EDGARv7.0:ghg:OM:2017,EDGARv7.0:sector:Transport,12446789
EDGARv7.0:ghg:OM:2018,EDGARv7.0:sector:Transport,12280708
EDGARv7.0:ghg:OM:2019,EDGARv7.0:sector:Transport,12232880
EDGARv7.0:ghg:OM:2020,EDGARv7.0:sector:Transport,10323887
EDGARv7.0:ghg:OM:2021,EDGARv7.0:sector:Transport,11244119
EDGARv7.0:ghg:PK:1970,EDGARv7.0:sector:Transport,3344480
EDGARv7.0:ghg:PK:1971,EDGARv7.0:sector:Transport,3345093
EDGARv7.0:ghg:PK:1972,EDGARv7.0:sector:Transport,3104801
EDGARv7.0:ghg:PK:1973,EDGARv7.0:sector:Transport,3445877
EDGARv7.0:ghg:PK:1974,EDGARv7.0:sector:Transport,3588881
EDGARv7.0:ghg:PK:1975,EDGARv7.0:sector:Transport,4033976
EDGARv7.0:ghg:PK:1976,EDGARv7.0:sector:Transport,4360199
EDGARv7.0:ghg:PK:1977,EDGARv7.0:sector:Transport,4564742
EDGARv7.0:ghg:PK:1978,EDGARv7.0:sector:Transport,5447538
EDGARv7.0:ghg:PK:1979,EDGARv7.0:sector:Transport,6368269
EDGARv7.0:ghg:PK:1980,EDGARv7.0:sector:Transport,7066056
EDGARv7.0:ghg:PK:1981,EDGARv7.0:sector:Transport,7815704
EDGARv7.0:ghg:PK:1982,EDGARv7.0:sector:Transport,8801403
EDGARv7.0:ghg:PK:1983,EDGARv7.0:sector:Transport,8859635
EDGARv7.0:ghg:PK:1984,EDGARv7.0:sector:Transport,9763073
EDGARv7.0:ghg:PK:1985,EDGARv7.0:sector:Transport,10324817
EDGARv7.0:ghg:PK:1986,EDGARv7.0:sector:Transport,10863032
EDGARv7.0:ghg:PK:1987,EDGARv7.0:sector:Transport,12628647
EDGARv7.0:ghg:PK:1988,EDGARv7.0:sector:Transport,13542019
EDGARv7.0:ghg:PK:1989,EDGARv7.0:sector:Transport,14114273
EDGARv7.0:ghg:PK:1990,EDGARv7.0:sector:Transport,14479896
EDGARv7.0:ghg:PK:1991,EDGARv7.0:sector:Transport,14990179
EDGARv7.0:ghg:PK:1992,EDGARv7.0:sector:Transport,16868930
EDGARv7.0:ghg:PK:1993,EDGARv7.0:sector:Transport,19259469
EDGARv7.0:ghg:PK:1994,EDGARv7.0:sector:Transport,20361465
EDGARv7.0:ghg:PK:1995,EDGARv7.0:sector:Transport,21171401
EDGARv7.0:ghg:PK:1996,EDGARv7.0:sector:Transport,23813391
EDGARv7.0:ghg:PK:1997,EDGARv7.0:sector:Transport,24356735
EDGARv7.0:ghg:PK:1998,EDGARv7.0:sector:Transport,25637402
EDGARv7.0:ghg:PK:1999,EDGARv7.0:sector:Transport,27015506
EDGARv7.0:ghg:PK:2000,EDGARv7.0:sector:Transport,26726015
EDGARv7.0:ghg:PK:2001,EDGARv7.0:sector:Transport,26588427
EDGARv7.0:ghg:PK:2002,EDGARv7.0:sector:Transport,26980587
EDGARv7.0:ghg:PK:2003,EDGARv7.0:sector:Transport,28274236
EDGARv7.0:ghg:PK:2004,EDGARv7.0:sector:Transport,30602600
EDGARv7.0:ghg:PK:2005,EDGARv7.0:sector:Transport,28662564
EDGARv7.0:ghg:PK:2006,EDGARv7.0:sector:Transport,29285613
EDGARv7.0:ghg:PK:2007,EDGARv7.0:sector:Transport,35315985
EDGARv7.0:ghg:PK:2008,EDGARv7.0:sector:Transport,34483755
EDGARv7.0:ghg:PK:2009,EDGARv7.0:sector:Transport,35132059
EDGARv7.0:ghg:PK:2010,EDGARv7.0:sector:Transport,35995453
EDGARv7.0:ghg:PK:2011,EDGARv7.0:sector:Transport,37613108
EDGARv7.0:ghg:PK:2012,EDGARv7.0:sector:Transport,38128158
EDGARv7.0:ghg:PK:2013,EDGARv7.0:sector:Transport,38769451
EDGARv7.0:ghg:PK:2014,EDGARv7.0:sector:Transport,40976500
EDGARv7.0:ghg:PK:2015,EDGARv7.0:sector:Transport,46033334
EDGARv7.0:ghg:PK:2016,EDGARv7.0:sector:Transport,51232263
EDGARv7.0:ghg:PK:2017,EDGARv7.0:sector:Transport,56062350
EDGARv7.0:ghg:PK:2018,EDGARv7.0:sector:Transport,51304284
EDGARv7.0:ghg:PK:2019,EDGARv7.0:sector:Transport,51811608
EDGARv7.0:ghg:PK:2020,EDGARv7.0:sector:Transport,50324816
EDGARv7.0:ghg:PK:2021,EDGARv7.0:sector:Transport,57817949
EDGARv7.0:ghg:PW:1970,EDGARv7.0:sector:Transport,727629
EDGARv7.0:ghg:PW:1971,EDGARv7.0:sector:Transport,727635
EDGARv7.0:ghg:PW:1972,EDGARv7.0:sector:Transport,727618
EDGARv7.0:ghg:PW:1973,EDGARv7.0:sector:Transport,727637
EDGARv7.0:ghg:PW:1974,EDGARv7.0:sector:Transport,727662
EDGARv7.0:ghg:PW:1975,EDGARv7.0:sector:Transport,727683
EDGARv7.0:ghg:PW:1976,EDGARv7.0:sector:Transport,727792
EDGARv7.0:ghg:PW:1977,EDGARv7.0:sector:Transport,727843
EDGARv7.0:ghg:PW:1978,EDGARv7.0:sector:Transport,727895
EDGARv7.0:ghg:PW:1979,EDGARv7.0:sector:Transport,727841
EDGARv7.0:ghg:PW:1980,EDGARv7.0:sector:Transport,727546
EDGARv7.0:ghg:PW:1981,EDGARv7.0:sector:Transport,738578
EDGARv7.0:ghg:PW:1982,EDGARv7.0:sector:Transport,733360
EDGARv7.0:ghg:PW:1983,EDGARv7.0:sector:Transport,761733
EDGARv7.0:ghg:PW:1984,EDGARv7.0:sector:Transport,842173
EDGARv7.0:ghg:PW:1985,EDGARv7.0:sector:Transport,681546
EDGARv7.0:ghg:PW:1986,EDGARv7.0:sector:Transport,743352
EDGARv7.0:ghg:PW:1987,EDGARv7.0:sector:Transport,779473
EDGARv7.0:ghg:PW:1988,EDGARv7.0:sector:Transport,746147
EDGARv7.0:ghg:PW:1989,EDGARv7.0:sector:Transport,779034
EDGARv7.0:ghg:PW:1990,EDGARv7.0:sector:Transport,787581
EDGARv7.0:ghg:PW:1991,EDGARv7.0:sector:Transport,781640
EDGARv7.0:ghg:PW:1992,EDGARv7.0:sector:Transport,716351
EDGARv7.0:ghg:PW:1993,EDGARv7.0:sector:Transport,733424
EDGARv7.0:ghg:PW:1994,EDGARv7.0:sector:Transport,1099378
EDGARv7.0:ghg:PW:1995,EDGARv7.0:sector:Transport,928884
EDGARv7.0:ghg:PW:1996,EDGARv7.0:sector:Transport,909463
EDGARv7.0:ghg:PW:1997,EDGARv7.0:sector:Transport,873858
EDGARv7.0:ghg:PW:1998,EDGARv7.0:sector:Transport,776043
EDGARv7.0:ghg:PW:1999,EDGARv7.0:sector:Transport,774468
EDGARv7.0:ghg:PW:2000,EDGARv7.0:sector:Transport,806544
EDGARv7.0:ghg:PW:2001,EDGARv7.0:sector:Transport,843121
EDGARv7.0:ghg:PW:2002,EDGARv7.0:sector:Transport,449513
EDGARv7.0:ghg:PW:2003,EDGARv7.0:sector:Transport,553315
EDGARv7.0:ghg:PW:2004,EDGARv7.0:sector:Transport,478745
EDGARv7.0:ghg:PW:2005,EDGARv7.0:sector:Transport,566565
EDGARv7.0:ghg:PW:2006,EDGARv7.0:sector:Transport,582440
EDGARv7.0:ghg:PW:2007,EDGARv7.0:sector:Transport,420738
EDGARv7.0:ghg:PW:2008,EDGARv7.0:sector:Transport,561492
EDGARv7.0:ghg:PW:2009,EDGARv7.0:sector:Transport,1032162
EDGARv7.0:ghg:PW:2010,EDGARv7.0:sector:Transport,1085365
EDGARv7.0:ghg:PW:2011,EDGARv7.0:sector:Transport,1391976
EDGARv7.0:ghg:PW:2012,EDGARv7.0:sector:Transport,2579547
EDGARv7.0:ghg:PW:2013,EDGARv7.0:sector:Transport,1329182
EDGARv7.0:ghg:PW:2014,EDGARv7.0:sector:Transport,683254
EDGARv7.0:ghg:PW:2015,EDGARv7.0:sector:Transport,642169
EDGARv7.0:ghg:PW:2016,EDGARv7.0:sector:Transport,615569
EDGARv7.0:ghg:PW:2017,EDGARv7.0:sector:Transport,643820
EDGARv7.0:ghg:PW:2018,EDGARv7.0:sector:Transport,661977
EDGARv7.0:ghg:PW:2019,EDGARv7.0:sector:Transport,682347
EDGARv7.0:ghg:PW:2020,EDGARv7.0:sector:Transport,678519
EDGARv7.0:ghg:PW:2021,EDGARv7.0:sector:Transport,702573
EDGARv7.0:ghg:PA:1970,EDGARv7.0:sector:Transport,803398
EDGARv7.0:ghg:PA:1971,EDGARv7.0:sector:Transport,803062
EDGARv7.0:ghg:PA:1972,EDGARv7.0:sector:Transport,838459
EDGARv7.0:ghg:PA:1973,EDGARv7.0:sector:Transport,911953
EDGARv7.0:ghg:PA:1974,EDGARv7.0:sector:Transport,947424
EDGARv7.0:ghg:PA:1975,EDGARv7.0:sector:Transport,967371
EDGARv7.0:ghg:PA:1976,EDGARv7.0:sector:Transport,1024189
EDGARv7.0:ghg:PA:1977,EDGARv7.0:sector:Transport,1037337
EDGARv7.0:ghg:PA:1978,EDGARv7.0:sector:Transport,1099012
EDGARv7.0:ghg:PA:1979,EDGARv7.0:sector:Transport,1070691
EDGARv7.0:ghg:PA:1980,EDGARv7.0:sector:Transport,1062170
EDGARv7.0:ghg:PA:1981,EDGARv7.0:sector:Transport,1041791
EDGARv7.0:ghg:PA:1982,EDGARv7.0:sector:Transport,1055289
EDGARv7.0:ghg:PA:1983,EDGARv7.0:sector:Transport,1079544
EDGARv7.0:ghg:PA:1984,EDGARv7.0:sector:Transport,1111736
EDGARv7.0:ghg:PA:1985,EDGARv7.0:sector:Transport,1137411
EDGARv7.0:ghg:PA:1986,EDGARv7.0:sector:Transport,1199103
EDGARv7.0:ghg:PA:1987,EDGARv7.0:sector:Transport,1247677
EDGARv7.0:ghg:PA:1988,EDGARv7.0:sector:Transport,1195002
EDGARv7.0:ghg:PA:1989,EDGARv7.0:sector:Transport,1229180
EDGARv7.0:ghg:PA:1990,EDGARv7.0:sector:Transport,1299726
EDGARv7.0:ghg:PA:1991,EDGARv7.0:sector:Transport,1359401
EDGARv7.0:ghg:PA:1992,EDGARv7.0:sector:Transport,1462079
EDGARv7.0:ghg:PA:1993,EDGARv7.0:sector:Transport,1573784
EDGARv7.0:ghg:PA:1994,EDGARv7.0:sector:Transport,1681597
EDGARv7.0:ghg:PA:1995,EDGARv7.0:sector:Transport,1770831
EDGARv7.0:ghg:PA:1996,EDGARv7.0:sector:Transport,1861120
EDGARv7.0:ghg:PA:1997,EDGARv7.0:sector:Transport,1986593
EDGARv7.0:ghg:PA:1998,EDGARv7.0:sector:Transport,2222658
EDGARv7.0:ghg:PA:1999,EDGARv7.0:sector:Transport,2382594
EDGARv7.0:ghg:PA:2000,EDGARv7.0:sector:Transport,2374704
EDGARv7.0:ghg:PA:2001,EDGARv7.0:sector:Transport,2275757
EDGARv7.0:ghg:PA:2002,EDGARv7.0:sector:Transport,2409496
EDGARv7.0:ghg:PA:2003,EDGARv7.0:sector:Transport,2533660
EDGARv7.0:ghg:PA:2004,EDGARv7.0:sector:Transport,2607499
EDGARv7.0:ghg:PA:2005,EDGARv7.0:sector:Transport,2940568
EDGARv7.0:ghg:PA:2006,EDGARv7.0:sector:Transport,3085571
EDGARv7.0:ghg:PA:2007,EDGARv7.0:sector:Transport,2883244
EDGARv7.0:ghg:PA:2008,EDGARv7.0:sector:Transport,3200142
EDGARv7.0:ghg:PA:2009,EDGARv7.0:sector:Transport,3481422
EDGARv7.0:ghg:PA:2010,EDGARv7.0:sector:Transport,3620205
EDGARv7.0:ghg:PA:2011,EDGARv7.0:sector:Transport,3738966
EDGARv7.0:ghg:PA:2012,EDGARv7.0:sector:Transport,3775581
EDGARv7.0:ghg:PA:2013,EDGARv7.0:sector:Transport,3767255
EDGARv7.0:ghg:PA:2014,EDGARv7.0:sector:Transport,4016005
EDGARv7.0:ghg:PA:2015,EDGARv7.0:sector:Transport,4425745
EDGARv7.0:ghg:PA:2016,EDGARv7.0:sector:Transport,4788729
EDGARv7.0:ghg:PA:2017,EDGARv7.0:sector:Transport,4950040
EDGARv7.0:ghg:PA:2018,EDGARv7.0:sector:Transport,4897981
EDGARv7.0:ghg:PA:2019,EDGARv7.0:sector:Transport,5195877
EDGARv7.0:ghg:PA:2020,EDGARv7.0:sector:Transport,4339892
EDGARv7.0:ghg:PA:2021,EDGARv7.0:sector:Transport,4899648
EDGARv7.0:ghg:PG:1970,EDGARv7.0:sector:Transport,423079
EDGARv7.0:ghg:PG:1971,EDGARv7.0:sector:Transport,423386
EDGARv7.0:ghg:PG:1972,EDGARv7.0:sector:Transport,461641
EDGARv7.0:ghg:PG:1973,EDGARv7.0:sector:Transport,440354
EDGARv7.0:ghg:PG:1974,EDGARv7.0:sector:Transport,427980
EDGARv7.0:ghg:PG:1975,EDGARv7.0:sector:Transport,496430
EDGARv7.0:ghg:PG:1976,EDGARv7.0:sector:Transport,449503
EDGARv7.0:ghg:PG:1977,EDGARv7.0:sector:Transport,497885
EDGARv7.0:ghg:PG:1978,EDGARv7.0:sector:Transport,528591
EDGARv7.0:ghg:PG:1979,EDGARv7.0:sector:Transport,570364
EDGARv7.0:ghg:PG:1980,EDGARv7.0:sector:Transport,580666
EDGARv7.0:ghg:PG:1981,EDGARv7.0:sector:Transport,601915
EDGARv7.0:ghg:PG:1982,EDGARv7.0:sector:Transport,620265
EDGARv7.0:ghg:PG:1983,EDGARv7.0:sector:Transport,608746
EDGARv7.0:ghg:PG:1984,EDGARv7.0:sector:Transport,698504
EDGARv7.0:ghg:PG:1985,EDGARv7.0:sector:Transport,759734
EDGARv7.0:ghg:PG:1986,EDGARv7.0:sector:Transport,623713
EDGARv7.0:ghg:PG:1987,EDGARv7.0:sector:Transport,800468
EDGARv7.0:ghg:PG:1988,EDGARv7.0:sector:Transport,747363
EDGARv7.0:ghg:PG:1989,EDGARv7.0:sector:Transport,715030
EDGARv7.0:ghg:PG:1990,EDGARv7.0:sector:Transport,698422
EDGARv7.0:ghg:PG:1991,EDGARv7.0:sector:Transport,704218
EDGARv7.0:ghg:PG:1992,EDGARv7.0:sector:Transport,736992
EDGARv7.0:ghg:PG:1993,EDGARv7.0:sector:Transport,745704
EDGARv7.0:ghg:PG:1994,EDGARv7.0:sector:Transport,746752
EDGARv7.0:ghg:PG:1995,EDGARv7.0:sector:Transport,748945
EDGARv7.0:ghg:PG:1996,EDGARv7.0:sector:Transport,821210
EDGARv7.0:ghg:PG:1997,EDGARv7.0:sector:Transport,798417
EDGARv7.0:ghg:PG:1998,EDGARv7.0:sector:Transport,755594
EDGARv7.0:ghg:PG:1999,EDGARv7.0:sector:Transport,686984
EDGARv7.0:ghg:PG:2000,EDGARv7.0:sector:Transport,1085160
EDGARv7.0:ghg:PG:2001,EDGARv7.0:sector:Transport,1243809
EDGARv7.0:ghg:PG:2002,EDGARv7.0:sector:Transport,1189257
EDGARv7.0:ghg:PG:2003,EDGARv7.0:sector:Transport,1298827
EDGARv7.0:ghg:PG:2004,EDGARv7.0:sector:Transport,1425852
EDGARv7.0:ghg:PG:2005,EDGARv7.0:sector:Transport,1453896
EDGARv7.0:ghg:PG:2006,EDGARv7.0:sector:Transport,1516675
EDGARv7.0:ghg:PG:2007,EDGARv7.0:sector:Transport,1573427
EDGARv7.0:ghg:PG:2008,EDGARv7.0:sector:Transport,1743489
EDGARv7.0:ghg:PG:2009,EDGARv7.0:sector:Transport,2220538
EDGARv7.0:ghg:PG:2010,EDGARv7.0:sector:Transport,2177327
EDGARv7.0:ghg:PG:2011,EDGARv7.0:sector:Transport,2503180
EDGARv7.0:ghg:PG:2012,EDGARv7.0:sector:Transport,2348207
EDGARv7.0:ghg:PG:2013,EDGARv7.0:sector:Transport,2150358
EDGARv7.0:ghg:PG:2014,EDGARv7.0:sector:Transport,2106542
EDGARv7.0:ghg:PG:2015,EDGARv7.0:sector:Transport,2514730
EDGARv7.0:ghg:PG:2016,EDGARv7.0:sector:Transport,2572206
EDGARv7.0:ghg:PG:2017,EDGARv7.0:sector:Transport,2505900
EDGARv7.0:ghg:PG:2018,EDGARv7.0:sector:Transport,2706442
EDGARv7.0:ghg:PG:2019,EDGARv7.0:sector:Transport,2834112
EDGARv7.0:ghg:PG:2020,EDGARv7.0:sector:Transport,2811330
EDGARv7.0:ghg:PG:2021,EDGARv7.0:sector:Transport,2909531
EDGARv7.0:ghg:PY:1970,EDGARv7.0:sector:Transport,402619
EDGARv7.0:ghg:PY:1971,EDGARv7.0:sector:Transport,402243
EDGARv7.0:ghg:PY:1972,EDGARv7.0:sector:Transport,427966
EDGARv7.0:ghg:PY:1973,EDGARv7.0:sector:Transport,499068
EDGARv7.0:ghg:PY:1974,EDGARv7.0:sector:Transport,471353
EDGARv7.0:ghg:PY:1975,EDGARv7.0:sector:Transport,490697
EDGARv7.0:ghg:PY:1976,EDGARv7.0:sector:Transport,558309
EDGARv7.0:ghg:PY:1977,EDGARv7.0:sector:Transport,705940
EDGARv7.0:ghg:PY:1978,EDGARv7.0:sector:Transport,835694
EDGARv7.0:ghg:PY:1979,EDGARv7.0:sector:Transport,947761
EDGARv7.0:ghg:PY:1980,EDGARv7.0:sector:Transport,1110185
EDGARv7.0:ghg:PY:1981,EDGARv7.0:sector:Transport,1083886
EDGARv7.0:ghg:PY:1982,EDGARv7.0:sector:Transport,1067766
EDGARv7.0:ghg:PY:1983,EDGARv7.0:sector:Transport,1029025
EDGARv7.0:ghg:PY:1984,EDGARv7.0:sector:Transport,1169978
EDGARv7.0:ghg:PY:1985,EDGARv7.0:sector:Transport,1218980
EDGARv7.0:ghg:PY:1986,EDGARv7.0:sector:Transport,1242459
EDGARv7.0:ghg:PY:1987,EDGARv7.0:sector:Transport,1372301
EDGARv7.0:ghg:PY:1988,EDGARv7.0:sector:Transport,1539484
EDGARv7.0:ghg:PY:1989,EDGARv7.0:sector:Transport,1594848
EDGARv7.0:ghg:PY:1990,EDGARv7.0:sector:Transport,1657721
EDGARv7.0:ghg:PY:1991,EDGARv7.0:sector:Transport,1562308
EDGARv7.0:ghg:PY:1992,EDGARv7.0:sector:Transport,1871118
EDGARv7.0:ghg:PY:1993,EDGARv7.0:sector:Transport,2331647
EDGARv7.0:ghg:PY:1994,EDGARv7.0:sector:Transport,2625195
EDGARv7.0:ghg:PY:1995,EDGARv7.0:sector:Transport,2996832
EDGARv7.0:ghg:PY:1996,EDGARv7.0:sector:Transport,3028472
EDGARv7.0:ghg:PY:1997,EDGARv7.0:sector:Transport,3402575
EDGARv7.0:ghg:PY:1998,EDGARv7.0:sector:Transport,3568504
EDGARv7.0:ghg:PY:1999,EDGARv7.0:sector:Transport,3572930
EDGARv7.0:ghg:PY:2012,EDGARv7.0:sector:Transport,4505055
EDGARv7.0:ghg:PY:2013,EDGARv7.0:sector:Transport,4836802
EDGARv7.0:ghg:PY:2014,EDGARv7.0:sector:Transport,5074690
EDGARv7.0:ghg:PY:2015,EDGARv7.0:sector:Transport,5576705
EDGARv7.0:ghg:PY:2016,EDGARv7.0:sector:Transport,6530175
EDGARv7.0:ghg:PY:2017,EDGARv7.0:sector:Transport,7404274
EDGARv7.0:ghg:PY:2018,EDGARv7.0:sector:Transport,7765164
EDGARv7.0:ghg:PY:2019,EDGARv7.0:sector:Transport,7523997
EDGARv7.0:ghg:PY:2020,EDGARv7.0:sector:Transport,7081060
