actor_id,identifier,namespace,datasource_id
I9Q57JVPWHHZ3ZGBW498,I9Q57JVPWHHZ3ZGBW498,LEI,GLEIF_golden_copy
QG7T915N9S0NY5UKNE63,QG7T915N9S0NY5UKNE63,LEI,GLEIF_golden_copy
549300D8GOWWH0SJB189,549300D8GOWWH0SJB189,LEI,GLEIF_golden_copy
N1GZ7BBF3NP8GI976H15,N1GZ7BBF3NP8GI976H15,LEI,GLEIF_golden_copy
8MYN82XMYQH89CTMTH67,8MYN82XMYQH89CTMTH67,LEI,GLEIF_golden_copy
FR5LCKFTG8054YNNRU85,FR5LCKFTG8054YNNRU85,LEI,GLEIF_golden_copy
549300RPTUOIXG4LIH86,549300RPTUOIXG4LIH86,LEI,GLEIF_golden_copy
WAFCR4OKGSC504WU3E95,WAFCR4OKGSC504WU3E95,LEI,GLEIF_golden_copy
3BNYRYQHD39K4LCKQF12,3BNYRYQHD39K4LCKQF12,LEI,GLEIF_golden_copy
RVHJWBXLJ1RFUBSY1F30,RVHJWBXLJ1RFUBSY1F30,LEI,GLEIF_golden_copy
DYTQ8KRTKO7Y2BVU5K74,DYTQ8KRTKO7Y2BVU5K74,LEI,GLEIF_golden_copy
549300XTO5VR8SKV1V74,549300XTO5VR8SKV1V74,LEI,GLEIF_golden_copy
LONOZNOJYIBXOHXWDB86,LONOZNOJYIBXOHXWDB86,LEI,GLEIF_golden_copy
549300QQXOOYEF89IC56,549300QQXOOYEF89IC56,LEI,GLEIF_golden_copy
5493007JDSMX8Z5Z1902,5493007JDSMX8Z5Z1902,LEI,GLEIF_golden_copy
6EY4K7ZMF9UX1CU6KC79,6EY4K7ZMF9UX1CU6KC79,LEI,GLEIF_golden_copy
5493008C12PZMWP3WY03,5493008C12PZMWP3WY03,LEI,GLEIF_golden_copy
5493000CGCQY2OQU7669,5493000CGCQY2OQU7669,LEI,GLEIF_golden_copy
D3W7PCXCBRQLL17DZ313,D3W7PCXCBRQLL17DZ313,LEI,GLEIF_golden_copy
5T547R1474YC9HOD8Q74,5T547R1474YC9HOD8Q74,LEI,GLEIF_golden_copy
1FRVQX2CRLGC1XLP5727,1FRVQX2CRLGC1XLP5727,LEI,GLEIF_golden_copy
549300QD81EPLH4NUQ92,549300QD81EPLH4NUQ92,LEI,GLEIF_golden_copy
9ZHRYM6F437SQJ6OUG95,9ZHRYM6F437SQJ6OUG95,LEI,GLEIF_golden_copy
5299006UDSEJCTTEJS30,5299006UDSEJCTTEJS30,LEI,GLEIF_golden_copy
549300V62YJ9HTLRI486,549300V62YJ9HTLRI486,LEI,GLEIF_golden_copy
213800X3Q9LSAKRUWY91,213800X3Q9LSAKRUWY91,LEI,GLEIF_golden_copy
549300MMVL80RTBP3O28,549300MMVL80RTBP3O28,LEI,GLEIF_golden_copy
5493008H3828EMEXB082,5493008H3828EMEXB082,LEI,GLEIF_golden_copy
529900F3AIQECS8ZSV61,529900F3AIQECS8ZSV61,LEI,GLEIF_golden_copy
549300SQYI82RVWFN715,549300SQYI82RVWFN715,LEI,GLEIF_golden_copy
KY37LUS27QQX7BB93L28,KY37LUS27QQX7BB93L28,LEI,GLEIF_golden_copy
5493007HIVTX6SY6XD66,5493007HIVTX6SY6XD66,LEI,GLEIF_golden_copy
549300U41AUUVOAAOB37,549300U41AUUVOAAOB37,LEI,GLEIF_golden_copy
529900QVNRBND50TXP03,529900QVNRBND50TXP03,LEI,GLEIF_golden_copy
E0JAN6VLUDI1HITHT809,E0JAN6VLUDI1HITHT809,LEI,GLEIF_golden_copy
HV5W8PGLJ127N2SFSM23,HV5W8PGLJ127N2SFSM23,LEI,GLEIF_golden_copy
5493000KUC3Z24U77V93,5493000KUC3Z24U77V93,LEI,GLEIF_golden_copy
549300EFP3TNG7JGVE49,549300EFP3TNG7JGVE49,LEI,GLEIF_golden_copy
529900S5R9YHJHYKKG94,529900S5R9YHJHYKKG94,LEI,GLEIF_golden_copy
549300VZCL1HTH4O4Y49,549300VZCL1HTH4O4Y49,LEI,GLEIF_golden_copy
529900R27DL06UVNT076,529900R27DL06UVNT076,LEI,GLEIF_golden_copy
W38RGI023J3WT1HWRP32,W38RGI023J3WT1HWRP32,LEI,GLEIF_golden_copy
549300JSX0Z4CW0V5023,549300JSX0Z4CW0V5023,LEI,GLEIF_golden_copy
549300J4U55H3WP1XT59,549300J4U55H3WP1XT59,LEI,GLEIF_golden_copy
L47NHHI0Z9X22DV46U41,L47NHHI0Z9X22DV46U41,LEI,GLEIF_golden_copy
Q9MAIUP40P25UFBFG033,Q9MAIUP40P25UFBFG033,LEI,GLEIF_golden_copy
529900NNUPAGGOMPXZ31,529900NNUPAGGOMPXZ31,LEI,GLEIF_golden_copy
529900K9B0N5BT694847,529900K9B0N5BT694847,LEI,GLEIF_golden_copy
529900MUF4C20K50JS49,529900MUF4C20K50JS49,LEI,GLEIF_golden_copy
529900GB7KCA94ACC940,529900GB7KCA94ACC940,LEI,GLEIF_golden_copy
529900G3SW56SHYNPR95,529900G3SW56SHYNPR95,LEI,GLEIF_golden_copy
851WYGNLUQLFZBSYGB56,851WYGNLUQLFZBSYGB56,LEI,GLEIF_golden_copy
TSI2PJM6EPETEQ4X1U25,TSI2PJM6EPETEQ4X1U25,LEI,GLEIF_golden_copy
549300UDG16DOYUPR330,549300UDG16DOYUPR330,LEI,GLEIF_golden_copy
5299001GRRO0Z25YZT52,5299001GRRO0Z25YZT52,LEI,GLEIF_golden_copy
529900YRFFGH5AXU4S86,529900YRFFGH5AXU4S86,LEI,GLEIF_golden_copy
529900SM0FDLLYATXU36,529900SM0FDLLYATXU36,LEI,GLEIF_golden_copy
529900PM64WH8AF1E917,529900PM64WH8AF1E917,LEI,GLEIF_golden_copy
529900OAREIS0MOPTW25,529900OAREIS0MOPTW25,LEI,GLEIF_golden_copy
5299001X9L42HXEBCZ51,5299001X9L42HXEBCZ51,LEI,GLEIF_golden_copy
549300TTCXZOGZM2EY83,549300TTCXZOGZM2EY83,LEI,GLEIF_golden_copy
5493008T4YG3AQUI7P67,5493008T4YG3AQUI7P67,LEI,GLEIF_golden_copy
549300EEJH4FEPDBBR25,549300EEJH4FEPDBBR25,LEI,GLEIF_golden_copy
TL2N6M87CW970S5SV098,TL2N6M87CW970S5SV098,LEI,GLEIF_golden_copy
7CUNS533WID6K7DGFI87,7CUNS533WID6K7DGFI87,LEI,GLEIF_golden_copy
BSYCX13Y0NOTV14V9N85,BSYCX13Y0NOTV14V9N85,LEI,GLEIF_golden_copy
9598004A3FTY3TEHHN09,9598004A3FTY3TEHHN09,LEI,GLEIF_golden_copy
959800HSSNXWRKBK4N60,959800HSSNXWRKBK4N60,LEI,GLEIF_golden_copy
95980020140005007414,95980020140005007414,LEI,GLEIF_golden_copy
5299006EQ03K3SSUYS12,5299006EQ03K3SSUYS12,LEI,GLEIF_golden_copy
5493006IH2N2WMIBB742,5493006IH2N2WMIBB742,LEI,GLEIF_golden_copy
529900S21EQ1BO4ESM68,529900S21EQ1BO4ESM68,LEI,GLEIF_golden_copy
529900JI1GG6F7RKVI53,529900JI1GG6F7RKVI53,LEI,GLEIF_golden_copy
NFONVGN05Z0FMN5PEC35,NFONVGN05Z0FMN5PEC35,LEI,GLEIF_golden_copy
969500A1YF1XUYYXS284,969500A1YF1XUYYXS284,LEI,GLEIF_golden_copy
969500MCOONR8990S771,969500MCOONR8990S771,LEI,GLEIF_golden_copy
969500XXRPGD7HCAFA90,969500XXRPGD7HCAFA90,LEI,GLEIF_golden_copy
969500LCBOG12HXPYM84,969500LCBOG12HXPYM84,LEI,GLEIF_golden_copy
5493001EZOOA66PTBR68,5493001EZOOA66PTBR68,LEI,GLEIF_golden_copy
549300X3UK4GG3FNMO06,549300X3UK4GG3FNMO06,LEI,GLEIF_golden_copy
3538001KQ5SAOZSQTT44,3538001KQ5SAOZSQTT44,LEI,GLEIF_golden_copy
F5WCUMTUM4RKZ1MAIE39,F5WCUMTUM4RKZ1MAIE39,LEI,GLEIF_golden_copy
549300E9PC51EN656011,549300E9PC51EN656011,LEI,GLEIF_golden_copy
213800WFQ334R8UXUG83,213800WFQ334R8UXUG83,LEI,GLEIF_golden_copy
969500UIC89GT3UL7L24,969500UIC89GT3UL7L24,LEI,GLEIF_golden_copy
969500LENY69X51OOT31,969500LENY69X51OOT31,LEI,GLEIF_golden_copy
9695003E4MMA10IBTR26,9695003E4MMA10IBTR26,LEI,GLEIF_golden_copy
969500AQW31GYO8JZD66,969500AQW31GYO8JZD66,LEI,GLEIF_golden_copy
969500P8M3W2XX376054,969500P8M3W2XX376054,LEI,GLEIF_golden_copy
969500PB4U31KEFHZ621,969500PB4U31KEFHZ621,LEI,GLEIF_golden_copy
IOG4E947OATN0KJYSD45,IOG4E947OATN0KJYSD45,LEI,GLEIF_golden_copy
969500MMPQVHK671GT54,969500MMPQVHK671GT54,LEI,GLEIF_golden_copy
549300B8P6MUJ1YWTS08,549300B8P6MUJ1YWTS08,LEI,GLEIF_golden_copy
969500F7JLTX36OUI695,969500F7JLTX36OUI695,LEI,GLEIF_golden_copy
969500WP61NBK098AC47,969500WP61NBK098AC47,LEI,GLEIF_golden_copy
2138001AVBSD1HSC6Z10,2138001AVBSD1HSC6Z10,LEI,GLEIF_golden_copy
2138001P49OLAEU33T68,2138001P49OLAEU33T68,LEI,GLEIF_golden_copy
549300LSGBXPYHXGDT93,549300LSGBXPYHXGDT93,LEI,GLEIF_golden_copy
8R95QZMKZLJX5Q2XR704,8R95QZMKZLJX5Q2XR704,LEI,GLEIF_golden_copy
549300KI75VYLLMSK856,549300KI75VYLLMSK856,LEI,GLEIF_golden_copy
PY6ZZQWO2IZFZC3IOL08,PY6ZZQWO2IZFZC3IOL08,LEI,GLEIF_golden_copy
213800KBMEV7I92FY281,213800KBMEV7I92FY281,LEI,GLEIF_golden_copy
549300LTH67W4GWMRF57,549300LTH67W4GWMRF57,LEI,GLEIF_golden_copy
213800FKA5MF17RJKT63,213800FKA5MF17RJKT63,LEI,GLEIF_golden_copy
213800YOEO5OQ72G2R82,213800YOEO5OQ72G2R82,LEI,GLEIF_golden_copy
213800LH1BZH3DI6G760,213800LH1BZH3DI6G760,LEI,GLEIF_golden_copy
549300WSX3VBUFFJOO66,549300WSX3VBUFFJOO66,LEI,GLEIF_golden_copy
213800LOZA69QFDC9N34,213800LOZA69QFDC9N34,LEI,GLEIF_golden_copy
549300S9XF92D1X8ME43,549300S9XF92D1X8ME43,LEI,GLEIF_golden_copy
549300DFVPOB67JL3A42,549300DFVPOB67JL3A42,LEI,GLEIF_golden_copy
213800XC35KGM9NFC641,213800XC35KGM9NFC641,LEI,GLEIF_golden_copy
213800MY6QVH4FVLD628,213800MY6QVH4FVLD628,LEI,GLEIF_golden_copy
213800TCZZU84G8Z2M70,213800TCZZU84G8Z2M70,LEI,GLEIF_golden_copy
815600354DEDBD0BA991,815600354DEDBD0BA991,LEI,GLEIF_golden_copy
LAXUQCHT4FH58LRZDY46,LAXUQCHT4FH58LRZDY46,LEI,GLEIF_golden_copy
353800W25FCOFE32EM73,353800W25FCOFE32EM73,LEI,GLEIF_golden_copy
549300T6IPOCDWLKC615,549300T6IPOCDWLKC615,LEI,GLEIF_golden_copy
549300FONLMVK7YYYH41,549300FONLMVK7YYYH41,LEI,GLEIF_golden_copy
353800GBVL72LLMTYM96,353800GBVL72LLMTYM96,LEI,GLEIF_golden_copy
5299005F1HCVF4M4QN79,5299005F1HCVF4M4QN79,LEI,GLEIF_golden_copy
5493006W3QUS5LMH6R84,5493006W3QUS5LMH6R84,LEI,GLEIF_golden_copy
549300DHPOF90OYYD780,549300DHPOF90OYYD780,LEI,GLEIF_golden_copy
529900JH1GSC035SSP77,529900JH1GSC035SSP77,LEI,GLEIF_golden_copy
3538000246DHJLRTUZ24,3538000246DHJLRTUZ24,LEI,GLEIF_golden_copy
529900UBKMFM0ST6H474,529900UBKMFM0ST6H474,LEI,GLEIF_golden_copy
549300N244BVAEE6HH86,549300N244BVAEE6HH86,LEI,GLEIF_golden_copy
549300ZLMVP4X0OGR454,549300ZLMVP4X0OGR454,LEI,GLEIF_golden_copy
5299009MXFL34SA71416,5299009MXFL34SA71416,LEI,GLEIF_golden_copy
529900GMNDOYQSAJAE76,529900GMNDOYQSAJAE76,LEI,GLEIF_golden_copy
5493000QYMPFRTEY4K28,5493000QYMPFRTEY4K28,LEI,GLEIF_golden_copy
3538004IOK08PDY6I723,3538004IOK08PDY6I723,LEI,GLEIF_golden_copy
3538005PGNIBTZYXAE45,3538005PGNIBTZYXAE45,LEI,GLEIF_golden_copy
529900LVC9GIIYUGE243,529900LVC9GIIYUGE243,LEI,GLEIF_golden_copy
5299002D52YIP6DWMV49,5299002D52YIP6DWMV49,LEI,GLEIF_golden_copy
549300ZHW0TR2QZ0NY83,549300ZHW0TR2QZ0NY83,LEI,GLEIF_golden_copy
353800UQ4BZIJTAQEG85,353800UQ4BZIJTAQEG85,LEI,GLEIF_golden_copy
529900S7NFNQ4FT6OP83,529900S7NFNQ4FT6OP83,LEI,GLEIF_golden_copy
353800EMK32PDKS9XR54,353800EMK32PDKS9XR54,LEI,GLEIF_golden_copy
5299003D9N4JBS256X18,5299003D9N4JBS256X18,LEI,GLEIF_golden_copy
549300P7ZYCQJ36CCS16,549300P7ZYCQJ36CCS16,LEI,GLEIF_golden_copy
KVIPTY4PULAPGC1VVD26,KVIPTY4PULAPGC1VVD26,LEI,GLEIF_golden_copy
5299003FU7V4I45FU310,5299003FU7V4I45FU310,LEI,GLEIF_golden_copy
J48DJYXDTLHM30UMYI18,J48DJYXDTLHM30UMYI18,LEI,GLEIF_golden_copy
529900CXROT5S2HMMP26,529900CXROT5S2HMMP26,LEI,GLEIF_golden_copy
52990037G8JRM3TWGY86,52990037G8JRM3TWGY86,LEI,GLEIF_golden_copy
353800SENYJ2DSM6PS44,353800SENYJ2DSM6PS44,LEI,GLEIF_golden_copy
549300TRXM9Y6561AX39,549300TRXM9Y6561AX39,LEI,GLEIF_golden_copy
353800CWW4SRGEYEB512,353800CWW4SRGEYEB512,LEI,GLEIF_golden_copy
353800ND4ZKNZDYKMF33,353800ND4ZKNZDYKMF33,LEI,GLEIF_golden_copy
353800P843RLCDBLNT17,353800P843RLCDBLNT17,LEI,GLEIF_golden_copy
5493004LQ0B4T7QPQV17,5493004LQ0B4T7QPQV17,LEI,GLEIF_golden_copy
5299004EMJ3R4RVR5Y75,5299004EMJ3R4RVR5Y75,LEI,GLEIF_golden_copy
35380000WKGEAHEMW830,35380000WKGEAHEMW830,LEI,GLEIF_golden_copy
4P4N3ORD02UGQT1T1W12,4P4N3ORD02UGQT1T1W12,LEI,GLEIF_golden_copy
353800PFUKP5ONPJNZ86,353800PFUKP5ONPJNZ86,LEI,GLEIF_golden_copy
529900A76GOP0PGNHT63,529900A76GOP0PGNHT63,LEI,GLEIF_golden_copy
549300CEE2ENIUJNXB84,549300CEE2ENIUJNXB84,LEI,GLEIF_golden_copy
353800VHYYADPR6MXQ47,353800VHYYADPR6MXQ47,LEI,GLEIF_golden_copy
353800YNKX4RQUGAR072,353800YNKX4RQUGAR072,LEI,GLEIF_golden_copy
353800HM38HFCB8RGL63,353800HM38HFCB8RGL63,LEI,GLEIF_golden_copy
353800GPI4Z3MGDGN142,353800GPI4Z3MGDGN142,LEI,GLEIF_golden_copy
5493005SP87FL5TOS202,5493005SP87FL5TOS202,LEI,GLEIF_golden_copy
549300P0R46FF6DUA630,549300P0R46FF6DUA630,LEI,GLEIF_golden_copy
549300LBHTST91VKHO68,549300LBHTST91VKHO68,LEI,GLEIF_golden_copy
35380099TCYR5FHT0A11,35380099TCYR5FHT0A11,LEI,GLEIF_golden_copy
353800KTF7EYIIYHY088,353800KTF7EYIIYHY088,LEI,GLEIF_golden_copy
529900TF7XJKIOWMLQ79,529900TF7XJKIOWMLQ79,LEI,GLEIF_golden_copy
353800BRAE0QFP3ZLY22,353800BRAE0QFP3ZLY22,LEI,GLEIF_golden_copy
5493004SE33MRLPB1W98,5493004SE33MRLPB1W98,LEI,GLEIF_golden_copy
5493008IRKIY0G3TE305,5493008IRKIY0G3TE305,LEI,GLEIF_golden_copy
3538004LR5NXILJDHY88,3538004LR5NXILJDHY88,LEI,GLEIF_golden_copy
7890005U0H950VH19H45,7890005U0H950VH19H45,LEI,GLEIF_golden_copy
549300KMHPUAQI8VEH90,549300KMHPUAQI8VEH90,LEI,GLEIF_golden_copy
5299006ZTN6MO1N5BR16,5299006ZTN6MO1N5BR16,LEI,GLEIF_golden_copy
353800P8O843TMAZ6S09,353800P8O843TMAZ6S09,LEI,GLEIF_golden_copy
5493006AIPA1V92YPP18,5493006AIPA1V92YPP18,LEI,GLEIF_golden_copy
3538002NUIQ8JFEJNS94,3538002NUIQ8JFEJNS94,LEI,GLEIF_golden_copy
XWTZDRYZPBUHIQBKDB46,XWTZDRYZPBUHIQBKDB46,LEI,GLEIF_golden_copy
529900O5RR7R39FRDM42,529900O5RR7R39FRDM42,LEI,GLEIF_golden_copy
549300YECS8HKCIMMB67,549300YECS8HKCIMMB67,LEI,GLEIF_golden_copy
549300UINV5RINHGMG07,549300UINV5RINHGMG07,LEI,GLEIF_golden_copy
M312WZV08Y7LYUC71685,M312WZV08Y7LYUC71685,LEI,GLEIF_golden_copy
549300M3VH1A3ER1TB49,549300M3VH1A3ER1TB49,LEI,GLEIF_golden_copy
549300B6HWYEE57O8J84,549300B6HWYEE57O8J84,LEI,GLEIF_golden_copy
549300IULC8F8IGXKI15,549300IULC8F8IGXKI15,LEI,GLEIF_golden_copy
54930070NSV60J38I987,54930070NSV60J38I987,LEI,GLEIF_golden_copy
VGRQXHF3J8VDLUA7XE92,VGRQXHF3J8VDLUA7XE92,LEI,GLEIF_golden_copy
Y6X4K52KMJMZE7I7MY94,Y6X4K52KMJMZE7I7MY94,LEI,GLEIF_golden_copy
549300JE8XHZZ7OHN517,549300JE8XHZZ7OHN517,LEI,GLEIF_golden_copy
549300BX44RGX6ANDV88,549300BX44RGX6ANDV88,LEI,GLEIF_golden_copy
HL3H1H2BGXWVG3BSWR90,HL3H1H2BGXWVG3BSWR90,LEI,GLEIF_golden_copy
GYVOE5EZ4GDAVTU4CQ61,GYVOE5EZ4GDAVTU4CQ61,LEI,GLEIF_golden_copy
HO1QNWM0IXBZ0QSMMO20,HO1QNWM0IXBZ0QSMMO20,LEI,GLEIF_golden_copy
549300J0DYC0N31V7G13,549300J0DYC0N31V7G13,LEI,GLEIF_golden_copy
20S05OYHG0MQM4VUIC57,20S05OYHG0MQM4VUIC57,LEI,GLEIF_golden_copy
2TGYMUGI08PO8X8L6150,2TGYMUGI08PO8X8L6150,LEI,GLEIF_golden_copy
OQSJ1DU9TAOC51A47K68,OQSJ1DU9TAOC51A47K68,LEI,GLEIF_golden_copy
YMEGZFW4SBUSS5BQXF88,YMEGZFW4SBUSS5BQXF88,LEI,GLEIF_golden_copy
T2ZG1WRWZ4BUCMQL9224,T2ZG1WRWZ4BUCMQL9224,LEI,GLEIF_golden_copy
549300GCEDD8YCF5WU84,549300GCEDD8YCF5WU84,LEI,GLEIF_golden_copy
2S72QS2UO2OESLG6Y829,2S72QS2UO2OESLG6Y829,LEI,GLEIF_golden_copy
82DYEISM090VG8LTLS26,82DYEISM090VG8LTLS26,LEI,GLEIF_golden_copy
8WDDFXB5T1Z6J0XC1L66,8WDDFXB5T1Z6J0XC1L66,LEI,GLEIF_golden_copy
W8J5WZB5IY3K0NDQT671,W8J5WZB5IY3K0NDQT671,LEI,GLEIF_golden_copy
5E2UPK5SW04M13XY7I38,5E2UPK5SW04M13XY7I38,LEI,GLEIF_golden_copy
FJSUNZKFNQ5YPJ5OT455,FJSUNZKFNQ5YPJ5OT455,LEI,GLEIF_golden_copy
CWAJJ9DJ5Z7P057HV541,CWAJJ9DJ5Z7P057HV541,LEI,GLEIF_golden_copy
3E70L4WYANTIWWIPHC81,3E70L4WYANTIWWIPHC81,LEI,GLEIF_golden_copy
549300ITS31QK8VRBQ14,549300ITS31QK8VRBQ14,LEI,GLEIF_golden_copy
549300EJG9IEYQL5XT21,549300EJG9IEYQL5XT21,LEI,GLEIF_golden_copy
Y87794H0US1R65VBXU25,Y87794H0US1R65VBXU25,LEI,GLEIF_golden_copy
HL5XPTVRV0O8TUN5LL90,HL5XPTVRV0O8TUN5LL90,LEI,GLEIF_golden_copy
8I5DZWZKVSZI1NUHU748,8I5DZWZKVSZI1NUHU748,LEI,GLEIF_golden_copy
549300Z40J86GGSTL398,549300Z40J86GGSTL398,LEI,GLEIF_golden_copy
549300EJG376EN5NQE29,549300EJG376EN5NQE29,LEI,GLEIF_golden_copy
IGJSJL3JD5P30I6NJZ34,IGJSJL3JD5P30I6NJZ34,LEI,GLEIF_golden_copy
2572IBTT8CCZW6AU4141,2572IBTT8CCZW6AU4141,LEI,GLEIF_golden_copy
C4BXATY60WC6XEOZDX54,C4BXATY60WC6XEOZDX54,LEI,GLEIF_golden_copy
R4PP93JZOLY261QX3811,R4PP93JZOLY261QX3811,LEI,GLEIF_golden_copy
QEKMOTMBBKA8I816DO57,QEKMOTMBBKA8I816DO57,LEI,GLEIF_golden_copy
CFGNEKW0P8842LEUIA51,CFGNEKW0P8842LEUIA51,LEI,GLEIF_golden_copy
I1BZKREC126H0VB1BL91,I1BZKREC126H0VB1BL91,LEI,GLEIF_golden_copy
WFLLPEPC7FZXENRZV188,WFLLPEPC7FZXENRZV188,LEI,GLEIF_golden_copy
549300FC3G3YU2FBZD92,549300FC3G3YU2FBZD92,LEI,GLEIF_golden_copy
549300LRIF3NWCU26A80,549300LRIF3NWCU26A80,LEI,GLEIF_golden_copy
549300LMMRSZZCZ8CL11,549300LMMRSZZCZ8CL11,LEI,GLEIF_golden_copy
WPTL2Z3FIYTHSP5V2253,WPTL2Z3FIYTHSP5V2253,LEI,GLEIF_golden_copy
5493005X2GO78EFZ3E94,5493005X2GO78EFZ3E94,LEI,GLEIF_golden_copy
ILUL7B6Z54MRYCF6H308,ILUL7B6Z54MRYCF6H308,LEI,GLEIF_golden_copy
1B4S6S7G0TW5EE83BO58,1B4S6S7G0TW5EE83BO58,LEI,GLEIF_golden_copy
549300ZFEEJ2IP5VME73,549300ZFEEJ2IP5VME73,LEI,GLEIF_golden_copy
LGJNMI9GH8XIDG5RCM61,LGJNMI9GH8XIDG5RCM61,LEI,GLEIF_golden_copy
549300YX8JIID70NFS41,549300YX8JIID70NFS41,LEI,GLEIF_golden_copy
5493004JF0SDFLM8GD76,5493004JF0SDFLM8GD76,LEI,GLEIF_golden_copy
ZUNI8PYC725B6H8JU438,ZUNI8PYC725B6H8JU438,LEI,GLEIF_golden_copy
MP3J6QPYPGN75NVW2S34,MP3J6QPYPGN75NVW2S34,LEI,GLEIF_golden_copy
BUCRF72VH5RBN7X3VL35,BUCRF72VH5RBN7X3VL35,LEI,GLEIF_golden_copy
549300IX8SD6XXD71I78,549300IX8SD6XXD71I78,LEI,GLEIF_golden_copy
5493003S21INSLK2IP73,5493003S21INSLK2IP73,LEI,GLEIF_golden_copy
RCGZFPDMRW58VJ54VR07,RCGZFPDMRW58VJ54VR07,LEI,GLEIF_golden_copy
549300IGLYTZUK3PVP70,549300IGLYTZUK3PVP70,LEI,GLEIF_golden_copy
529900F60CID3NCZM330,529900F60CID3NCZM330,LEI,GLEIF_golden_copy
549300KP43CPCUJOOG15,549300KP43CPCUJOOG15,LEI,GLEIF_golden_copy
XRZQ5S7HYJFPHJ78L959,XRZQ5S7HYJFPHJ78L959,LEI,GLEIF_golden_copy
549300OF70FSEUQBT254,549300OF70FSEUQBT254,LEI,GLEIF_golden_copy
549300BMOJ05INE4YK86,549300BMOJ05INE4YK86,LEI,GLEIF_golden_copy
549300JQQA6MQ4OJP259,549300JQQA6MQ4OJP259,LEI,GLEIF_golden_copy
6SYKCME112RT8TQUO411,6SYKCME112RT8TQUO411,LEI,GLEIF_golden_copy
5493009ML300G373MZ12,5493009ML300G373MZ12,LEI,GLEIF_golden_copy
549300CZ8QS1GE53O776,549300CZ8QS1GE53O776,LEI,GLEIF_golden_copy
0EEB8GF0W0NPCIHZX097,0EEB8GF0W0NPCIHZX097,LEI,GLEIF_golden_copy
J3WHBG0MTS7O8ZVMDC91,J3WHBG0MTS7O8ZVMDC91,LEI,GLEIF_golden_copy
549300GHBMY8T5GXDE41,549300GHBMY8T5GXDE41,LEI,GLEIF_golden_copy
549300VIWYMSIGT1U456,549300VIWYMSIGT1U456,LEI,GLEIF_golden_copy
I07WOS4YJ0N7YRFE7309,I07WOS4YJ0N7YRFE7309,LEI,GLEIF_golden_copy
MZK1AT00SJV4XB7WNL71,MZK1AT00SJV4XB7WNL71,LEI,GLEIF_golden_copy
1Z4GXXU7ZHVWFCD8TV52,1Z4GXXU7ZHVWFCD8TV52,LEI,GLEIF_golden_copy
UWJKFUJFZ02DKWI3RY53,UWJKFUJFZ02DKWI3RY53,LEI,GLEIF_golden_copy
5493001Z3ZE83NGK8Y12,5493001Z3ZE83NGK8Y12,LEI,GLEIF_golden_copy
D01LMJZU09ULLNCY6Z23,D01LMJZU09ULLNCY6Z23,LEI,GLEIF_golden_copy
ISRPG12PN4EIEOEMW547,ISRPG12PN4EIEOEMW547,LEI,GLEIF_golden_copy
549300DRQQI75D2JP341,549300DRQQI75D2JP341,LEI,GLEIF_golden_copy
3SOUA6IRML7435B56G12,3SOUA6IRML7435B56G12,LEI,GLEIF_golden_copy
HCHV7422L5HDJZCRFL38,HCHV7422L5HDJZCRFL38,LEI,GLEIF_golden_copy
