actor_id,population,year,datasource_id
LV-050,22313,2019,OEF:WD:subnational-population:20221106
LV-050,22989,2017,OEF:WD:subnational-population:20221106
LV-052,22639,2017,OEF:WD:subnational-population:20221106
LV-052,23698,2019,OEF:WD:subnational-population:20221106
LV-052,24306,2020,OEF:WD:subnational-population:20221106
LV-052,30077,2021,OEF:WD:subnational-population:20221106
SI-094,16207,2018,OEF:WD:subnational-population:20221106
SI-094,16194,2017,OEF:WD:subnational-population:20221106
SI-094,16363,2019,OEF:WD:subnational-population:20221106
SI-094,16518,2020,OEF:WD:subnational-population:20221106
KE-30,4397073,2019,OEF:WD:subnational-population:20221106
IS-AKH,194,2018,OEF:WD:subnational-population:20221106
IS-AKH,196,2017,OEF:WD:subnational-population:20221106
IS-AKH,202,2019,OEF:WD:subnational-population:20221106
TR-63,2035809,2018,OEF:WD:subnational-population:20221106
TH-24,709889,2017,OEF:WD:subnational-population:20221106
TH-24,715009,2018,OEF:WD:subnational-population:20221106
TH-24,720113,2019,OEF:WD:subnational-population:20221106
TH-24,720718,2020,OEF:WD:subnational-population:20221106
CZ-202,91230,2017,OEF:WD:subnational-population:20221106
CZ-202,92353,2018,OEF:WD:subnational-population:20221106
CZ-202,93726,2019,OEF:WD:subnational-population:20221106
CZ-202,95058,2020,OEF:WD:subnational-population:20221106
CZ-202,98073,2021,OEF:WD:subnational-population:20221106
CZ-202,96624,2022,OEF:WD:subnational-population:20221106
TR-78,248014,2018,OEF:WD:subnational-population:20221106
CZ-712,233588,2022,OEF:WD:subnational-population:20221106
CZ-712,233992,2017,OEF:WD:subnational-population:20221106
CZ-712,234344,2018,OEF:WD:subnational-population:20221106
CZ-712,234939,2019,OEF:WD:subnational-population:20221106
CZ-712,237291,2021,OEF:WD:subnational-population:20221106
CZ-712,235472,2020,OEF:WD:subnational-population:20221106
AZ-SMX,58300,2019,OEF:WD:subnational-population:20221106
TR-23,595638,2018,OEF:WD:subnational-population:20221106
SI-192,4384,2019,OEF:WD:subnational-population:20221106
SI-192,4408,2017,OEF:WD:subnational-population:20221106
SI-192,4425,2020,OEF:WD:subnational-population:20221106
SI-192,4411,2018,OEF:WD:subnational-population:20221106
CR-P,510566,2022,OEF:WD:subnational-population:20221106
CR-C,547691,2022,OEF:WD:subnational-population:20221106
TW-PEN,104440,2018,OEF:WD:subnational-population:20221106
TJ-GB,220200,2017,OEF:WD:subnational-population:20221106
TJ-GB,223600,2018,OEF:WD:subnational-population:20221106
TJ-GB,226900,2019,OEF:WD:subnational-population:20221106
TJ-GB,227200,2022,OEF:WD:subnational-population:20221106
CO-CUN,3242999,2020,OEF:WD:subnational-population:20221106
AZ-LAN,52952,2020,OEF:WD:subnational-population:20221106
TH-20,1509125,2017,OEF:WD:subnational-population:20221106
TH-20,1535445,2018,OEF:WD:subnational-population:20221106
TH-20,1558301,2019,OEF:WD:subnational-population:20221106
TH-20,1566885,2020,OEF:WD:subnational-population:20221106
TH-90,1424230,2017,OEF:WD:subnational-population:20221106
TH-90,1428609,2020,OEF:WD:subnational-population:20221106
TH-90,1432628,2018,OEF:WD:subnational-population:20221106
TH-90,1435968,2019,OEF:WD:subnational-population:20221106
AL-04,289889,2020,OEF:WD:subnational-population:20221106
CO-PUT,358896,2018,OEF:WD:subnational-population:20221106
CO-PUT,359127,2020,OEF:WD:subnational-population:20221106
LB-JL,1520016,2017,OEF:WD:subnational-population:20221106
CO-CAU,1491937,2020,OEF:WD:subnational-population:20221106
CO-HUI,1122622,2020,OEF:WD:subnational-population:20221106
CO-NSA,1620318,2020,OEF:WD:subnational-population:20221106
HU-TB,65145,2021,OEF:WD:subnational-population:20221106
GB-ABD,261800,2017,OEF:WD:subnational-population:20221106
GB-ABD,261210,2019,OEF:WD:subnational-population:20221106
GB-ABD,261470,2018,OEF:WD:subnational-population:20221106
IL-Z,1425700,2017,OEF:WD:subnational-population:20221106
IL-Z,1448100,2018,OEF:WD:subnational-population:20221106
HU-ST,32304,2021,OEF:WD:subnational-population:20221106
GR-D,334337,2018,OEF:WD:subnational-population:20221106
AF-URU,436079,2021,OEF:WD:subnational-population:20221106
AF-DAY,516504,2021,OEF:WD:subnational-population:20221106
AF-FRA,563026,2021,OEF:WD:subnational-population:20221106
SK-BC,625601,2021,OEF:WD:subnational-population:20221106
SK-BC,649788,2017,OEF:WD:subnational-population:20221106
SK-NI,678692,2017,OEF:WD:subnational-population:20221106
SK-NI,677900,2021,OEF:WD:subnational-population:20221106
GB-NLN,172005,2018,OEF:WD:subnational-population:20221106
GB-WSM,255324,2018,OEF:WD:subnational-population:20221106
MY-07,1740400,2020,OEF:WD:subnational-population:20221106
SI-099,4142,2020,OEF:WD:subnational-population:20221106
SI-099,4169,2019,OEF:WD:subnational-population:20221106
SI-099,4211,2018,OEF:WD:subnational-population:20221106
SI-099,4240,2017,OEF:WD:subnational-population:20221106
GB-STE,255833,2018,OEF:WD:subnational-population:20221106
FR-BFC,2807807,2018,OEF:WD:subnational-population:20221106
FR-BFC,2811423,2017,OEF:WD:subnational-population:20221106
FR-BFC,2805580,2019,OEF:WD:subnational-population:20221106
NO-34,371054,2019,OEF:WD:subnational-population:20221106
GB-NET,300196,2018,OEF:WD:subnational-population:20221106
SI-142,16439,2020,OEF:WD:subnational-population:20221106
SI-142,16453,2019,OEF:WD:subnational-population:20221106
SI-142,16504,2018,OEF:WD:subnational-population:20221106
SI-142,16575,2017,OEF:WD:subnational-population:20221106
NO-46,633117,2019,OEF:WD:subnational-population:20221106
GB-CAM,651482,2018,OEF:WD:subnational-population:20221106
GB-LIV,494814,2018,OEF:WD:subnational-population:20221106
FR-HDF,6003815,2017,OEF:WD:subnational-population:20221106
FR-HDF,6004108,2018,OEF:WD:subnational-population:20221106
FR-HDF,6004947,2019,OEF:WD:subnational-population:20221106
GB-NMD,180012,2018,OEF:WD:subnational-population:20221106
GB-BST,463405,2018,OEF:WD:subnational-population:20221106
IL-D,1272100,2017,OEF:WD:subnational-population:20221106
MN-071,106810,2019,OEF:WD:subnational-population:20221106
MN-071,101388,2017,OEF:WD:subnational-population:20221106
MN-071,103847,2018,OEF:WD:subnational-population:20221106
GB-SOL,214909,2018,OEF:WD:subnational-population:20221106
ME-17,23179,2017,OEF:WD:subnational-population:20221106
LV-101,7596,2021,OEF:WD:subnational-population:20221106
LV-101,7603,2020,OEF:WD:subnational-population:20221106
LV-101,7692,2019,OEF:WD:subnational-population:20221106
LV-101,8049,2017,OEF:WD:subnational-population:20221106
LT-09,4836,2020,OEF:WD:subnational-population:20221106
LT-13,29526,2020,OEF:WD:subnational-population:20221106
LV-068,19487,2017,OEF:WD:subnational-population:20221106
LV-068,19499,2019,OEF:WD:subnational-population:20221106
LV-068,19667,2020,OEF:WD:subnational-population:20221106
LV-068,19705,2021,OEF:WD:subnational-population:20221106
PE-CAL,994494,2017,OEF:WD:subnational-population:20221106
PE-CAL,1129854,2020,OEF:WD:subnational-population:20221106
LT-23,16356,2020,OEF:WD:subnational-population:20221106
SI-075,4848,2017,OEF:WD:subnational-population:20221106
SI-075,4885,2018,OEF:WD:subnational-population:20221106
SI-075,4976,2019,OEF:WD:subnational-population:20221106
SI-075,4977,2020,OEF:WD:subnational-population:20221106
GB-BRD,537173,2018,OEF:WD:subnational-population:20221106
LV-094,12290,2017,OEF:WD:subnational-population:20221106
LV-094,18155,2021,OEF:WD:subnational-population:20221106
LV-094,11985,2020,OEF:WD:subnational-population:20221106
LV-094,12015,2019,OEF:WD:subnational-population:20221106
NZ-BOP,308499,2018,OEF:WD:subnational-population:20221106
SI-117,8600,2018,OEF:WD:subnational-population:20221106
SI-117,8605,2017,OEF:WD:subnational-population:20221106
SI-117,8756,2019,OEF:WD:subnational-population:20221106
SI-117,8814,2020,OEF:WD:subnational-population:20221106
KE-32,885711,2019,OEF:WD:subnational-population:20221106
NO-42,305244,2019,OEF:WD:subnational-population:20221106
LV-056,11200,2017,OEF:WD:subnational-population:20221106
LV-056,10636,2021,OEF:WD:subnational-population:20221106
LV-056,10698,2020,OEF:WD:subnational-population:20221106
LV-056,10832,2019,OEF:WD:subnational-population:20221106
GB-SWK,317256,2018,OEF:WD:subnational-population:20221106
CZ-321,55268,2021,OEF:WD:subnational-population:20221106
CZ-321,54391,2022,OEF:WD:subnational-population:20221106
CZ-321,61405,2017,OEF:WD:subnational-population:20221106
CZ-321,61571,2018,OEF:WD:subnational-population:20221106
CZ-321,61902,2019,OEF:WD:subnational-population:20221106
CZ-321,62062,2020,OEF:WD:subnational-population:20221106
SI-046,4052,2020,OEF:WD:subnational-population:20221106
SI-046,4078,2019,OEF:WD:subnational-population:20221106
SI-046,4104,2018,OEF:WD:subnational-population:20221106
SI-046,4117,2017,OEF:WD:subnational-population:20221106
KZ-YUZ,1929000,2018,OEF:WD:subnational-population:20221106
GB-CWY,117181,2018,OEF:WD:subnational-population:20221106
CZ-805,176600,2017,OEF:WD:subnational-population:20221106
CZ-805,175777,2021,OEF:WD:subnational-population:20221106
CZ-805,173753,2022,OEF:WD:subnational-population:20221106
CZ-805,176236,2020,OEF:WD:subnational-population:20221106
CZ-805,176254,2019,OEF:WD:subnational-population:20221106
CZ-805,176385,2018,OEF:WD:subnational-population:20221106
CZ-203,163108,2017,OEF:WD:subnational-population:20221106
CZ-203,164051,2018,OEF:WD:subnational-population:20221106
CZ-203,164493,2022,OEF:WD:subnational-population:20221106
CZ-203,165271,2019,OEF:WD:subnational-population:20221106
CZ-203,166483,2020,OEF:WD:subnational-population:20221106
CZ-203,166845,2021,OEF:WD:subnational-population:20221106
LU-VD,5288,2019,OEF:WD:subnational-population:20221106
LU-VD,5482,2021,OEF:WD:subnational-population:20221106
LU-VD,5510,2020,OEF:WD:subnational-population:20221106
LU-VD,5162,2017,OEF:WD:subnational-population:20221106
LU-VD,5163,2018,OEF:WD:subnational-population:20221106
LU-VD,5516,2022,OEF:WD:subnational-population:20221106
IS-FJL,2007,2019,OEF:WD:subnational-population:20221106
IS-FJL,2015,2018,OEF:WD:subnational-population:20221106
IS-FJL,2033,2017,OEF:WD:subnational-population:20221106
CA-YT,38669,2017,OEF:WD:subnational-population:20221106
CA-YT,40232,2021,OEF:WD:subnational-population:20221106
RU-KR,609071,2021,OEF:WD:subnational-population:20221106
RU-KR,618056,2019,OEF:WD:subnational-population:20221106
RU-KR,622484,2018,OEF:WD:subnational-population:20221106
CA-MB,1343371,2017,OEF:WD:subnational-population:20221106
US-WI,5893718,2020,OEF:WD:subnational-population:20221106
RU-LEN,1813816,2018,OEF:WD:subnational-population:20221106
RU-LEN,1875872,2020,OEF:WD:subnational-population:20221106
RU-LEN,1892711,2021,OEF:WD:subnational-population:20221106
CL-RM,7112808,2017,OEF:WD:subnational-population:20221106
US-OK,3940521,2018,OEF:WD:subnational-population:20221106
US-OK,3959353,2020,OEF:WD:subnational-population:20221106
TH-35,534500,2020,OEF:WD:subnational-population:20221106
TH-35,537299,2019,OEF:WD:subnational-population:20221106
TH-35,538729,2018,OEF:WD:subnational-population:20221106
TH-35,539542,2017,OEF:WD:subnational-population:20221106
AZ-ORD,50000,2019,OEF:WD:subnational-population:20221106
AZ-ORD,50200,2020,OEF:WD:subnational-population:20221106
CZ-525,117414,2021,OEF:WD:subnational-population:20221106
CZ-525,118240,2019,OEF:WD:subnational-population:20221106
CZ-525,115073,2022,OEF:WD:subnational-population:20221106
CZ-525,117978,2020,OEF:WD:subnational-population:20221106
CZ-525,118538,2018,OEF:WD:subnational-population:20221106
CZ-525,118752,2017,OEF:WD:subnational-population:20221106
LV-102,2990,2020,OEF:WD:subnational-population:20221106
LV-102,2945,2021,OEF:WD:subnational-population:20221106
LV-102,3056,2019,OEF:WD:subnational-population:20221106
LV-102,3216,2017,OEF:WD:subnational-population:20221106
SI-029,8403,2018,OEF:WD:subnational-population:20221106
SI-029,8401,2019,OEF:WD:subnational-population:20221106
SI-029,8439,2020,OEF:WD:subnational-population:20221106
SI-029,8447,2017,OEF:WD:subnational-population:20221106
TH-44,953660,2020,OEF:WD:subnational-population:20221106
TH-44,962665,2019,OEF:WD:subnational-population:20221106
TH-44,963047,2018,OEF:WD:subnational-population:20221106
TH-44,963072,2017,OEF:WD:subnational-population:20221106
TR-56,331670,2018,OEF:WD:subnational-population:20221106
TR-69,82274,2018,OEF:WD:subnational-population:20221106
AZ-SAH,25300,2020,OEF:WD:subnational-population:20221106
TR-26,871187,2018,OEF:WD:subnational-population:20221106
SI-003,7983,2020,OEF:WD:subnational-population:20221106
SI-003,7873,2018,OEF:WD:subnational-population:20221106
SI-003,7907,2019,OEF:WD:subnational-population:20221106
SI-003,7981,2017,OEF:WD:subnational-population:20221106
CZ-646,92735,2021,OEF:WD:subnational-population:20221106
CZ-646,92317,2022,OEF:WD:subnational-population:20221106
CZ-646,92280,2020,OEF:WD:subnational-population:20221106
CZ-646,91133,2017,OEF:WD:subnational-population:20221106
CZ-646,91325,2018,OEF:WD:subnational-population:20221106
CZ-646,91645,2019,OEF:WD:subnational-population:20221106
CZ-635,117941,2021,OEF:WD:subnational-population:20221106
CZ-635,117164,2022,OEF:WD:subnational-population:20221106
CZ-635,117931,2018,OEF:WD:subnational-population:20221106
CZ-635,118094,2019,OEF:WD:subnational-population:20221106
CZ-635,118096,2017,OEF:WD:subnational-population:20221106
CZ-635,118158,2020,OEF:WD:subnational-population:20221106
PE-MDD,141070,2017,OEF:WD:subnational-population:20221106
GB-FAL,160130,2017,OEF:WD:subnational-population:20221106
GB-FAL,160340,2018,OEF:WD:subnational-population:20221106
GB-FAL,160890,2019,OEF:WD:subnational-population:20221106
GB-PEM,125055,2018,OEF:WD:subnational-population:20221106
GB-PEM,125818,2019,OEF:WD:subnational-population:20221106
GB-WND,326474,2018,OEF:WD:subnational-population:20221106
PE-LIM,9485405,2017,OEF:WD:subnational-population:20221106
PE-LIM,10628470,2020,OEF:WD:subnational-population:20221106
PT-12,22359,2018,OEF:WD:subnational-population:20221106
CO-CHO,544767,2021,OEF:WD:subnational-population:20221106
TH-94,709796,2017,OEF:WD:subnational-population:20221106
TH-94,718077,2018,OEF:WD:subnational-population:20221106
TH-94,725104,2019,OEF:WD:subnational-population:20221106
TH-94,726015,2020,OEF:WD:subnational-population:20221106
TW-CYI,251938,2020,OEF:WD:subnational-population:20221106
TW-CYI,268622,2018,OEF:WD:subnational-population:20221106
TW-HSZ,445635,2018,OEF:WD:subnational-population:20221106
TW-HSZ,499348,2020,OEF:WD:subnational-population:20221106
CO-CES,1295387,2020,OEF:WD:subnational-population:20221106
EC-B,205094,2017,OEF:WD:subnational-population:20221106
EC-B,206771,2018,OEF:WD:subnational-population:20221106
EC-B,208384,2019,OEF:WD:subnational-population:20221106
EC-B,209933,2020,OEF:WD:subnational-population:20221106
TR-32,441412,2018,OEF:WD:subnational-population:20221106
US-CA,39538223,2020,OEF:WD:subnational-population:20221106
RU-SPE,5281579,2017,OEF:WD:subnational-population:20221106
RU-SPE,5384342,2021,OEF:WD:subnational-population:20221106
RU-SPE,5398064,2020,OEF:WD:subnational-population:20221106
RU-SPE,5351935,2018,OEF:WD:subnational-population:20221106
SI-022,6315,2020,OEF:WD:subnational-population:20221106
SI-022,5982,2017,OEF:WD:subnational-population:20221106
SI-022,6131,2018,OEF:WD:subnational-population:20221106
SI-022,6295,2019,OEF:WD:subnational-population:20221106
SI-185,1350,2019,OEF:WD:subnational-population:20221106
SI-185,1365,2018,OEF:WD:subnational-population:20221106
SI-185,1368,2020,OEF:WD:subnational-population:20221106
SI-185,1376,2017,OEF:WD:subnational-population:20221106
SI-166,3542,2020,OEF:WD:subnational-population:20221106
SI-166,3545,2019,OEF:WD:subnational-population:20221106
SI-166,3618,2017,OEF:WD:subnational-population:20221106
SI-166,3574,2018,OEF:WD:subnational-population:20221106
SI-097,5892,2019,OEF:WD:subnational-population:20221106
SI-097,5948,2017,OEF:WD:subnational-population:20221106
SI-097,5873,2020,OEF:WD:subnational-population:20221106
SI-097,5938,2018,OEF:WD:subnational-population:20221106
SI-182,1184,2020,OEF:WD:subnational-population:20221106
SI-182,1144,2017,OEF:WD:subnational-population:20221106
SI-182,1175,2018,OEF:WD:subnational-population:20221106
SI-182,1187,2019,OEF:WD:subnational-population:20221106
IS-2,27829,2020,OEF:WD:subnational-population:20221106
PH-06,7954723,2020,OEF:WD:subnational-population:20221106
RU-SVE,4325256,2018,OEF:WD:subnational-population:20221106
RU-SVE,4290067,2021,OEF:WD:subnational-population:20221106
FI-13,163570,2021,OEF:WD:subnational-population:20221106
KG-GB,965900,2017,OEF:WD:subnational-population:20221106
KG-GB,1074075,2021,OEF:WD:subnational-population:20221106
RU-SA,964330,2018,OEF:WD:subnational-population:20221106
RU-SA,970105,2020,OEF:WD:subnational-population:20221106
RU-SA,981971,2021,OEF:WD:subnational-population:20221106
FI-15,248226,2021,OEF:WD:subnational-population:20221106
FR-43,227570,2019,OEF:WD:subnational-population:20221106
FR-43,227283,2017,OEF:WD:subnational-population:20221106
FR-43,227552,2018,OEF:WD:subnational-population:20221106
CH-GE,499480,2018,OEF:WD:subnational-population:20221106
CH-JU,73419,2018,OEF:WD:subnational-population:20221106
FR-34,1159220,2018,OEF:WD:subnational-population:20221106
FR-34,1144892,2017,OEF:WD:subnational-population:20221106
FR-34,1175623,2019,OEF:WD:subnational-population:20221106
CH-GR,198379,2018,OEF:WD:subnational-population:20221106
CH-TI,353343,2018,OEF:WD:subnational-population:20221106
FR-79,374351,2017,OEF:WD:subnational-population:20221106
FR-79,374799,2018,OEF:WD:subnational-population:20221106
FR-79,374878,2019,OEF:WD:subnational-population:20221106
PH-08,4547150,2020,OEF:WD:subnational-population:20221106
FR-50,495045,2019,OEF:WD:subnational-population:20221106
FR-50,495983,2018,OEF:WD:subnational-population:20221106
FR-50,496883,2017,OEF:WD:subnational-population:20221106
FR-63,653742,2017,OEF:WD:subnational-population:20221106
FR-63,659048,2018,OEF:WD:subnational-population:20221106
FR-63,662152,2019,OEF:WD:subnational-population:20221106
CH-VD,799145,2018,OEF:WD:subnational-population:20221106
PH-11,5243536,2020,OEF:WD:subnational-population:20221106
FR-93,1623111,2017,OEF:WD:subnational-population:20221106
FR-93,1632677,2018,OEF:WD:subnational-population:20221106
FR-93,1644903,2019,OEF:WD:subnational-population:20221106
TJ-RA,2270000,2022,OEF:WD:subnational-population:20221106
TJ-RA,2120000,2019,OEF:WD:subnational-population:20221106
TJ-RA,2021200,2017,OEF:WD:subnational-population:20221106
TJ-RA,2069200,2018,OEF:WD:subnational-population:20221106
TJ-KT,3444000,2022,OEF:WD:subnational-population:20221106
GB-TOF,93049,2018,OEF:WD:subnational-population:20221106
GB-STY,150265,2018,OEF:WD:subnational-population:20221106
PL-26,1241546,2018,OEF:WD:subnational-population:20221106
SI-163,627,2017,OEF:WD:subnational-population:20221106
SI-163,645,2020,OEF:WD:subnational-population:20221106
SI-163,629,2018,OEF:WD:subnational-population:20221106
SI-163,635,2019,OEF:WD:subnational-population:20221106
DO-14,205032,2020,OEF:WD:subnational-population:20221106
SI-109,3767,2018,OEF:WD:subnational-population:20221106
SI-109,3798,2017,OEF:WD:subnational-population:20221106
SI-109,3838,2019,OEF:WD:subnational-population:20221106
SI-109,3885,2020,OEF:WD:subnational-population:20221106
SI-153,2080,2019,OEF:WD:subnational-population:20221106
SI-153,2048,2018,OEF:WD:subnational-population:20221106
SI-153,2170,2020,OEF:WD:subnational-population:20221106
SI-153,2074,2017,OEF:WD:subnational-population:20221106
GB-WNM,150906,2018,OEF:WD:subnational-population:20221106
GB-DUD,320626,2018,OEF:WD:subnational-population:20221106
KE-16,1266860,2019,OEF:WD:subnational-population:20221106
IS-EOM,120,2017,OEF:WD:subnational-population:20221106
IS-EOM,117,2019,OEF:WD:subnational-population:20221106
IS-EOM,129,2018,OEF:WD:subnational-population:20221106
LT-19,25382,2020,OEF:WD:subnational-population:20221106
KE-07,841353,2019,OEF:WD:subnational-population:20221106
GB-ROT,264671,2018,OEF:WD:subnational-population:20221106
GB-OLD,235623,2018,OEF:WD:subnational-population:20221106
GB-OLD,237628,2020,OEF:WD:subnational-population:20221106
GB-SND,277417,2018,OEF:WD:subnational-population:20221106
SI-177,1127,2020,OEF:WD:subnational-population:20221106
SI-177,1125,2019,OEF:WD:subnational-population:20221106
SI-177,1148,2018,OEF:WD:subnational-population:20221106
SI-177,1182,2017,OEF:WD:subnational-population:20221106
SI-199,3080,2019,OEF:WD:subnational-population:20221106
SI-199,3045,2017,OEF:WD:subnational-population:20221106
SI-199,3082,2018,OEF:WD:subnational-population:20221106
SI-199,3138,2020,OEF:WD:subnational-population:20221106
GB-BFS,341877,2018,OEF:WD:subnational-population:20221106
LV-077,24127,2020,OEF:WD:subnational-population:20221106
LV-077,29643,2021,OEF:WD:subnational-population:20221106
LV-077,24687,2019,OEF:WD:subnational-population:20221106
LV-077,25937,2017,OEF:WD:subnational-population:20221106
GB-CHE,380790,2018,OEF:WD:subnational-population:20221106
GB-CHW,340502,2018,OEF:WD:subnational-population:20221106
PS-NBS,388321,2017,OEF:WD:subnational-population:20221106
CZ-323,194280,2020,OEF:WD:subnational-population:20221106
CZ-323,194840,2021,OEF:WD:subnational-population:20221106
CZ-323,189131,2017,OEF:WD:subnational-population:20221106
CZ-323,189747,2018,OEF:WD:subnational-population:20221106
CZ-323,191599,2019,OEF:WD:subnational-population:20221106
CZ-323,188407,2022,OEF:WD:subnational-population:20221106
GB-SFT,275396,2018,OEF:WD:subnational-population:20221106
CZ-80,1192834,2021,OEF:WD:subnational-population:20221106
CZ-80,1177989,2022,OEF:WD:subnational-population:20221106
CZ-80,1200539,2020,OEF:WD:subnational-population:20221106
CZ-80,1203299,2019,OEF:WD:subnational-population:20221106
CZ-80,1205886,2018,OEF:WD:subnational-population:20221106
CZ-80,1209879,2017,OEF:WD:subnational-population:20221106
SI-082,5350,2017,OEF:WD:subnational-population:20221106
SI-082,5377,2018,OEF:WD:subnational-population:20221106
SI-082,5417,2020,OEF:WD:subnational-population:20221106
SI-082,5402,2019,OEF:WD:subnational-population:20221106
GB-SLF,254408,2018,OEF:WD:subnational-population:20221106
GB-SLF,262697,2020,OEF:WD:subnational-population:20221106
IS-FJD,5070,2019,OEF:WD:subnational-population:20221106
IS-FJD,4691,2017,OEF:WD:subnational-population:20221106
IS-FJD,4777,2018,OEF:WD:subnational-population:20221106
GR-M,633506,2018,OEF:WD:subnational-population:20221106
LT-50,37805,2020,OEF:WD:subnational-population:20221106
SI-030,2490,2020,OEF:WD:subnational-population:20221106
SI-030,2506,2019,OEF:WD:subnational-population:20221106
SI-030,2543,2018,OEF:WD:subnational-population:20221106
SI-030,2547,2017,OEF:WD:subnational-population:20221106
LT-10,41163,2020,OEF:WD:subnational-population:20221106
GB-BNS,245199,2018,OEF:WD:subnational-population:20221106
SI-086,1632,2020,OEF:WD:subnational-population:20221106
SI-086,1633,2018,OEF:WD:subnational-population:20221106
SI-086,1632,2017,OEF:WD:subnational-population:20221106
SI-086,1644,2019,OEF:WD:subnational-population:20221106
KE-42,990341,2019,OEF:WD:subnational-population:20221106
KE-33,1157873,2019,OEF:WD:subnational-population:20221106
IT-45,4459477,2019,OEF:WD:subnational-population:20221106
SI-052,56715,2019,OEF:WD:subnational-population:20221106
SI-052,57133,2020,OEF:WD:subnational-population:20221106
SI-052,56081,2017,OEF:WD:subnational-population:20221106
SI-052,55950,2018,OEF:WD:subnational-population:20221106
US-PA,13002700,2020,OEF:WD:subnational-population:20221106
IN-DL,9879172,2019,OEF:WD:subnational-population:20221106
GE-TB,1202731,2021,OEF:WD:subnational-population:20221106
BE-VOV,1505053,2018,OEF:WD:subnational-population:20221106
DE-BW,11069533,2018,OEF:WD:subnational-population:20221106
BE-BRU,1191604,2017,OEF:WD:subnational-population:20221106
BE-BRU,1208542,2019,OEF:WD:subnational-population:20221106
BE-BRU,1198726,2018,OEF:WD:subnational-population:20221106
BE-BRU,1218255,2020,OEF:WD:subnational-population:20221106
US-IN,6785528,2020,OEF:WD:subnational-population:20221106
US-NY,20201249,2020,OEF:WD:subnational-population:20221106
CZ-643,219903,2018,OEF:WD:subnational-population:20221106
CZ-643,224642,2020,OEF:WD:subnational-population:20221106
CZ-643,225514,2022,OEF:WD:subnational-population:20221106
CZ-643,226503,2021,OEF:WD:subnational-population:20221106
CZ-643,217720,2017,OEF:WD:subnational-population:20221106
CZ-643,222370,2019,OEF:WD:subnational-population:20221106
AZ-AGC,135500,2019,OEF:WD:subnational-population:20221106
AZ-BIL,102400,2018,OEF:WD:subnational-population:20221106
TH-37,376350,2021,OEF:WD:subnational-population:20221106
TH-37,376195,2020,OEF:WD:subnational-population:20221106
TH-37,378107,2017,OEF:WD:subnational-population:20221106
TH-37,378438,2019,OEF:WD:subnational-population:20221106
TH-37,378621,2018,OEF:WD:subnational-population:20221106
TH-93,523077,2020,OEF:WD:subnational-population:20221106
TH-93,524857,2017,OEF:WD:subnational-population:20221106
TH-93,524865,2019,OEF:WD:subnational-population:20221106
TH-93,525044,2018,OEF:WD:subnational-population:20221106
TH-52,728964,2020,OEF:WD:subnational-population:20221106
TH-52,738316,2019,OEF:WD:subnational-population:20221106
TH-52,742883,2018,OEF:WD:subnational-population:20221106
TH-52,746547,2017,OEF:WD:subnational-population:20221106
CZ-205,75370,2019,OEF:WD:subnational-population:20221106
CZ-205,76310,2021,OEF:WD:subnational-population:20221106
CZ-205,74697,2017,OEF:WD:subnational-population:20221106
CZ-205,75189,2018,OEF:WD:subnational-population:20221106
CZ-205,75683,2022,OEF:WD:subnational-population:20221106
CZ-205,75828,2020,OEF:WD:subnational-population:20221106
CZ-722,141630,2021,OEF:WD:subnational-population:20221106
CZ-722,139829,2022,OEF:WD:subnational-population:20221106
CZ-722,142226,2020,OEF:WD:subnational-population:20221106
CZ-722,142306,2019,OEF:WD:subnational-population:20221106
CZ-722,142434,2018,OEF:WD:subnational-population:20221106
CZ-722,142554,2017,OEF:WD:subnational-population:20221106
TH-53,448745,2020,OEF:WD:subnational-population:20221106
TH-53,453103,2019,OEF:WD:subnational-population:20221106
TH-53,455403,2018,OEF:WD:subnational-population:20221106
TH-53,457092,2017,OEF:WD:subnational-population:20221106
SI-121,3280,2018,OEF:WD:subnational-population:20221106
SI-121,3410,2020,OEF:WD:subnational-population:20221106
SI-121,3267,2017,OEF:WD:subnational-population:20221106
SI-121,3328,2019,OEF:WD:subnational-population:20221106
SI-147,4873,2017,OEF:WD:subnational-population:20221106
SI-147,4874,2018,OEF:WD:subnational-population:20221106
SI-147,4915,2019,OEF:WD:subnational-population:20221106
SI-147,4952,2020,OEF:WD:subnational-population:20221106
TR-81,387844,2018,OEF:WD:subnational-population:20221106
AZ-SAL,139700,2019,OEF:WD:subnational-population:20221106
AZ-YEV,128898,2019,OEF:WD:subnational-population:20221106
LV-089,9237,2021,OEF:WD:subnational-population:20221106
LV-089,9407,2022,OEF:WD:subnational-population:20221106
LV-089,5594,2017,OEF:WD:subnational-population:20221106
LV-089,6532,2019,OEF:WD:subnational-population:20221106
LV-089,6735,2020,OEF:WD:subnational-population:20221106
TH-18,322477,2020,OEF:WD:subnational-population:20221106
TH-18,326611,2019,OEF:WD:subnational-population:20221106
TH-18,328263,2018,OEF:WD:subnational-population:20221106
TH-18,329722,2017,OEF:WD:subnational-population:20221106
LV-099,44411,2021,OEF:WD:subnational-population:20221106
LV-099,27613,2020,OEF:WD:subnational-population:20221106
LV-099,27848,2019,OEF:WD:subnational-population:20221106
LV-099,28221,2017,OEF:WD:subnational-population:20221106
AZ-GOY,119400,2018,OEF:WD:subnational-population:20221106
SI-090,18079,2020,OEF:WD:subnational-population:20221106
SI-090,17643,2018,OEF:WD:subnational-population:20221106
SI-090,17782,2017,OEF:WD:subnational-population:20221106
