actor_id,name,language,preferred,datasource_id
5299007DB25VT6SHIH34,Brd. Hartmann A/S,en,1,GLEIF_golden_copy
213800NF9VTL7GPOR431,Bregal Investments,en,1,GLEIF_golden_copy
549300DHPOF90OYYD780,Bridgestone Corporation,en,1,GLEIF_golden_copy
254900TZB3LOEULOMC35,BrightWolves,en,1,GLEIF_golden_copy
335800ZCLKJDG1P88U95,Brillio,en,1,GLEIF_golden_copy
54930033SMU8HIF1VS65,Bristlecone Inc,en,1,GLEIF_golden_copy
HLYYNH7UQUORYSJQCN42,Bristol Myers Squibb,en,1,GLEIF_golden_copy
213800FKA5MF17RJKT63,British American Tobacco (BAT),en,1,GLEIF_golden_copy
5493000IBP32UQZ0KL24,British Broadcasting Corporation,en,1,GLEIF_golden_copy
213800TKFXMXZX6ATE79,British Steel Limited,en,1,GLEIF_golden_copy
5299007UXW6Y0W2EGZ95,Brixmor Property Group,en,1,GLEIF_golden_copy
549300KZDJZQ2YIHRC28,"Broadridge Financial Solutions, Inc.",en,1,GLEIF_golden_copy
2138009E6BP7J5PVZI62,Brompton Bicycle Limited,en,1,GLEIF_golden_copy
549300O5FACQ67KI6R92,"Brother Industries, Ltd.",en,1,GLEIF_golden_copy
5493003CX2RZ0FOBH256,Brunello Cucinelli SpA,en,1,GLEIF_golden_copy
5493002TF62S16D67T17,Bufab AB,en,1,GLEIF_golden_copy
724500M23GD3AYJ01O89,Bugaboo International,en,1,GLEIF_golden_copy
549300HUR75YN61F4108,Bulten AB,en,1,GLEIF_golden_copy
5493007M0RIN8HY3MM77,Bunge Limited,en,1,GLEIF_golden_copy
3538006KDHDR2E6VDJ47,"Bunka Shutter Co., Ltd.",en,1,GLEIF_golden_copy
213800Q1Q9DV4L78UM09,Bunzl plc,en,1,GLEIF_golden_copy
213800PE1KEFCNFR1R50,Burberry Limited,en,1,GLEIF_golden_copy
254900CXCSGW8M52ZU27,Bursa Malaysia Berhad,en,1,GLEIF_golden_copy
815600928BF890C5C787,Business Integration Partners SpA,en,1,GLEIF_golden_copy
549300MPJPYQB0KCNH03,Byggmax Group AB,en,1,GLEIF_golden_copy
635400LNUHA2LDXXV850,C&C Group plc,en,1,GLEIF_golden_copy
815600F81A576DEE4829,C.T. POINT S.P.A.,en,1,GLEIF_golden_copy
95980020140005275134,CAF Group,en,1,GLEIF_golden_copy
222100P6D3QKU33LZQ72,CARMILA,en,1,GLEIF_golden_copy
529900UC5WFH8T7VID35,CARTIER,en,1,GLEIF_golden_copy
5493003Q8NDTZRED2F14,CASALUKER S.A,en,1,GLEIF_golden_copy
353800JRMIABSXKHV344,"CASIO COMPUTER CO., LTD.",en,1,GLEIF_golden_copy
52990016II9MJ2OSWA10,CBRE,en,1,GLEIF_golden_copy
549300TD3EMSRRC0YH75,"CCL Industries, Inc.",en,1,GLEIF_golden_copy
5299001X9L42HXEBCZ51,CECONOMY AG,en,1,GLEIF_golden_copy
5493008T4YG3AQUI7P67,CELLNEX TELECOM S.A.,en,1,GLEIF_golden_copy
894500SMJAM7RIGXAL73,CEMAsys.com AS,en,1,GLEIF_golden_copy
549300H7BB3SSJRSL735,CEMENTOS ARGOS,en,1,GLEIF_golden_copy
549300RIG2CXWN6IV731,"CEMEX, S.A.B de C.V.",en,1,GLEIF_golden_copy
529900538DENM4GFBL05,CERATIZIT S.A.,en,1,GLEIF_golden_copy
391200W73ADLLL4LVG75,CES Consulting Engineers Salzgitter GmbH,en,1,GLEIF_golden_copy
529900IDFHN9MQ3WUD64,CEWE Stiftung & Co. KGaA,en,1,GLEIF_golden_copy
529900S5R9YHJHYKKG94,CEZ Group,en,1,GLEIF_golden_copy
549300WSRCZY73ZG3090,CGI IT UK LTD,en,1,GLEIF_golden_copy
655600F19TDLQ28DWK03,"CHALCO Ruimin Co., Ltd.",en,1,GLEIF_golden_copy
213800F4541KT2KTVC78,CHANEL,en,1,GLEIF_golden_copy
549300FHFNGCSKDTHT42,"CHANG HWA COMMERCIAL BANK, LTD.",en,1,GLEIF_golden_copy
9695008GTTDJGF00CT88,"CHINALCO-SWA CO.,LTD.",en,1,GLEIF_golden_copy
529900VKU770DZD25214,CHIRON Group SE,en,1,GLEIF_golden_copy
259400GYHYZPQ0HTMT82,CIECH S.A.,en,1,GLEIF_golden_copy
529900R9DIHOOZWS0Y28,"CIMPOR-Indústria de Cimentos, SA",en,1,GLEIF_golden_copy
529900DUZBKERKGQ2628,"CITIZEN WATCH CO., LTD.",en,1,GLEIF_golden_copy
254900ZNKLQDBJH2PX17,CK Hutchison Group Telecom Holdings Limited,en,1,GLEIF_golden_copy
969500BVZE9NLMMSL790,CLAYENS NP,en,1,GLEIF_golden_copy
25490002BUTSMP94GO68,CLP Holdings Limited,en,1,GLEIF_golden_copy
213800A357TKB2TD9U78,CLS Holdings PLC,en,1,GLEIF_golden_copy
969500BZJ49IICIBZZ08,CMA CGM S.A.,en,1,GLEIF_golden_copy
549300HUWFNLLX7XXH78,CMS Cameron McKenna Nabarro Olswang LLP,en,1,GLEIF_golden_copy
549300WGC2HZ5J67V817,CNH Industrial N.V.,en,1,GLEIF_golden_copy
969500QKVPV2H8UXM738,CNP Assurances,en,1,GLEIF_golden_copy
2138002A33C2YO28SQ10,COFRA Holding AG,en,1,GLEIF_golden_copy
2138002EOZ35VO4XSU29,COLAS Ltd,en,1,GLEIF_golden_copy
969500DZBBMYHB8NAM93,COLAS SA,en,1,GLEIF_golden_copy
529900ZPKWFDL21LW166,"COMPAL ELECTRONICS, INC.",en,1,GLEIF_golden_copy
529900BXEDA1UA6QX260,COMSYS Holdings Corporation,en,1,GLEIF_golden_copy
9695008OTJYZWV83M282,CONSOLIS GROUP SAS,en,1,GLEIF_golden_copy
815600FEAEAFA2CAE288,"COSTER TECNOLOGIE SPECIALE, SPA",en,1,GLEIF_golden_copy
549300VL84UPTQX2XR75,CP ALL Public Company Limited,en,1,GLEIF_golden_copy
222100CO2ZOTEPGJO223,CPI Property Group S.A.,en,1,GLEIF_golden_copy
549300MIDJNNTH068E74,CRH plc,en,1,GLEIF_golden_copy
549300JVQR4N1MMP3Q88,CSX Corporation,en,1,GLEIF_golden_copy
549300IWDYIFW6JXM387,"CTBC Financial Holding Co., Ltd.",en,1,GLEIF_golden_copy
54930026E4DTBSJUWH86,CTCI Corporation,en,1,GLEIF_golden_copy
529900G4A1IKOKC22K56,CTT - Correios de Portugal SA,en,1,GLEIF_golden_copy
549300EJG376EN5NQE29,CVS Health,en,1,GLEIF_golden_copy
213800ERP7VNPSL8YG73,Cabletica S.A.,en,1,GLEIF_golden_copy
549300PB67LZ38PTO750,Cabonline Group Holding AB (publ),en,1,GLEIF_golden_copy
549300FA4CTCW903Y781,Caesars Entertainment,en,1,GLEIF_golden_copy
635400DPX6WP2KKDOA83,Cairn Homes Plc,en,1,GLEIF_golden_copy
TO822O0VT80V06K0FH57,Caixa Geral de Depósitos,en,1,GLEIF_golden_copy
5493007JDSMX8Z5Z1902,Campbell Soup Company,en,1,GLEIF_golden_copy
5493005JT54IX5MZ9P52,Canada Goose,en,1,GLEIF_golden_copy
549300O6E8FEF6XJHA57,Canada Post | Postes Canada,en,1,GLEIF_golden_copy
3SU7BEP7TH9YEQOZCS77,Canadian National Railway Company,en,1,GLEIF_golden_copy
54930036474DURYNB481,Canadian Pacific Railway Company,en,1,GLEIF_golden_copy
549300VCNLWIB4RRS716,Canfor,en,1,GLEIF_golden_copy
529900ODXNU8H8UVR882,Canyon Bicycles GmbH,en,1,GLEIF_golden_copy
743700498L5THNQWVL66,CapMan Plc,en,1,GLEIF_golden_copy
96950077L0TN7BAROX36,Capgemini SE,en,1,GLEIF_golden_copy
CMIGEWPLHL4M7ZV0IZ88,Capita Plc,en,1,GLEIF_golden_copy
2549006LYGY45GHGWZ89,CapitaLand,en,1,GLEIF_golden_copy
549300TTXXZ1SHUI0D54,Capital & Counties Properties PLC,en,1,GLEIF_golden_copy
549300LPG8W0H1OX3A26,Capri Holdings Limited,en,1,GLEIF_golden_copy
CCU46N3GJMF4OK4N7U60,"Cardinal Health, Inc.",en,1,GLEIF_golden_copy
QXZYQNMR4JZ5RIRN4T31,"Cargill, Inc.",en,1,GLEIF_golden_copy
549300SDYDKS0HJFVX85,Cargojet Airways Ltd.,en,1,GLEIF_golden_copy
5493002B0GOVF42KWX33,Cargotec,en,1,GLEIF_golden_copy
8945003MPMC16T4KFN47,Carib Glassworks Limited,en,1,GLEIF_golden_copy
5299001O0WJQYB5GYZ19,Carlsberg Group,en,1,GLEIF_golden_copy
549300HW6Q43WKYCB077,Carnegie Fonder AB,en,1,GLEIF_golden_copy
549300B8P6MUJ1YWTS08,Carrefour,en,1,GLEIF_golden_copy
549300JE3W6CWY2NAN77,Carrier Global Corporation,en,1,GLEIF_golden_copy
5299003WAQK4R3L3ZU36,"Carter's, Inc.",en,1,GLEIF_golden_copy
984500B0F8682FBB0282,Cary Group Holding AB,en,1,GLEIF_golden_copy
FPD41G4F3GH7OJ38TS94,Cascades Inc.,en,1,GLEIF_golden_copy
969500VHL8F83GBL6L29,Casino Guichard Perrachon SA,en,1,GLEIF_golden_copy
549300XE7OZGFGN5F466,Cast & Crew,en,1,GLEIF_golden_copy
549300GU5OHTR1T5IY68,Castellum AB,en,1,GLEIF_golden_copy
743700QB8275ZUMKIE45,Castrén & Snellman Attorneys Ltd,en,1,GLEIF_golden_copy
549300HALRZ339MSTH85,Catalent Pharma Solutions,en,1,GLEIF_golden_copy
549300EMLM7AH5LDLY65,Catena AB,en,1,GLEIF_golden_copy
5299009XR1QLFAMQ3X77,"Cathay Financial Holding Co., Ltd",en,1,GLEIF_golden_copy
7437007ECQWVPCJIS695,Caverion Corporation,en,1,GLEIF_golden_copy
549300J3CG5T6RZWLN53,Celestica,en,1,GLEIF_golden_copy
8156008B101B97A43B02,Cementir Holding N.V.,en,1,GLEIF_golden_copy
875500DYXEPRS6UC9T64,Cemminerals,en,1,GLEIF_golden_copy
9845000C1FYE89DC8677,Cerba Healthcare,en,1,GLEIF_golden_copy
5493006DQWZ7M1K68B08,Cermaq Group,en,1,GLEIF_golden_copy
254900X7RJHGP3OUWU55,Charles Komar & Sons,en,1,GLEIF_golden_copy
549300BSQ0R4UZ5KX287,"Charles River Laboratories, Inc.",en,1,GLEIF_golden_copy
529900FJ3AI2GKGIWK15,Charoen Pokphand Foods Public Company Limited,en,1,GLEIF_golden_copy
254900EDH4XZT6UXKU54,"Charoen Pokphand Group Co., Ltd.",en,1,GLEIF_golden_copy
3912000NX0IZYYXDFT11,Chemisches Laboratorium Dr. Kurt Richter GmbH,en,1,GLEIF_golden_copy
549300MYSLM47NMV8N76,Chemonics International,en,1,GLEIF_golden_copy
254900JBP5GB5B1IHS51,Chicony Electronics Co. Ltd.,en,1,GLEIF_golden_copy
8156009817CA59AD8106,Chiesi Farmaceutici S.p.A.,en,1,GLEIF_golden_copy
254900GDAX3SAWH15P57,Chime Communications,en,1,GLEIF_golden_copy
25490032B2A0G6D0JP27,China Airlines,en,1,GLEIF_golden_copy
529900EN91YAZWB0XH75,China Shengmu Organic Milk Limited,en,1,GLEIF_golden_copy
655600DHYORMZZMVIW64,Chindata Group,en,1,GLEIF_golden_copy
549300Y5XD0883W6DC96,Chiquita Brands International Sàrl,en,1,GLEIF_golden_copy
529900JYJNNOKKAGK736,Chocoladefabriken Lindt & Sprüngli AG,en,1,GLEIF_golden_copy
5493007MYGFSLOZGT937,Choice Properties REIT,en,1,GLEIF_golden_copy
R7NJHU48LTCIOB9BVU57,Chorus New Zealand Limited,en,1,GLEIF_golden_copy
549300MKPW8ZF3E8MW37,Chr. Hansen A/S,en,1,GLEIF_golden_copy
529900T9LAII161DCN95,"Chugai Pharmaceutical Co., Ltd.",en,1,GLEIF_golden_copy
POOXSI30AWAQGYJZC921,Church & Dwight Co. Inc.,en,1,GLEIF_golden_copy
549300LKFJ962MZ46593,"Cisco Systems, Inc.",en,1,GLEIF_golden_copy
HCTKJGUQOPZ5NBK7NP58,"Citrix Systems, Inc.",en,1,GLEIF_golden_copy
549300YLZY1O51E6VK62,Citrosuco Agroindustria S.A.,en,1,GLEIF_golden_copy
254900BPLPJS0RJ72373,City Developments Limited,en,1,GLEIF_golden_copy
549300P8N0P6KDGTJ206,Citycon Oyj,en,1,GLEIF_golden_copy
529900VSEKBY7TMPP349,Clariant AG,en,1,GLEIF_golden_copy
549300WDHIIODXFO0R55,"Clarivate, PLC",en,1,GLEIF_golden_copy
54930075ZPYOCCFEH261,Classic Fashion Apparel Industry Ltd. Co.,en,1,GLEIF_golden_copy
549300DVBNLU88BU8V31,Clif Bar & Company,en,1,GLEIF_golden_copy
2138005EBVB91BX92G08,Clifford Chance LLP,en,1,GLEIF_golden_copy
213800H9ZTUCXHVD1E79,Clipper Logistics Plc,en,1,GLEIF_golden_copy
549300CSLHPO6Y1AZN37,Cloetta AB,en,1,GLEIF_golden_copy
2138003SPYWGAITNFY17,Coats Group plc,en,1,GLEIF_golden_copy
549300LTH67W4GWMRF57,Coca Cola European Partners,en,1,GLEIF_golden_copy
5493008KEVFYPMGTXO33,Coca-Cola FEMSA,en,1,GLEIF_golden_copy
549300EFP3TNG7JGVE49,Coca-Cola HBC AG,en,1,GLEIF_golden_copy
549300TM914CSF6KI389,Cofinimmo,en,1,GLEIF_golden_copy
5493000KSZQCX0QM2V25,Cogeco Inc.,en,1,GLEIF_golden_copy
5493006IEVQEFQO40L83,Cognizant Technology Solutions Corporation,en,1,GLEIF_golden_copy
635400CHHI1XZLVQH675,Coillte CGA,en,1,GLEIF_golden_copy
YMEGZFW4SBUSS5BQXF88,Colgate Palmolive Company,en,1,GLEIF_golden_copy
894500PKLVR1SGF5OU45,Colisée Group,en,1,GLEIF_golden_copy
529900NN7SOJ5QG82X67,Coloplast A/S,en,1,GLEIF_golden_copy
5493000O0NZ1BCXO8K39,Colruyt Group,en,1,GLEIF_golden_copy
549300IF5HJJZ4H32K82,Columbia Garments Ltd.,en,1,GLEIF_golden_copy
NI14Y5UMU60O7JE9P611,ComBio Energia S.A.,en,1,GLEIF_golden_copy
51M0QTTNCGUN7KFCFZ59,Comcast,en,1,GLEIF_golden_copy
2549005O5PVA2JCH6Q33,ComfortDelGro Corporation Limited,en,1,GLEIF_golden_copy
213800FIIXJAMEVRIH48,Commercial International Bank Egypt (SAE) CIB,en,1,GLEIF_golden_copy
851WYGNLUQLFZBSYGB56,Commerzbank AG,en,1,GLEIF_golden_copy
549300YPGVU9PR4L0606,CommonWealth Partners,en,1,GLEIF_golden_copy
213800C1VJ9XTR8NEY74,Communisis Limited,en,1,GLEIF_golden_copy
549300YIPGJ6UX2QPS51,Compagnie Financière Richemont SA,en,1,GLEIF_golden_copy
969500VTHLPXC3Y56369,Compagnie Fruitière,en,1,GLEIF_golden_copy
5493001QYTIDILBVYO18,Companhia Brasileira de Aluminio,en,1,GLEIF_golden_copy
254900W703PXLDSEM056,Companhia Energética de Minas Gerais - Cemig,en,1,GLEIF_golden_copy
2549001AS1I9A71VG663,Companhia Paranaense de Energia - COPEL,en,1,GLEIF_golden_copy
2138008M6MH9OZ6U2T68,Compass Group PLC,en,1,GLEIF_golden_copy
2138008M6MH9OZ6U2T68,Compass Group UK&I,en,1,GLEIF_golden_copy
549300XSXUZ1I19DB105,Computacenter PLC,en,1,GLEIF_golden_copy
54930035UDEIH090K650,"Conagra Brands, Inc.",en,1,GLEIF_golden_copy
549300HFJSQ8OL1CES13,Consid AB,en,1,GLEIF_golden_copy
529900MLZV0A5V34S328,Constantia Flexibles International GmbH,en,1,GLEIF_golden_copy
95980020140005780698,Consum S. Coop. V.,en,1,GLEIF_golden_copy
549300FT5JOXS1PZ1I32,Contact Energy,en,1,GLEIF_golden_copy
529900A7YD9C0LLXM621,Continental,en,1,GLEIF_golden_copy
529900XY3OKFFP97NB36,Contraf-Nicotex-Tobacco GmbH (CNT),en,1,GLEIF_golden_copy
213800LS272L4FIDOH92,ConvaTec,en,1,GLEIF_golden_copy
5493005SBSHXL62IBL63,Coop Sverige AB,en,1,GLEIF_golden_copy
213800VDKD1QDC438Q85,Coop amba,en,1,GLEIF_golden_copy
39120001HPAHKCHJAI75,Coop-Gruppe Genossenschaft,en,1,GLEIF_golden_copy
529900TMO6717OKBSU69,Coor Service Management,en,1,GLEIF_golden_copy
724500BKS1TSAVLTWG46,Corbion,en,1,GLEIF_golden_copy
529900RT9YUDVQW7XP33,Cordenka GmbH & Co. KG,en,1,GLEIF_golden_copy
549300X2937PB0CJ7I56,Corning Incorporated,en,1,GLEIF_golden_copy
LTQMAOOXIYXCDZKIWJ44,Corteva Agriscience,en,1,GLEIF_golden_copy
8156001ED8F1A3BF4718,Cosmosol S.r.l.,en,1,GLEIF_golden_copy
213800PKIJBZ2EDTKC88,Costain Group Plc,en,1,GLEIF_golden_copy
7245004DEJHST84OE085,Cosun Beet Company,en,1,GLEIF_golden_copy
549300BO9IWPF3S48F93,Coty Inc.,en,1,GLEIF_golden_copy
213800J3U1EMU8XMB493,Countryside Properties,en,1,GLEIF_golden_copy
549300Q95ICR2GFL2K37,Coupa Software,en,1,GLEIF_golden_copy
969500P8M3W2XX376054,Covivio,en,1,GLEIF_golden_copy
549300LDZLPU51XOSK43,Cranswick plc,en,1,GLEIF_golden_copy
5967007LIEEXZXI98043,Crayon Group Holding ASA,en,1,GLEIF_golden_copy
969500TJ5KRTCJQWXH05,Credit Agricole,en,1,GLEIF_golden_copy
549300506SI9CRFV9Z86,Credit Suisse Group,en,1,GLEIF_golden_copy
213800ROIFXRRRKVQD25,Crest Nicholson plc,en,1,GLEIF_golden_copy
969500D8BWYH453FLN28,Cristal Union,en,1,GLEIF_golden_copy
2138004WCNBFJEEOXV26,Croda International Plc,en,1,GLEIF_golden_copy
21380021A28IRHHINL69,Crowe U.K. LLP,en,1,GLEIF_golden_copy
NYLWZIOY8PUNIT4JOE22,"Crown Holdings, Inc",en,1,GLEIF_golden_copy
ZUNI8PYC725B6H8JU438,Cummins,en,1,GLEIF_golden_copy
2138001E12GWLLDQQF16,Currys plc,en,1,GLEIF_golden_copy
549300GS0T8LZDDUSW94,Cybercom Group AB,en,1,GLEIF_golden_copy
254900S1P4XOXV67GC07,D'Ieteren Automotive,en,1,GLEIF_golden_copy
549300DV5KJ23OKVTW34,D'Ieteren Group,en,1,GLEIF_golden_copy
33580044IYSGSLDQDH24,D'decor Home Fabrics Pvt Ltd,en,1,GLEIF_golden_copy
5299004WAES5548A1V57,DB Cargo (UK) Limited,en,1,GLEIF_golden_copy
529900LZEZ8EIEK7W207,DEKRA SE,en,1,GLEIF_golden_copy
9695007P3OVZYPVI7992,DELFINGEN,en,1,GLEIF_golden_copy
213800GDSOBNKS1U1P93,DFS Furniture PLC,en,1,GLEIF_golden_copy
353800KAL8X03SFH6T03,DIGITAL GRID Corporation,en,1,GLEIF_golden_copy
213800J9HJVLB8EJRL30,DK Company A/S,en,1,GLEIF_golden_copy
529900HXE4EQIHJY8518,DMG MORI AKTIENGESELLSCHAFT,en,1,GLEIF_golden_copy
353800P4I3FIXTQV2E13,"DMG Mori Co., Ltd.",en,1,GLEIF_golden_copy
529900Y1AT9MQF6UYT42,DMK Deutsches Milchkontor GmbH,en,1,GLEIF_golden_copy
549300PTOBLL508Z5444,DNV AS,en,1,GLEIF_golden_copy
213800R3D4C2K69V8X90,DOVISTA A/S,en,1,GLEIF_golden_copy
39RSBE4RCI4M15BLWH36,DS Smith,en,1,GLEIF_golden_copy
549300N1UM8EN53DYX14,DSB,en,1,GLEIF_golden_copy
213800O9QREOHTOGQ266,DWF Group PLC,en,1,GLEIF_golden_copy
529900VM3464806ERS69,DWS Group GmbH & Co. KGaA,en,1,GLEIF_golden_copy
M2XHYMU3TZNEZURC6H66,DaVita,en,1,GLEIF_golden_copy
549300WK1GSJSC70GA34,Dai Global LLC,en,1,GLEIF_golden_copy
529900S7NFNQ4FT6OP83,"Dai Nippon Printing Co., Ltd.",en,1,GLEIF_golden_copy
353800XGIU2IHQGC9504,"Daiichi Sankyo Co., Ltd.",en,1,GLEIF_golden_copy
1LTUIZEFFT7MUIERI838,"Dairy Farmers of America, Inc.",en,1,GLEIF_golden_copy
353800QQ4DRI3KXS3038,"Daito Trust Construction Co., Ltd.",en,1,GLEIF_golden_copy
3538001FWU534P8JMO05,Daiwa House REIT Investment Corporation,en,1,GLEIF_golden_copy
335800Q2I12HTQ7ETZ32,Dalmia Bharat Limited,en,1,GLEIF_golden_copy
KVWHW7YLZPFJM8QYNJ51,Dana Incorporated,en,1,GLEIF_golden_copy
5493007I2KABJNYPD639,Danfoss,en,1,GLEIF_golden_copy
815600B4B8C6A353E566,Danieli Group,en,1,GLEIF_golden_copy
21380063C9WS18D6WJ21,Danish Crown A/S,en,1,GLEIF_golden_copy
213800KVLCLL62XHOX15,Danoffice IT,en,1,GLEIF_golden_copy
969500KMUQ2B6CBAF162,Danone,en,1,GLEIF_golden_copy
213800PC5S5P9CSNFC89,Darktrace plc,en,1,GLEIF_golden_copy
L1N0SPPKS7EXZYUMZ898,Darling Ingredients Inc.,en,1,GLEIF_golden_copy
96950065LBWY0APQIM86,Dassault Systemes,en,1,GLEIF_golden_copy
815600777938F33F7331,Davines S.p.A.,en,1,GLEIF_golden_copy
549300FXSJB51S23AZ75,Dawn Farm Foods Ltd.,en,1,GLEIF_golden_copy
635400CVRS5FVWRJGK98,Dawn Meats Group UC,en,1,GLEIF_golden_copy
549300X8ZS5R4RYR0417,De Beers plc,en,1,GLEIF_golden_copy
213800DH741LZWIJXP78,De La Rue plc,en,1,GLEIF_golden_copy
9695007JOO3V2B0GMP47,Decathlon,en,1,GLEIF_golden_copy
549300R6YGQQ24P6WW72,Deceuninck,en,1,GLEIF_golden_copy
213800J4UVB5OWG8VX82,Dechra Pharmaceuticals PLC,en,1,GLEIF_golden_copy
5493008LG4W3I6K8J118,Deckers Brands,en,1,GLEIF_golden_copy
PWFTNG3EI0Y73OXWDH08,Deere & Company,en,1,GLEIF_golden_copy
984500D5F3FC49D00C44,Definity Financial Corporation,en,1,GLEIF_golden_copy
529900I72V9F0FEZR228,"Del Monte Foods, Inc.",en,1,GLEIF_golden_copy
529900C3EX1FZGE48X78,Delivery Hero SE,en,1,GLEIF_golden_copy
549300TJB5YBRUPOG437,Dell Technologies,en,1,GLEIF_golden_copy
815600A4703E67C79E24,Della Toffola Group,en,1,GLEIF_golden_copy
54930007XH5WQX6BUQ58,Delmar International Inc,en,1,GLEIF_golden_copy
213800GFW5ZLF5G5OH34,Deloitte (Deloitte Global and Deloitte member firms),en,1,GLEIF_golden_copy
Q2CCMS6R0AS67HJMBN42,Delta Air Lines,en,1,GLEIF_golden_copy
894500LT9CRNQCFGJ648,Delta Display Limited,en,1,GLEIF_golden_copy
529900UVZWNWGDLJSM52,Delta Electronics,en,1,GLEIF_golden_copy
984500O779B024R1F911,Delta-Simons Environmental Consultants Limited,en,1,GLEIF_golden_copy
213800RM6L9LN78BVA56,Demant A/S,en,1,GLEIF_golden_copy
549300DDRBWU9J5F2H11,Demcointer,en,1,GLEIF_golden_copy
5299007PBBE83ZLJZG91,Dentsu Inc.,en,1,GLEIF_golden_copy
213800FERQ5LE3H7WJ58,Dentsu International,en,1,GLEIF_golden_copy
213800BXKQ9KZNUR1M61,Derwent London Plc,en,1,GLEIF_golden_copy
549300DWS744T069Y590,Desjardins Group,en,1,GLEIF_golden_copy
52990063S23N13HU4E98,Deutsche Bahn,en,1,GLEIF_golden_copy
529900G3SW56SHYNPR95,Deutsche Börse Group,en,1,GLEIF_golden_copy
5299001OMLLO6E78N871,"Deutsche Gesellschaft fur Internationale Zusammenarbeit
GmbH (GIZ)",en,1,GLEIF_golden_copy
2594009VDKKH30FM3960,Deutsche Glasfaser Unternehmensgruppe,en,1,GLEIF_golden_copy
8ER8GIG7CSMVD8VUFE78,Deutsche Post DHL Group,en,1,GLEIF_golden_copy
549300V9QSIG4WX4GJ96,Deutsche Telekom AG,en,1,GLEIF_golden_copy
549300Z9YLY7LEMLJ904,Devro Plc,en,1,GLEIF_golden_copy
549300NTB0X3IIZDHU97,Di Luca & Di Luca AB,en,1,GLEIF_golden_copy
549300HTF9A5EYCJ3D12,Diab International AB,en,1,GLEIF_golden_copy
213800ZVIELEA55JMJ32,Diageo Plc,en,1,GLEIF_golden_copy
2138001AD31KKD29Z495,Dialight Plc,en,1,GLEIF_golden_copy
549300HKCZ31D08NEI41,Digital Realty,en,1,GLEIF_golden_copy
549300XG87L902AGBO89,DigitalBridge,en,1,GLEIF_golden_copy
254900CJ1E79J9KLCV41,Dilmah Ceylon Tea Company PLC,en,1,GLEIF_golden_copy
2138008OGI7VYG8FGR19,Diploma PLC,en,1,GLEIF_golden_copy
213800FF2R23ALJQOP04,Direct Line Insurance Group plc,en,1,GLEIF_golden_copy
549300G3VF7LZQ9IW435,Diös Fastigheter,en,1,GLEIF_golden_copy
549300Q7PVDWRZ39JG09,DocuSign,en,1,GLEIF_golden_copy
54930034RFI409JZ3179,Domino's Pizza Enterprises Ltd,en,1,GLEIF_golden_copy
213800Q6ZKHAOV48JL75,Domino's Pizza Group plc,en,1,GLEIF_golden_copy
25490005ZWM1IF9UXU57,"Domino's Pizza, LLC",en,1,GLEIF_golden_copy
549300FMC2ALGA7N9E80,Dover Corporation,en,1,GLEIF_golden_copy
254900DIW3F7OMWAO951,Downer EDI Limited,en,1,GLEIF_golden_copy
529900EWEX125AULXI58,Dr. Ing. h.c. F. Porsche AG,en,1,GLEIF_golden_copy
335800OVDPY3DVZR2798,Dr. Reddy’s Laboratories Ltd.,en,1,GLEIF_golden_copy
213800QPT8YM6NQZPH28,Dr.Martens plc,en,1,GLEIF_golden_copy
549300YPSNTXR4ZHSR98,Drax Group plc,en,1,GLEIF_golden_copy
529900KL7VWONNXK5743,Drees & Sommer SE,en,1,GLEIF_golden_copy
54930045EJO0CQLL6434,Drylock Technologies NV,en,1,GLEIF_golden_copy
5493004JF0SDFLM8GD76,DuPont,en,1,GLEIF_golden_copy
549300X53WDBVW7TIF57,Dufry International AG,en,1,GLEIF_golden_copy
213800WCOWEI3T5DUV19,Dunelm Group PLC,en,1,GLEIF_golden_copy
549300MWQEN1427O5L53,Duni Group,en,1,GLEIF_golden_copy
724500YBK2S15B0RNR36,Dunlop Protective Footwear B.V.,en,1,GLEIF_golden_copy
724500G62K7DAF2T8I08,Dura Vermeer Groep N.V.,en,1,GLEIF_golden_copy
5299003APZ54EDTSRO20,Dürr AG,en,1,GLEIF_golden_copy
529900UOR451FJJYL571,E Ink Holdings Inc.,en,1,GLEIF_golden_copy
Q9MAIUP40P25UFBFG033,E.ON SE,en,1,GLEIF_golden_copy
549300X6CNQE512OPC90,"E.SUN Financial Holding Co., Ltd.",en,1,GLEIF_golden_copy
335800DSYJ4OMWTOOD90,EASTMAN EXPORTS GLOBAL CLOTHING PVT LTD,en,1,GLEIF_golden_copy
8156002AC52788E02912,EBP Schweiz AG,en,1,GLEIF_golden_copy
QDKAGR3JUOYB2K885877,ECOM Agroindustrial Corp Ltd,en,1,GLEIF_golden_copy
5493000ZYKBHX88YHA74,ECS Corporate NV,en,1,GLEIF_golden_copy
549300X3UK4GG3FNMO06,EDF Group,en,1,GLEIF_golden_copy
529900CLC3WDMGI9VH80,EDP - Energias de Portugal S.A.,en,1,GLEIF_golden_copy
529900MT3VH5D7T9FR43,EDP Energias do Brasil S.A.,en,1,GLEIF_golden_copy
549300NN34BQBD3R0H92,EGISS,en,1,GLEIF_golden_copy
5493002BZ3GFE70TYR17,EILEEN FISHER,en,1,GLEIF_golden_copy
9695005T4KK6KU5PQ212,ELECTRO DEPOT,en,1,GLEIF_golden_copy
969500UX71LCE8MAY492,ELIS,en,1,GLEIF_golden_copy
