actor_id,identifier,namespace,datasource_id
AM DIL,Q39569,Wikidata,OEF:WD:locode-wikidata:20240227
AM GRS,Q319735,Wikidata,OEF:WD:locode-wikidata:20240227
AM LWN,Q199500,Wikidata,OEF:WD:locode-wikidata:20240227
AM HRA,Q31610,Wikidata,OEF:WD:locode-wikidata:20240227
AM JER,Q39556,Wikidata,OEF:WD:locode-wikidata:20240227
AM KPN,Q31583,Wikidata,OEF:WD:locode-wikidata:20240227
AM ARM,Q2001643,Wikidata,OEF:WD:locode-wikidata:20240227
AM SPI,Q280755,Wikidata,OEF:WD:locode-wikidata:20240227
AM VZR,Q62337,Wikidata,OEF:WD:locode-wikidata:20240227
AM VED,Q750689,Wikidata,OEF:WD:locode-wikidata:20240227
AM EVN,Q1953,Wikidata,OEF:WD:locode-wikidata:20240227
AO BDD,Q17122408,Wikidata,OEF:WD:locode-wikidata:20240227
AO BUG,Q214248,Wikidata,OEF:WD:locode-wikidata:20240227
AO CAB,Q459360,Wikidata,OEF:WD:locode-wikidata:20240227
AO KNP,Q65173580,Wikidata,OEF:WD:locode-wikidata:20240227
AO DUE,Q2425651,Wikidata,OEF:WD:locode-wikidata:20240227
AO NOV,Q207322,Wikidata,OEF:WD:locode-wikidata:20240227
AO JMB,Q6127774,Wikidata,OEF:WD:locode-wikidata:20240227
AO LOB,Q223914,Wikidata,OEF:WD:locode-wikidata:20240227
AO LAD,Q3897,Wikidata,OEF:WD:locode-wikidata:20240227
AO SDD,Q122044,Wikidata,OEF:WD:locode-wikidata:20240227
AO LUO,Q618643,Wikidata,OEF:WD:locode-wikidata:20240227
AO NDF,Q985803,Wikidata,OEF:WD:locode-wikidata:20240227
AO NGV,Q635045,Wikidata,OEF:WD:locode-wikidata:20240227
AO PBN,Q1018592,Wikidata,OEF:WD:locode-wikidata:20240227
AO NDD,Q780534,Wikidata,OEF:WD:locode-wikidata:20240227
AO VNA,Q2304294,Wikidata,OEF:WD:locode-wikidata:20240227
AO XGN,Q1458892,Wikidata,OEF:WD:locode-wikidata:20240227
AR ACS,Q2351223,Wikidata,OEF:WD:locode-wikidata:20240227
AR AGS,Q398365,Wikidata,OEF:WD:locode-wikidata:20240227
AR ALL,Q2837875,Wikidata,OEF:WD:locode-wikidata:20240227
AR ANA,Q794668,Wikidata,OEF:WD:locode-wikidata:20240227
AR AND,Q489679,Wikidata,OEF:WD:locode-wikidata:20240227
AR AVO,Q2861426,Wikidata,OEF:WD:locode-wikidata:20240227
AR ARG,Q2397804,Wikidata,OEF:WD:locode-wikidata:20240227
AR AVE,Q753642,Wikidata,OEF:WD:locode-wikidata:20240227
AR AVS,Q932398,Wikidata,OEF:WD:locode-wikidata:20240227
AR AZU,Q54118,Wikidata,OEF:WD:locode-wikidata:20240227
AR BHI,Q54108,Wikidata,OEF:WD:locode-wikidata:20240227
AR BCA,Q2365352,Wikidata,OEF:WD:locode-wikidata:20240227
AR BDR,Q806249,Wikidata,OEF:WD:locode-wikidata:20240227
AR BAD,Q591791,Wikidata,OEF:WD:locode-wikidata:20240227
AR BAR,Q2318528,Wikidata,OEF:WD:locode-wikidata:20240227
AR BQS,Q2885504,Wikidata,OEF:WD:locode-wikidata:20240227
AR BDE,Q816341,Wikidata,OEF:WD:locode-wikidata:20240227
AR BVL,Q284308,Wikidata,OEF:WD:locode-wikidata:20240227
AR BEL,Q1886737,Wikidata,OEF:WD:locode-wikidata:20240227
AR BER,Q548807,Wikidata,OEF:WD:locode-wikidata:20240227
AR BGO,Q1222265,Wikidata,OEF:WD:locode-wikidata:20240227
AR BRD,Q3287314,Wikidata,OEF:WD:locode-wikidata:20240227
AR CFY,Q1025501,Wikidata,OEF:WD:locode-wikidata:20240227
AR CVI,Q1026633,Wikidata,OEF:WD:locode-wikidata:20240227
AR CMP,Q1030194,Wikidata,OEF:WD:locode-wikidata:20240227
AR CGA,Q971555,Wikidata,OEF:WD:locode-wikidata:20240227
AR CNN,Q5032679,Wikidata,OEF:WD:locode-wikidata:20240227
AR ORE,Q2400043,Wikidata,OEF:WD:locode-wikidata:20240227
AR CSL,Q2097797,Wikidata,OEF:WD:locode-wikidata:20240227
AR CTL,Q371354,Wikidata,OEF:WD:locode-wikidata:20240227
AR CUE,Q2498538,Wikidata,OEF:WD:locode-wikidata:20240227
AR CRR,Q2544458,Wikidata,OEF:WD:locode-wikidata:20240227
AR CHA,Q2654603,Wikidata,OEF:WD:locode-wikidata:20240227
AR CHO,Q1072833,Wikidata,OEF:WD:locode-wikidata:20240227
AR CVY,Q686736,Wikidata,OEF:WD:locode-wikidata:20240227
AR CHL,Q52522,Wikidata,OEF:WD:locode-wikidata:20240227
AR CST,Q2933923,Wikidata,OEF:WD:locode-wikidata:20240227
AR COL,Q52591,Wikidata,OEF:WD:locode-wikidata:20240227
AR CRD,Q221921,Wikidata,OEF:WD:locode-wikidata:20240227
AR COU,Q727464,Wikidata,OEF:WD:locode-wikidata:20240227
AR COC,Q52578,Wikidata,OEF:WD:locode-wikidata:20240227
AR COR,Q44210,Wikidata,OEF:WD:locode-wikidata:20240227
AR CNQ,Q44211,Wikidata,OEF:WD:locode-wikidata:20240227
AR CDE,Q1016873,Wikidata,OEF:WD:locode-wikidata:20240227
AR UZU,Q2364886,Wikidata,OEF:WD:locode-wikidata:20240227
AR ELO,Q1325690,Wikidata,OEF:WD:locode-wikidata:20240227
AR ESP,Q1368165,Wikidata,OEF:WD:locode-wikidata:20240227
AR EQS,Q81656,Wikidata,OEF:WD:locode-wikidata:20240227
AR EZA,Q1385982,Wikidata,OEF:WD:locode-wikidata:20240227
AR FAM,Q1395079,Wikidata,OEF:WD:locode-wikidata:20240227
AR FVB,Q2359107,Wikidata,OEF:WD:locode-wikidata:20240227
AR FMA,Q44214,Wikidata,OEF:WD:locode-wikidata:20240227
AR FNS,Q2370892,Wikidata,OEF:WD:locode-wikidata:20240227
AR GVA,Q2284679,Wikidata,OEF:WD:locode-wikidata:20240227
AR GMA,Q5531985,Wikidata,OEF:WD:locode-wikidata:20240227
AR GPO,Q58349,Wikidata,OEF:WD:locode-wikidata:20240227
AR GNR,Q52506,Wikidata,OEF:WD:locode-wikidata:20240227
AR GRD,Q2363248,Wikidata,OEF:WD:locode-wikidata:20240227
AR VGS,Q2442236,Wikidata,OEF:WD:locode-wikidata:20240227
AR GCR,Q1189982,Wikidata,OEF:WD:locode-wikidata:20240227
AR GOC,Q994917,Wikidata,OEF:WD:locode-wikidata:20240227
AR OYA,Q55862,Wikidata,OEF:WD:locode-wikidata:20240227
AR GRB,Q5594127,Wikidata,OEF:WD:locode-wikidata:20240227
AR GBG,Q5594333,Wikidata,OEF:WD:locode-wikidata:20240227
AR GUY,Q52602,Wikidata,OEF:WD:locode-wikidata:20240227
AR GHU,Q52585,Wikidata,OEF:WD:locode-wikidata:20240227
AR GYM,Q9001103,Wikidata,OEF:WD:locode-wikidata:20240227
AR HAE,Q635862,Wikidata,OEF:WD:locode-wikidata:20240227
AR HUR,Q2713588,Wikidata,OEF:WD:locode-wikidata:20240227
AR IGB,Q2205145,Wikidata,OEF:WD:locode-wikidata:20240227
AR ICA,Q9009279,Wikidata,OEF:WD:locode-wikidata:20240227
AR ICV,Q2700395,Wikidata,OEF:WD:locode-wikidata:20240227
AR JPZ,Q2224587,Wikidata,OEF:WD:locode-wikidata:20240227
AR JNI,Q1020277,Wikidata,OEF:WD:locode-wikidata:20240227
AR LCR,Q365146,Wikidata,OEF:WD:locode-wikidata:20240227
AR LFL,Q48294,Wikidata,OEF:WD:locode-wikidata:20240227
AR IRJ,Q44236,Wikidata,OEF:WD:locode-wikidata:20240227
AR LNS,Q1622565,Wikidata,OEF:WD:locode-wikidata:20240227
AR LHS,Q2204862,Wikidata,OEF:WD:locode-wikidata:20240227
AR LLS,Q6492291,Wikidata,OEF:WD:locode-wikidata:20240227
AR LAP,Q926587,Wikidata,OEF:WD:locode-wikidata:20240227
AR LNO,Q3113061,Wikidata,OEF:WD:locode-wikidata:20240227
AR LLO,Q3721987,Wikidata,OEF:WD:locode-wikidata:20240227
AR LMZ,Q642057,Wikidata,OEF:WD:locode-wikidata:20240227
AR LDM,Q2530296,Wikidata,OEF:WD:locode-wikidata:20240227
AR JLF,Q3723035,Wikidata,OEF:WD:locode-wikidata:20240227
AR LUJ,Q54107,Wikidata,OEF:WD:locode-wikidata:20240227
AR LUL,Q1014661,Wikidata,OEF:WD:locode-wikidata:20240227
AR MPU,Q3117688,Wikidata,OEF:WD:locode-wikidata:20240227
AR LGS,Q1886759,Wikidata,OEF:WD:locode-wikidata:20240227
AR MDQ,Q52607,Wikidata,OEF:WD:locode-wikidata:20240227
AR MAR,Q1840873,Wikidata,OEF:WD:locode-wikidata:20240227
AR MDZ,Q44237,Wikidata,OEF:WD:locode-wikidata:20240227
AR MDX,Q1027041,Wikidata,OEF:WD:locode-wikidata:20240227
AR MJR,Q2152435,Wikidata,OEF:WD:locode-wikidata:20240227
AR MCS,Q765820,Wikidata,OEF:WD:locode-wikidata:20240227
AR MNT,Q3319094,Wikidata,OEF:WD:locode-wikidata:20240227
AR MTC,Q648215,Wikidata,OEF:WD:locode-wikidata:20240227
AR MOR,Q1496283,Wikidata,OEF:WD:locode-wikidata:20240227
AR NEC,Q1022275,Wikidata,OEF:WD:locode-wikidata:20240227
AR NQN,Q44239,Wikidata,OEF:WD:locode-wikidata:20240227
AR OBA,Q55377,Wikidata,OEF:WD:locode-wikidata:20240227
AR OVI,Q1004149,Wikidata,OEF:WD:locode-wikidata:20240227
AR PRA,Q44213,Wikidata,OEF:WD:locode-wikidata:20240227
AR AOL,Q1953119,Wikidata,OEF:WD:locode-wikidata:20240227
AR PLU,Q6069369,Wikidata,OEF:WD:locode-wikidata:20240227
AR PEH,Q3319248,Wikidata,OEF:WD:locode-wikidata:20240227
AR PGO,Q921239,Wikidata,OEF:WD:locode-wikidata:20240227
AR PMQ,Q2061265,Wikidata,OEF:WD:locode-wikidata:20240227
AR XMV,Q1011210,Wikidata,OEF:WD:locode-wikidata:20240227
AR JPT,Q81562,Wikidata,OEF:WD:locode-wikidata:20240227
AR PLR,Q1786597,Wikidata,OEF:WD:locode-wikidata:20240227
AR QPQ,Q517783,Wikidata,OEF:WD:locode-wikidata:20240227
AR PSS,Q44238,Wikidata,OEF:WD:locode-wikidata:20240227
AR PUD,Q923541,Wikidata,OEF:WD:locode-wikidata:20240227
AR PMY,Q748028,Wikidata,OEF:WD:locode-wikidata:20240227
AR PTC,Q1003738,Wikidata,OEF:WD:locode-wikidata:20240227
AR QUI,Q828782,Wikidata,OEF:WD:locode-wikidata:20240227
AR RAF,Q259498,Wikidata,OEF:WD:locode-wikidata:20240227
AR RAM,Q2227170,Wikidata,OEF:WD:locode-wikidata:20240227
AR RWO,Q44208,Wikidata,OEF:WD:locode-wikidata:20240227
AR RCQ,Q933165,Wikidata,OEF:WD:locode-wikidata:20240227
AR RDE,Q2291654,Wikidata,OEF:WD:locode-wikidata:20240227
AR RES,Q44206,Wikidata,OEF:WD:locode-wikidata:20240227
AR RCU,Q983451,Wikidata,OEF:WD:locode-wikidata:20240227
AR RGL,Q44242,Wikidata,OEF:WD:locode-wikidata:20240227
AR RTO,Q994351,Wikidata,OEF:WD:locode-wikidata:20240227
AR RYO,Q2608901,Wikidata,OEF:WD:locode-wikidata:20240227
AR RIV,Q3117988,Wikidata,OEF:WD:locode-wikidata:20240227
AR ROS,Q52535,Wikidata,OEF:WD:locode-wikidata:20240227
AR RFO,Q106122,Wikidata,OEF:WD:locode-wikidata:20240227
AR RDL,Q1017556,Wikidata,OEF:WD:locode-wikidata:20240227
AR RFN,Q960119,Wikidata,OEF:WD:locode-wikidata:20240227
AR SLA,Q36307,Wikidata,OEF:WD:locode-wikidata:20240227
AR SAL,Q62789749,Wikidata,OEF:WD:locode-wikidata:20240227
AR SAP,Q1017367,Wikidata,OEF:WD:locode-wikidata:20240227
AR OES,Q1894082,Wikidata,OEF:WD:locode-wikidata:20240227
AR SFE,Q2241864,Wikidata,OEF:WD:locode-wikidata:20240227
AR SFV,Q44162,Wikidata,OEF:WD:locode-wikidata:20240227
AR SFO,Q949535,Wikidata,OEF:WD:locode-wikidata:20240227
AR SFS,Q1920412,Wikidata,OEF:WD:locode-wikidata:20240227
AR SIS,Q2164117,Wikidata,OEF:WD:locode-wikidata:20240227
AR SJV,Q1016047,Wikidata,OEF:WD:locode-wikidata:20240227
AR SJG,Q1449543,Wikidata,OEF:WD:locode-wikidata:20240227
AR SJM,Q2932988,Wikidata,OEF:WD:locode-wikidata:20240227
AR UAQ,Q44241,Wikidata,OEF:WD:locode-wikidata:20240227
AR SJO,Q2466841,Wikidata,OEF:WD:locode-wikidata:20240227
AR LUQ,Q44243,Wikidata,OEF:WD:locode-wikidata:20240227
AR CPC,Q1019152,Wikidata,OEF:WD:locode-wikidata:20240227
AR SMC,Q44255,Wikidata,OEF:WD:locode-wikidata:20240227
AR SNS,Q377965,Wikidata,OEF:WD:locode-wikidata:20240227
AR SNP,Q54119,Wikidata,OEF:WD:locode-wikidata:20240227
AR XPD,Q54119,Wikidata,OEF:WD:locode-wikidata:20240227
AR AFA,Q23044,Wikidata,OEF:WD:locode-wikidata:20240227
AR SSJ,Q44217,Wikidata,OEF:WD:locode-wikidata:20240227
AR SFN,Q44244,Wikidata,OEF:WD:locode-wikidata:20240227
AR RSA,Q44215,Wikidata,OEF:WD:locode-wikidata:20240227
AR SDE,Q44253,Wikidata,OEF:WD:locode-wikidata:20240227
AR SUS,Q2509609,Wikidata,OEF:WD:locode-wikidata:20240227
AR TDL,Q1000336,Wikidata,OEF:WD:locode-wikidata:20240227
AR TTG,Q106115,Wikidata,OEF:WD:locode-wikidata:20240227
AR TEM,Q596012,Wikidata,OEF:WD:locode-wikidata:20240227
AR TGR,Q2743879,Wikidata,OEF:WD:locode-wikidata:20240227
AR TOR,Q992829,Wikidata,OEF:WD:locode-wikidata:20240227
AR TOT,Q3721220,Wikidata,OEF:WD:locode-wikidata:20240227
AR REL,Q1009276,Wikidata,OEF:WD:locode-wikidata:20240227
AR OYO,Q2077013,Wikidata,OEF:WD:locode-wikidata:20240227
AR USH,Q44254,Wikidata,OEF:WD:locode-wikidata:20240227
AR VNT,Q1889146,Wikidata,OEF:WD:locode-wikidata:20240227
AR VLO,Q2917260,Wikidata,OEF:WD:locode-wikidata:20240227
AR VDM,Q44240,Wikidata,OEF:WD:locode-wikidata:20240227
AR VAD,Q2276572,Wikidata,OEF:WD:locode-wikidata:20240227
AR VBA,Q2226347,Wikidata,OEF:WD:locode-wikidata:20240227
AR VCL,Q6162091,Wikidata,OEF:WD:locode-wikidata:20240227
AR VCN,Q2584195,Wikidata,OEF:WD:locode-wikidata:20240227
AR VDR,Q374013,Wikidata,OEF:WD:locode-wikidata:20240227
AR VLG,Q991574,Wikidata,OEF:WD:locode-wikidata:20240227
AR VMR,Q2525523,Wikidata,OEF:WD:locode-wikidata:20240227
AR VME,Q1756745,Wikidata,OEF:WD:locode-wikidata:20240227
AR VMD,Q1756745,Wikidata,OEF:WD:locode-wikidata:20240227
AR VRE,Q1017096,Wikidata,OEF:WD:locode-wikidata:20240227
AR VTS,Q3722972,Wikidata,OEF:WD:locode-wikidata:20240227
AR VDP,Q6163801,Wikidata,OEF:WD:locode-wikidata:20240227
AR WIL,Q3315977,Wikidata,OEF:WD:locode-wikidata:20240227
AR APZ,Q147196,Wikidata,OEF:WD:locode-wikidata:20240227
AR ZAE,Q246956,Wikidata,OEF:WD:locode-wikidata:20240227
AT ABT,Q334510,Wikidata,OEF:WD:locode-wikidata:20240227
AT ACK,Q21879843,Wikidata,OEF:WD:locode-wikidata:20240227
AT ADO,Q359324,Wikidata,OEF:WD:locode-wikidata:20240227
AT AIG,Q388049,Wikidata,OEF:WD:locode-wikidata:20240227
AT ALE,Q21879570,Wikidata,OEF:WD:locode-wikidata:20240227
AT NAL,Q661563,Wikidata,OEF:WD:locode-wikidata:20240227
AT AL9,Q21873317,Wikidata,OEF:WD:locode-wikidata:20240227
AT ATH,Q21881820,Wikidata,OEF:WD:locode-wikidata:20240227
AT AGZ,Q436729,Wikidata,OEF:WD:locode-wikidata:20240227
AT ALK,Q255811,Wikidata,OEF:WD:locode-wikidata:20240227
AT AHI,Q21880245,Wikidata,OEF:WD:locode-wikidata:20240227
AT AHO,Q21880431,Wikidata,OEF:WD:locode-wikidata:20240227
AT ATG,Q442408,Wikidata,OEF:WD:locode-wikidata:20240227
AT ZAD,Q474607,Wikidata,OEF:WD:locode-wikidata:20240227
AT ATT,Q31870105,Wikidata,OEF:WD:locode-wikidata:20240227
AT ADU,Q21879795,Wikidata,OEF:WD:locode-wikidata:20240227
AT ABU,Q21879830,Wikidata,OEF:WD:locode-wikidata:20240227
AT ANR,Q537922,Wikidata,OEF:WD:locode-wikidata:20240227
AT ANF,Q21882075,Wikidata,OEF:WD:locode-wikidata:20240227
AT TNU,Q21880470,Wikidata,OEF:WD:locode-wikidata:20240227
AT ARG,Q21882074,Wikidata,OEF:WD:locode-wikidata:20240227
AT APT,Q618270,Wikidata,OEF:WD:locode-wikidata:20240227
AT ADG,Q638449,Wikidata,OEF:WD:locode-wikidata:20240227
AT AOT,Q660716,Wikidata,OEF:WD:locode-wikidata:20240227
AT ASC,Q682766,Wikidata,OEF:WD:locode-wikidata:20240227
AT ATN,Q679166,Wikidata,OEF:WD:locode-wikidata:20240227
AT ATP,Q21882101,Wikidata,OEF:WD:locode-wikidata:20240227
AT ATZ,Q676663,Wikidata,OEF:WD:locode-wikidata:20240227
AT UER,Q21880373,Wikidata,OEF:WD:locode-wikidata:20240227
AT ALZ,Q682218,Wikidata,OEF:WD:locode-wikidata:20240227
AT AUE,Q21881952,Wikidata,OEF:WD:locode-wikidata:20240227
AT BDG,Q661194,Wikidata,OEF:WD:locode-wikidata:20240227
AT BRH,Q691705,Wikidata,OEF:WD:locode-wikidata:20240227
AT BKZ,Q677399,Wikidata,OEF:WD:locode-wikidata:20240227
AT BFL,Q21882120,Wikidata,OEF:WD:locode-wikidata:20240227
AT BMF,Q672441,Wikidata,OEF:WD:locode-wikidata:20240227
AT BKB,Q21879910,Wikidata,OEF:WD:locode-wikidata:20240227
AT BSH,Q700169,Wikidata,OEF:WD:locode-wikidata:20240227
AT BVL,Q21880391,Wikidata,OEF:WD:locode-wikidata:20240227
AT BWN,Q671021,Wikidata,OEF:WD:locode-wikidata:20240227
AT BDN,Q21879715,Wikidata,OEF:WD:locode-wikidata:20240227
AT BDS,Q21879768,Wikidata,OEF:WD:locode-wikidata:20240227
AT BGT,Q678100,Wikidata,OEF:WD:locode-wikidata:20240227
AT BMB,Q21879728,Wikidata,OEF:WD:locode-wikidata:20240227
AT BNF,Q21873543,Wikidata,OEF:WD:locode-wikidata:20240227
AT SXA,Q666130,Wikidata,OEF:WD:locode-wikidata:20240227
AT VOR,Q671238,Wikidata,OEF:WD:locode-wikidata:20240227
AT BIE,Q669629,Wikidata,OEF:WD:locode-wikidata:20240227
AT BKD,Q542740,Wikidata,OEF:WD:locode-wikidata:20240227
AT BFS,Q31887959,Wikidata,OEF:WD:locode-wikidata:20240227
AT BNT,Q670328,Wikidata,OEF:WD:locode-wikidata:20240227
AT BLU,Q494504,Wikidata,OEF:WD:locode-wikidata:20240227
AT ZAC,Q682753,Wikidata,OEF:WD:locode-wikidata:20240227
AT BRA,Q131128,Wikidata,OEF:WD:locode-wikidata:20240227
AT BRZ,Q21882134,Wikidata,OEF:WD:locode-wikidata:20240227
AT ZAE,Q690150,Wikidata,OEF:WD:locode-wikidata:20240227
AT BBN,Q107345872,Wikidata,OEF:WD:locode-wikidata:20240227
AT BFW,Q662190,Wikidata,OEF:WD:locode-wikidata:20240227
AT BXT,Q21881879,Wikidata,OEF:WD:locode-wikidata:20240227
AT BXG,Q252197,Wikidata,OEF:WD:locode-wikidata:20240227
AT BRL,Q662453,Wikidata,OEF:WD:locode-wikidata:20240227
AT BAG,Q21879632,Wikidata,OEF:WD:locode-wikidata:20240227
AT BHK,Q876277,Wikidata,OEF:WD:locode-wikidata:20240227
AT URS,Q21879835,Wikidata,OEF:WD:locode-wikidata:20240227
AT DAM,Q21873739,Wikidata,OEF:WD:locode-wikidata:20240227
AT DDT,Q21880424,Wikidata,OEF:WD:locode-wikidata:20240227
AT DSU,Q21882100,Wikidata,OEF:WD:locode-wikidata:20240227
AT DKZ,Q41945,Wikidata,OEF:WD:locode-wikidata:20240227
AT DEU,Q21882039,Wikidata,OEF:WD:locode-wikidata:20240227
AT DBL,Q689653,Wikidata,OEF:WD:locode-wikidata:20240227
AT NNN,Q613269,Wikidata,OEF:WD:locode-wikidata:20240227
AT DOR,Q21879823,Wikidata,OEF:WD:locode-wikidata:20240227
AT DUR,Q660795,Wikidata,OEF:WD:locode-wikidata:20240227
AT EBB,Q21879874,Wikidata,OEF:WD:locode-wikidata:20240227
AT ESG,Q21882071,Wikidata,OEF:WD:locode-wikidata:20240227
AT EBS,Q699616,Wikidata,OEF:WD:locode-wikidata:20240227
AT ETL,Q635810,Wikidata,OEF:WD:locode-wikidata:20240227
AT ERF,Q662378,Wikidata,OEF:WD:locode-wikidata:20240227
AT ESW,Q684966,Wikidata,OEF:WD:locode-wikidata:20240227
AT ETN,Q662203,Wikidata,OEF:WD:locode-wikidata:20240227
AT EBR,Q21879714,Wikidata,OEF:WD:locode-wikidata:20240227
AT ELL,Q21873898,Wikidata,OEF:WD:locode-wikidata:20240227
AT EGG,Q183358,Wikidata,OEF:WD:locode-wikidata:20240227
AT EGB,Q685142,Wikidata,OEF:WD:locode-wikidata:20240227
AT EHR,Q696164,Wikidata,OEF:WD:locode-wikidata:20240227
AT EKV,Q702095,Wikidata,OEF:WD:locode-wikidata:20240227
AT EIT,Q126321,Wikidata,OEF:WD:locode-wikidata:20240227
AT EMM,Q675509,Wikidata,OEF:WD:locode-wikidata:20240227
AT DFC,Q21882118,Wikidata,OEF:WD:locode-wikidata:20240227
AT ENO,Q21879727,Wikidata,OEF:WD:locode-wikidata:20240227
AT ENZ,Q670688,Wikidata,OEF:WD:locode-wikidata:20240227
AT ETB,Q654014,Wikidata,OEF:WD:locode-wikidata:20240227
AT EUG,Q257523,Wikidata,OEF:WD:locode-wikidata:20240227
AT FHR,Q32023029,Wikidata,OEF:WD:locode-wikidata:20240227
AT FIT,Q672557,Wikidata,OEF:WD:locode-wikidata:20240227
AT FKT,Q21881819,Wikidata,OEF:WD:locode-wikidata:20240227
AT FEK,Q250189,Wikidata,OEF:WD:locode-wikidata:20240227
AT FKC,Q672464,Wikidata,OEF:WD:locode-wikidata:20240227
AT FXO,Q665256,Wikidata,OEF:WD:locode-wikidata:20240227
AT FWG,Q674340,Wikidata,OEF:WD:locode-wikidata:20240227
AT FLH,Q21879764,Wikidata,OEF:WD:locode-wikidata:20240227
AT FBB,Q688822,Wikidata,OEF:WD:locode-wikidata:20240227
AT FOH,Q21879973,Wikidata,OEF:WD:locode-wikidata:20240227
AT FRT,Q698577,Wikidata,OEF:WD:locode-wikidata:20240227
AT FRI,Q21881891,Wikidata,OEF:WD:locode-wikidata:20240227
AT FLT,Q21880003,Wikidata,OEF:WD:locode-wikidata:20240227
AT FPS,Q21881890,Wikidata,OEF:WD:locode-wikidata:20240227
AT FUF,Q21882010,Wikidata,OEF:WD:locode-wikidata:20240227
AT FTH,Q581628,Wikidata,OEF:WD:locode-wikidata:20240227
AT FAS,Q21880079,Wikidata,OEF:WD:locode-wikidata:20240227
AT GAA,Q21879631,Wikidata,OEF:WD:locode-wikidata:20240227
AT GAB,Q665086,Wikidata,OEF:WD:locode-wikidata:20240227
AT GFZ,Q165892,Wikidata,OEF:WD:locode-wikidata:20240227
AT GHR,Q688075,Wikidata,OEF:WD:locode-wikidata:20240227
AT 6NR,Q21882116,Wikidata,OEF:WD:locode-wikidata:20240227
AT GAL,Q21879866,Wikidata,OEF:WD:locode-wikidata:20240227
AT GMI,Q676290,Wikidata,OEF:WD:locode-wikidata:20240227
AT GA6,Q672576,Wikidata,OEF:WD:locode-wikidata:20240227
AT GPN,Q31843633,Wikidata,OEF:WD:locode-wikidata:20240227
AT GAK,Q174400,Wikidata,OEF:WD:locode-wikidata:20240227
AT GAN,Q683068,Wikidata,OEF:WD:locode-wikidata:20240227
AT GSF,Q678970,Wikidata,OEF:WD:locode-wikidata:20240227
AT GAS,Q666895,Wikidata,OEF:WD:locode-wikidata:20240227
AT GLA,Q21879733,Wikidata,OEF:WD:locode-wikidata:20240227
AT GST,Q689704,Wikidata,OEF:WD:locode-wikidata:20240227
AT GSD,Q21928796,Wikidata,OEF:WD:locode-wikidata:20240227
AT GGZ,Q21879620,Wikidata,OEF:WD:locode-wikidata:20240227
AT GMU,Q671293,Wikidata,OEF:WD:locode-wikidata:20240227
AT GDN,Q430449,Wikidata,OEF:WD:locode-wikidata:20240227
