actor_id,identifier,namespace,datasource_id
IT WF2,Q101580,Wikidata,OEF:WD:city-area:20221106
IT STO,Q101585,Wikidata,OEF:WD:city-area:20221106
IT SOZ,Q101588,Wikidata,OEF:WD:city-area:20221106
IT SNW,Q101590,Wikidata,OEF:WD:city-area:20221106
IT SL8,Q101612,Wikidata,OEF:WD:city-area:20221106
IT SNX,Q101616,Wikidata,OEF:WD:city-area:20221106
IT OVR,Q101620,Wikidata,OEF:WD:city-area:20221106
IT ESP,Q101628,Wikidata,OEF:WD:city-area:20221106
IT STZ,Q101631,Wikidata,OEF:WD:city-area:20221106
IT SRZ,Q101634,Wikidata,OEF:WD:city-area:20221106
IT SUI,Q101637,Wikidata,OEF:WD:city-area:20221106
IT TAB,Q101645,Wikidata,OEF:WD:city-area:20221106
IT TEL,Q101648,Wikidata,OEF:WD:city-area:20221106
IT TDO,Q101651,Wikidata,OEF:WD:city-area:20221106
IT TBD,Q101654,Wikidata,OEF:WD:city-area:20221106
IT TPC,Q101657,Wikidata,OEF:WD:city-area:20221106
IT TOV,Q101661,Wikidata,OEF:WD:city-area:20221106
IT ZVJ,Q101663,Wikidata,OEF:WD:city-area:20221106
IT TVG,Q101685,Wikidata,OEF:WD:city-area:20221106
IT TVL,Q101690,Wikidata,OEF:WD:city-area:20221106
IT URG,Q101696,Wikidata,OEF:WD:city-area:20221106
IT VBM,Q101702,Wikidata,OEF:WD:city-area:20221106
IT VLI,Q101724,Wikidata,OEF:WD:city-area:20221106
IT VRD,Q101744,Wikidata,OEF:WD:city-area:20221106
IT VRT,Q101747,Wikidata,OEF:WD:city-area:20221106
IT VII,Q101750,Wikidata,OEF:WD:city-area:20221106
IT VOO,Q101756,Wikidata,OEF:WD:city-area:20221106
IT VDD,Q101759,Wikidata,OEF:WD:city-area:20221106
IT VAM,Q101763,Wikidata,OEF:WD:city-area:20221106
IT VIL,Q101766,Wikidata,OEF:WD:city-area:20221106
CA YOD,Q1017691,Wikidata,OEF:WD:city-area:20221106
IT VLD,Q101770,Wikidata,OEF:WD:city-area:20221106
IT VOG,Q101773,Wikidata,OEF:WD:city-area:20221106
IT ZAN,Q101783,Wikidata,OEF:WD:city-area:20221106
IT ZNC,Q101810,Wikidata,OEF:WD:city-area:20221106
IT ZGO,Q101812,Wikidata,OEF:WD:city-area:20221106
AR XPD,Q1020263,Wikidata,OEF:WD:city-area:20221106
JP OGA,Q1022925,Wikidata,OEF:WD:city-area:20221106
IT AGL,Q102555,Wikidata,OEF:WD:city-area:20221106
IT AAZ,Q102558,Wikidata,OEF:WD:city-area:20221106
IT ITA,Q102562,Wikidata,OEF:WD:city-area:20221106
IT B52,Q102566,Wikidata,OEF:WD:city-area:20221106
IT BVT,Q102576,Wikidata,OEF:WD:city-area:20221106
IT UZN,Q102578,Wikidata,OEF:WD:city-area:20221106
IT DEX,Q102580,Wikidata,OEF:WD:city-area:20221106
IT CDS,Q102583,Wikidata,OEF:WD:city-area:20221106
IT CR3,Q102590,Wikidata,OEF:WD:city-area:20221106
NO DOM,Q1025951,Wikidata,OEF:WD:city-area:20221106
IT LMO,Q102599,Wikidata,OEF:WD:city-area:20221106
RU ALE,Q102603,Wikidata,OEF:WD:city-area:20221106
IT LA6,Q102609,Wikidata,OEF:WD:city-area:20221106
IT NAL,Q102615,Wikidata,OEF:WD:city-area:20221106
IT APP,Q102621,Wikidata,OEF:WD:city-area:20221106
IT MCZ,Q102623,Wikidata,OEF:WD:city-area:20221106
IT CNG,Q102625,Wikidata,OEF:WD:city-area:20221106
IT ZGV,Q102631,Wikidata,OEF:WD:city-area:20221106
IT MOT,Q102634,Wikidata,OEF:WD:city-area:20221106
IT CVP,Q102636,Wikidata,OEF:WD:city-area:20221106
IT MNT,Q102652,Wikidata,OEF:WD:city-area:20221106
IT PCA,Q102661,Wikidata,OEF:WD:city-area:20221106
IT ZQH,Q102677,Wikidata,OEF:WD:city-area:20221106
RU ABD,Q102682,Wikidata,OEF:WD:city-area:20221106
IT GIO,Q102691,Wikidata,OEF:WD:city-area:20221106
IT QUA,Q102716,Wikidata,OEF:WD:city-area:20221106
IT SM9,Q102736,Wikidata,OEF:WD:city-area:20221106
RU AZO,Q102762,Wikidata,OEF:WD:city-area:20221106
IT FNZ,Q102767,Wikidata,OEF:WD:city-area:20221106
IT GED,Q102771,Wikidata,OEF:WD:city-area:20221106
IT GSL,Q102776,Wikidata,OEF:WD:city-area:20221106
IT SEI,Q102780,Wikidata,OEF:WD:city-area:20221106
NL RTM,Q1027807,Wikidata,OEF:WD:city-area:20221106
IT ZBJ,Q102781,Wikidata,OEF:WD:city-area:20221106
IT GPP,Q102784,Wikidata,OEF:WD:city-area:20221106
IT UZZ,Q102791,Wikidata,OEF:WD:city-area:20221106
IT LUV,Q102807,Wikidata,OEF:WD:city-area:20221106
IT MCD,Q102811,Wikidata,OEF:WD:city-area:20221106
IT NBN,Q102820,Wikidata,OEF:WD:city-area:20221106
IT PAJ,Q102845,Wikidata,OEF:WD:city-area:20221106
IT POD,Q102931,Wikidata,OEF:WD:city-area:20221106
IT PDL,Q102946,Wikidata,OEF:WD:city-area:20221106
IT PTN,Q102951,Wikidata,OEF:WD:city-area:20221106
IT RGR,Q102958,Wikidata,OEF:WD:city-area:20221106
IT RFO,Q102965,Wikidata,OEF:WD:city-area:20221106
IT ZJP,Q102972,Wikidata,OEF:WD:city-area:20221106
IT ARM,Q102985,Wikidata,OEF:WD:city-area:20221106
IT VPC,Q102997,Wikidata,OEF:WD:city-area:20221106
IT BEI,Q102999,Wikidata,OEF:WD:city-area:20221106
IT BUP,Q103004,Wikidata,OEF:WD:city-area:20221106
IT VGZ,Q103006,Wikidata,OEF:WD:city-area:20221106
IT VSA,Q103015,Wikidata,OEF:WD:city-area:20221106
IT ZFA,Q103016,Wikidata,OEF:WD:city-area:20221106
IT ZZP,Q103031,Wikidata,OEF:WD:city-area:20221106
IT CM3,Q103040,Wikidata,OEF:WD:city-area:20221106
IT CT3,Q103044,Wikidata,OEF:WD:city-area:20221106
IT CCN,Q103049,Wikidata,OEF:WD:city-area:20221106
IT XCT,Q103053,Wikidata,OEF:WD:city-area:20221106
IT MTM,Q103058,Wikidata,OEF:WD:city-area:20221106
IT PI7,Q103081,Wikidata,OEF:WD:city-area:20221106
IT CEP,Q103085,Wikidata,OEF:WD:city-area:20221106
IT FAU,Q103090,Wikidata,OEF:WD:city-area:20221106
IT LJT,Q103110,Wikidata,OEF:WD:city-area:20221106
IT LRR,Q103118,Wikidata,OEF:WD:city-area:20221106
IT IT5,Q103121,Wikidata,OEF:WD:city-area:20221106
IT IMQ,Q103127,Wikidata,OEF:WD:city-area:20221106
IT PMQ,Q103136,Wikidata,OEF:WD:city-area:20221106
IT ZOK,Q103161,Wikidata,OEF:WD:city-area:20221106
RU AKS,Q103176,Wikidata,OEF:WD:city-area:20221106
IT PPB,Q103178,Wikidata,OEF:WD:city-area:20221106
IT PCC,Q103186,Wikidata,OEF:WD:city-area:20221106
IT PPP,Q103201,Wikidata,OEF:WD:city-area:20221106
IT OAC,Q103209,Wikidata,OEF:WD:city-area:20221106
IT PND,Q103219,Wikidata,OEF:WD:city-area:20221106
IT RPA,Q103228,Wikidata,OEF:WD:city-area:20221106
IT SGT,Q103239,Wikidata,OEF:WD:city-area:20221106
IT SMI,Q103244,Wikidata,OEF:WD:city-area:20221106
IT CSU,Q103253,Wikidata,OEF:WD:city-area:20221106
IT XSL,Q103262,Wikidata,OEF:WD:city-area:20221106
IT SAH,Q103270,Wikidata,OEF:WD:city-area:20221106
RU ADH,Q103273,Wikidata,OEF:WD:city-area:20221106
IT TTQ,Q103279,Wikidata,OEF:WD:city-area:20221106
IT VEC,Q103287,Wikidata,OEF:WD:city-area:20221106
IT OPI,Q103297,Wikidata,OEF:WD:city-area:20221106
RU ALV,Q103377,Wikidata,OEF:WD:city-area:20221106
RU AAD,Q103377,Wikidata,OEF:WD:city-area:20221106
IT AQF,Q103402,Wikidata,OEF:WD:city-area:20221106
RU SAK,Q103406,Wikidata,OEF:WD:city-area:20221106
IT ARO,Q103408,Wikidata,OEF:WD:city-area:20221106
IT AGZ,Q103413,Wikidata,OEF:WD:city-area:20221106
IT ZKH,Q103417,Wikidata,OEF:WD:city-area:20221106
RU ALX,Q103427,Wikidata,OEF:WD:city-area:20221106
IT BS5,Q103440,Wikidata,OEF:WD:city-area:20221106
IT AML,Q103443,Wikidata,OEF:WD:city-area:20221106
IT BAM,Q103462,Wikidata,OEF:WD:city-area:20221106
IT GOL,Q103465,Wikidata,OEF:WD:city-area:20221106
RU ATK,Q103483,Wikidata,OEF:WD:city-area:20221106
IT BBG,Q103487,Wikidata,OEF:WD:city-area:20221106
RU AMU,Q103493,Wikidata,OEF:WD:city-area:20221106
IT BAH,Q103502,Wikidata,OEF:WD:city-area:20221106
IT BS2,Q103504,Wikidata,OEF:WD:city-area:20221106
IT BED,Q103508,Wikidata,OEF:WD:city-area:20221106
IT BER,Q103514,Wikidata,OEF:WD:city-area:20221106
IT BZI,Q103533,Wikidata,OEF:WD:city-area:20221106
IT IEN,Q103538,Wikidata,OEF:WD:city-area:20221106
IT ION,Q103561,Wikidata,OEF:WD:city-area:20221106
RU AGK,Q103565,Wikidata,OEF:WD:city-area:20221106
IT ZDH,Q103567,Wikidata,OEF:WD:city-area:20221106
IT BTL,Q103572,Wikidata,OEF:WD:city-area:20221106
IT ZDX,Q103617,Wikidata,OEF:WD:city-area:20221106
IT NDC,Q103630,Wikidata,OEF:WD:city-area:20221106
IT BXO,Q103640,Wikidata,OEF:WD:city-area:20221106
IT CYO,Q103693,Wikidata,OEF:WD:city-area:20221106
IT BCA,Q103709,Wikidata,OEF:WD:city-area:20221106
IT CV7,Q103714,Wikidata,OEF:WD:city-area:20221106
IT AVS,Q103730,Wikidata,OEF:WD:city-area:20221106
IT CRL,Q103768,Wikidata,OEF:WD:city-area:20221106
IT ZFQ,Q103791,Wikidata,OEF:WD:city-area:20221106
IT CRP,Q103810,Wikidata,OEF:WD:city-area:20221106
IT CEG,Q103813,Wikidata,OEF:WD:city-area:20221106
IT CME,Q103828,Wikidata,OEF:WD:city-area:20221106
IT CCI,Q103832,Wikidata,OEF:WD:city-area:20221106
IT CTD,Q103837,Wikidata,OEF:WD:city-area:20221106
IT CTC,Q103840,Wikidata,OEF:WD:city-area:20221106
IT ZTO,Q103847,Wikidata,OEF:WD:city-area:20221106
RU ARS,Q103850,Wikidata,OEF:WD:city-area:20221106
IT CZM,Q103867,Wikidata,OEF:WD:city-area:20221106
IT CLK,Q103883,Wikidata,OEF:WD:city-area:20221106
IT ETO,Q103908,Wikidata,OEF:WD:city-area:20221106
RU ATM,Q103993,Wikidata,OEF:WD:city-area:20221106
RU ART,Q103993,Wikidata,OEF:WD:city-area:20221106
IT CIH,Q103999,Wikidata,OEF:WD:city-area:20221106
IT CCO,Q104017,Wikidata,OEF:WD:city-area:20221106
IT ZGJ,Q104046,Wikidata,OEF:WD:city-area:20221106
IT CLL,Q104050,Wikidata,OEF:WD:city-area:20221106
RU ASB,Q104059,Wikidata,OEF:WD:city-area:20221106
IT CGE,Q104064,Wikidata,OEF:WD:city-area:20221106
IT ZEX,Q104074,Wikidata,OEF:WD:city-area:20221106
IT ICF,Q104090,Wikidata,OEF:WD:city-area:20221106
IT L2Z,Q104102,Wikidata,OEF:WD:city-area:20221106
RU SAA,Q104143,Wikidata,OEF:WD:city-area:20221106
RU ABS,Q104201,Wikidata,OEF:WD:city-area:20221106
RU ACS,Q104232,Wikidata,OEF:WD:city-area:20221106
IT DBT,Q104565,Wikidata,OEF:WD:city-area:20221106
IT DEL,Q104571,Wikidata,OEF:WD:city-area:20221106
IT DDG,Q104577,Wikidata,OEF:WD:city-area:20221106
IT EDL,Q104585,Wikidata,OEF:WD:city-area:20221106
IT ESO,Q104590,Wikidata,OEF:WD:city-area:20221106
IT ESN,Q104595,Wikidata,OEF:WD:city-area:20221106
IT FSE,Q104598,Wikidata,OEF:WD:city-area:20221106
IT FEO,Q104602,Wikidata,OEF:WD:city-area:20221106
IT GMB,Q104616,Wikidata,OEF:WD:city-area:20221106
IT GAR,Q104623,Wikidata,OEF:WD:city-area:20221106
IT GGO,Q104628,Wikidata,OEF:WD:city-area:20221106
IT GVO,Q104631,Wikidata,OEF:WD:city-area:20221106
IT GHI,Q104635,Wikidata,OEF:WD:city-area:20221106
IT GTL,Q104643,Wikidata,OEF:WD:city-area:20221106
IT GSS,Q104653,Wikidata,OEF:WD:city-area:20221106
IT IDO,Q104845,Wikidata,OEF:WD:city-area:20221106
IT IEO,Q104911,Wikidata,OEF:WD:city-area:20221106
IT BTS,Q104920,Wikidata,OEF:WD:city-area:20221106
IT NEV,Q104933,Wikidata,OEF:WD:city-area:20221106
IT ENL,Q104963,Wikidata,OEF:WD:city-area:20221106
IT LOG,Q105018,Wikidata,OEF:WD:city-area:20221106
IT ZMK,Q105039,Wikidata,OEF:WD:city-area:20221106
IT GHN,Q105045,Wikidata,OEF:WD:city-area:20221106
IT LZN,Q105070,Wikidata,OEF:WD:city-area:20221106
IT DIO,Q105095,Wikidata,OEF:WD:city-area:20221106
IT MAI,Q105110,Wikidata,OEF:WD:city-area:20221106
IT BR3,Q105135,Wikidata,OEF:WD:city-area:20221106
IT MBR,Q105142,Wikidata,OEF:WD:city-area:20221106
IT MRB,Q105148,Wikidata,OEF:WD:city-area:20221106
IT MRH,Q105155,Wikidata,OEF:WD:city-area:20221106
IT MMI,Q105160,Wikidata,OEF:WD:city-area:20221106
IT ANE,Q105168,Wikidata,OEF:WD:city-area:20221106
IT ZMU,Q105176,Wikidata,OEF:WD:city-area:20221106
IT OGD,Q105224,Wikidata,OEF:WD:city-area:20221106
IT AEM,Q105239,Wikidata,OEF:WD:city-area:20221106
IT IMO,Q105247,Wikidata,OEF:WD:city-area:20221106
IT MCH,Q105256,Wikidata,OEF:WD:city-area:20221106
IT MRO,Q105263,Wikidata,OEF:WD:city-area:20221106
IT MS5,Q105295,Wikidata,OEF:WD:city-area:20221106
IT NAV,Q105303,Wikidata,OEF:WD:city-area:20221106
IT NVE,Q105325,Wikidata,OEF:WD:city-area:20221106
IT NVL,Q105332,Wikidata,OEF:WD:city-area:20221106
IT ODL,Q105337,Wikidata,OEF:WD:city-area:20221106
IT ZPG,Q105367,Wikidata,OEF:WD:city-area:20221106
IT OME,Q105376,Wikidata,OEF:WD:city-area:20221106
IT ORZ,Q105399,Wikidata,OEF:WD:city-area:20221106
IT OZV,Q105407,Wikidata,OEF:WD:city-area:20221106
IT OSP,Q105416,Wikidata,OEF:WD:city-area:20221106
CA BKS,Q1055838,Wikidata,OEF:WD:city-area:20221106
