actor_id,identifier,namespace,datasource_id
CA:ECCC:G10233,CA:ECCC:G10233,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10234,CA:ECCC:G10234,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10235,CA:ECCC:G10235,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10236,CA:ECCC:G10236,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10237,CA:ECCC:G10237,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10238,CA:ECCC:G10238,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10239,CA:ECCC:G10239,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10240,CA:ECCC:G10240,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10241,CA:ECCC:G10241,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10242,CA:ECCC:G10242,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10243,CA:ECCC:G10243,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10244,CA:ECCC:G10244,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10245,CA:ECCC:G10245,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10246,CA:ECCC:G10246,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10247,CA:ECCC:G10247,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10248,CA:ECCC:G10248,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10249,CA:ECCC:G10249,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
CA:ECCC:G10250,CA:ECCC:G10250,ECCC GHGRP facility code,ECCC_GHGRP:2022-04-14
