actor_id,identifier,namespace,datasource_id
LR-GB,Q1047895,Wikidata,OEF:WD:subnational-area:20221106
LR-CM,Q1047921,Wikidata,OEF:WD:subnational-area:20221106
RS-09,Q1048139,Wikidata,OEF:WD:subnational-area:20221106
RS-21,Q1048184,Wikidata,OEF:WD:subnational-area:20221106
SE-AC,Q104877,Wikidata,OEF:WD:subnational-area:20221106
SE-AC,Q104877,Wikidata,OEF:WD:subnational-area:20221106
SE-AC,Q104877,Wikidata,OEF:WD:subnational-area:20221106
SE-AC,Q104877,Wikidata,OEF:WD:subnational-area:20221106
SE-Y,Q104891,Wikidata,OEF:WD:subnational-area:20221106
SE-Y,Q104891,Wikidata,OEF:WD:subnational-area:20221106
SE-Y,Q104891,Wikidata,OEF:WD:subnational-area:20221106
SE-Y,Q104891,Wikidata,OEF:WD:subnational-area:20221106
SE-C,Q104926,Wikidata,OEF:WD:subnational-area:20221106
SE-E,Q104940,Wikidata,OEF:WD:subnational-area:20221106
SE-E,Q104940,Wikidata,OEF:WD:subnational-area:20221106
SE-E,Q104940,Wikidata,OEF:WD:subnational-area:20221106
SE-E,Q104940,Wikidata,OEF:WD:subnational-area:20221106
LC-02,Q1049867,Wikidata,OEF:WD:subnational-area:20221106
BS-CI,Q1050154,Wikidata,OEF:WD:subnational-area:20221106
SL-E,Q1050497,Wikidata,OEF:WD:subnational-area:20221106
SE-U,Q105075,Wikidata,OEF:WD:subnational-area:20221106
SE-U,Q105075,Wikidata,OEF:WD:subnational-area:20221106
SE-U,Q105075,Wikidata,OEF:WD:subnational-area:20221106
SE-U,Q105075,Wikidata,OEF:WD:subnational-area:20221106
SB-RB,Q1051475,Wikidata,OEF:WD:subnational-area:20221106
MW-NB,Q1051505,Wikidata,OEF:WD:subnational-area:20221106
ST-03,Q1051692,Wikidata,OEF:WD:subnational-area:20221106
LR-MG,Q1052737,Wikidata,OEF:WD:subnational-area:20221106
NE-2,Q1053302,Wikidata,OEF:WD:subnational-area:20221106
MU-RR,Q1053565,Wikidata,OEF:WD:subnational-area:20221106
MU-PW,Q1053595,Wikidata,OEF:WD:subnational-area:20221106
MU-SA,Q1053600,Wikidata,OEF:WD:subnational-area:20221106
GB-CBF,Q1053723,Wikidata,OEF:WD:subnational-area:20221106
LK-7,Q1057124,Wikidata,OEF:WD:subnational-area:20221106
MK-602,Q1057563,Wikidata,OEF:WD:subnational-area:20221106
MW-ZO,Q1058442,Wikidata,OEF:WD:subnational-area:20221106
SN-KA,Q1059694,Wikidata,OEF:WD:subnational-area:20221106
RS-20,Q1061076,Wikidata,OEF:WD:subnational-area:20221106
RS-18,Q1061082,Wikidata,OEF:WD:subnational-area:20221106
RS-24,Q1061099,Wikidata,OEF:WD:subnational-area:20221106
MD-DO,Q1061128,Wikidata,OEF:WD:subnational-area:20221106
BF-SEN,Q1061214,Wikidata,OEF:WD:subnational-area:20221106
BO-O,Q1061368,Wikidata,OEF:WD:subnational-area:20221106
SE-S,Q106789,Wikidata,OEF:WD:subnational-area:20221106
SE-S,Q106789,Wikidata,OEF:WD:subnational-area:20221106
SE-S,Q106789,Wikidata,OEF:WD:subnational-area:20221106
SE-S,Q106789,Wikidata,OEF:WD:subnational-area:20221106
SE-D,Q106915,Wikidata,OEF:WD:subnational-area:20221106
SE-D,Q106915,Wikidata,OEF:WD:subnational-area:20221106
SE-D,Q106915,Wikidata,OEF:WD:subnational-area:20221106
SE-D,Q106915,Wikidata,OEF:WD:subnational-area:20221106
PW-226,Q1070180,Wikidata,OEF:WD:subnational-area:20221106
PW-218,Q1070185,Wikidata,OEF:WD:subnational-area:20221106
GB-CHE,Q1070590,Wikidata,OEF:WD:subnational-area:20221106
GB-CHW,Q1070591,Wikidata,OEF:WD:subnational-area:20221106
MA-CHI,Q1072085,Wikidata,OEF:WD:subnational-area:20221106
KW-FA,Q1072757,Wikidata,OEF:WD:subnational-area:20221106
ES-IB,Q107356467,Wikidata,OEF:WD:subnational-area:20221106
ES-PM,Q107356469,Wikidata,OEF:WD:subnational-area:20221106
IE-LM,Q107397,Wikidata,OEF:WD:subnational-area:20221106
IS-AKN,Q107398,Wikidata,OEF:WD:subnational-area:20221106
PS-NBS,Q1074138,Wikidata,OEF:WD:subnational-area:20221106
BF-GNA,Q1074144,Wikidata,OEF:WD:subnational-area:20221106
PS-RFH,Q1074341,Wikidata,OEF:WD:subnational-area:20221106
PS-QQA,Q1074443,Wikidata,OEF:WD:subnational-area:20221106
BF-YAG,Q1074466,Wikidata,OEF:WD:subnational-area:20221106
BF-KOS,Q1074485,Wikidata,OEF:WD:subnational-area:20221106
BF-COM,Q1074496,Wikidata,OEF:WD:subnational-area:20221106
BF-YAT,Q1074521,Wikidata,OEF:WD:subnational-area:20221106
CZ-323,Q1080673,Wikidata,OEF:WD:subnational-area:20221106
MT-53,Q1087776,Wikidata,OEF:WD:subnational-area:20221106
MT-42,Q1088033,Wikidata,OEF:WD:subnational-area:20221106
GB-GWN,Q109128,Wikidata,OEF:WD:subnational-area:20221106
UG-410,Q1091595,Wikidata,OEF:WD:subnational-area:20221106
PS-TKM,Q1093157,Wikidata,OEF:WD:subnational-area:20221106
PS-RBH,Q1093166,Wikidata,OEF:WD:subnational-area:20221106
KP-06,Q109342,Wikidata,OEF:WD:subnational-area:20221106
KP-03,Q109348,Wikidata,OEF:WD:subnational-area:20221106
KP-09,Q109361,Wikidata,OEF:WD:subnational-area:20221106
KP-08,Q109368,Wikidata,OEF:WD:subnational-area:20221106
KP-02,Q109380,Wikidata,OEF:WD:subnational-area:20221106
KP-14,Q109386,Wikidata,OEF:WD:subnational-area:20221106
SC-15,Q1094917,Wikidata,OEF:WD:subnational-area:20221106
JM-13,Q1095557,Wikidata,OEF:WD:subnational-area:20221106
KG-T,Q109838,Wikidata,OEF:WD:subnational-area:20221106
GB-SWA,Q10996863,Wikidata,OEF:WD:subnational-area:20221106
KP-10,Q110171,Wikidata,OEF:WD:subnational-area:20221106
BG-09,Q1104675,Wikidata,OEF:WD:subnational-area:20221106
SA-05,Q1105411,Wikidata,OEF:WD:subnational-area:20221106
IR-28,Q1105893,Wikidata,OEF:WD:subnational-area:20221106
IR-26,Q1105893,Wikidata,OEF:WD:subnational-area:20221106
LV-080,Q11068461,Wikidata,OEF:WD:subnational-area:20221106
LV-080,Q11068461,Wikidata,OEF:WD:subnational-area:20221106
KE-28,Q1112885,Wikidata,OEF:WD:subnational-area:20221106
BG-10,Q1112985,Wikidata,OEF:WD:subnational-area:20221106
SB-MK,Q1116700,Wikidata,OEF:WD:subnational-area:20221106
GB-NTY,Q1120443,Wikidata,OEF:WD:subnational-area:20221106
SI-113,Q11211457,Wikidata,OEF:WD:subnational-area:20221106
KE-44,Q1121429,Wikidata,OEF:WD:subnational-area:20221106
SI-110,Q11214302,Wikidata,OEF:WD:subnational-area:20221106
SV-US,Q1122748,Wikidata,OEF:WD:subnational-area:20221106
SV-MO,Q1122836,Wikidata,OEF:WD:subnational-area:20221106
EC-SD,Q1123208,Wikidata,OEF:WD:subnational-area:20221106
JM-07,Q1123340,Wikidata,OEF:WD:subnational-area:20221106
HN-YO,Q1123380,Wikidata,OEF:WD:subnational-area:20221106
EC-SE,Q1124125,Wikidata,OEF:WD:subnational-area:20221106
MK-310,Q1125333,Wikidata,OEF:WD:subnational-area:20221106
GB-NWP,Q11294004,Wikidata,OEF:WD:subnational-area:20221106
PA-NB,Q1129783,Wikidata,OEF:WD:subnational-area:20221106
SV-PA,Q1129788,Wikidata,OEF:WD:subnational-area:20221106
SR-PM,Q1130134,Wikidata,OEF:WD:subnational-area:20221106
SR-SI,Q1130138,Wikidata,OEF:WD:subnational-area:20221106
SR-CR,Q1130141,Wikidata,OEF:WD:subnational-area:20221106
SV-SV,Q1130180,Wikidata,OEF:WD:subnational-area:20221106
SV-CU,Q1130677,Wikidata,OEF:WD:subnational-area:20221106
SV-UN,Q1130688,Wikidata,OEF:WD:subnational-area:20221106
BG-20,Q113120,Wikidata,OEF:WD:subnational-area:20221106
ZM-08,Q1131523,Wikidata,OEF:WD:subnational-area:20221106
IR-20,Q1131727,Wikidata,OEF:WD:subnational-area:20221106
IR-15,Q1131727,Wikidata,OEF:WD:subnational-area:20221106
JM-09,Q1131779,Wikidata,OEF:WD:subnational-area:20221106
FM-YAP,Q11342951,Wikidata,OEF:WD:subnational-area:20221106
GB-TOB,Q1136118,Wikidata,OEF:WD:subnational-area:20221106
GB-WRL,Q11365639,Wikidata,OEF:WD:subnational-area:20221106
GB-DUR,Q1137286,Wikidata,OEF:WD:subnational-area:20221106
DO-07,Q1137545,Wikidata,OEF:WD:subnational-area:20221106
DO-04,Q1137551,Wikidata,OEF:WD:subnational-area:20221106
DO-05,Q1138575,Wikidata,OEF:WD:subnational-area:20221106
DO-05,Q1138575,Wikidata,OEF:WD:subnational-area:20221106
SB-IS,Q1139082,Wikidata,OEF:WD:subnational-area:20221106
ST-05,Q1139384,Wikidata,OEF:WD:subnational-area:20221106
ST-06,Q1139407,Wikidata,OEF:WD:subnational-area:20221106
GB-BFS,Q1140130,Wikidata,OEF:WD:subnational-area:20221106
DO-12,Q1140742,Wikidata,OEF:WD:subnational-area:20221106
SR-PR,Q1140891,Wikidata,OEF:WD:subnational-area:20221106
SR-MA,Q1140897,Wikidata,OEF:WD:subnational-area:20221106
BS-CK,Q1140993,Wikidata,OEF:WD:subnational-area:20221106
PA-EM,Q1141041,Wikidata,OEF:WD:subnational-area:20221106
BF-NAY,Q1141776,Wikidata,OEF:WD:subnational-area:20221106
BF-PAS,Q1142008,Wikidata,OEF:WD:subnational-area:20221106
BF-SNG,Q1142014,Wikidata,OEF:WD:subnational-area:20221106
BF-NAM,Q1142044,Wikidata,OEF:WD:subnational-area:20221106
BF-MOU,Q1142050,Wikidata,OEF:WD:subnational-area:20221106
BF-LOR,Q1142054,Wikidata,OEF:WD:subnational-area:20221106
GB-SLF,Q1142118,Wikidata,OEF:WD:subnational-area:20221106
WS-TU,Q1144482,Wikidata,OEF:WD:subnational-area:20221106
PW-222,Q1144496,Wikidata,OEF:WD:subnational-area:20221106
DO-20,Q1145487,Wikidata,OEF:WD:subnational-area:20221106
GY-CU,Q1146777,Wikidata,OEF:WD:subnational-area:20221106
SR-NI,Q1147515,Wikidata,OEF:WD:subnational-area:20221106
SR-WA,Q1147524,Wikidata,OEF:WD:subnational-area:20221106
GR-F,Q1147674,Wikidata,OEF:WD:subnational-area:20221106
TD-SI,Q1149611,Wikidata,OEF:WD:subnational-area:20221106
CU-99,Q115027,Wikidata,OEF:WD:subnational-area:20221106
CU-12,Q115046,Wikidata,OEF:WD:subnational-area:20221106
UG-208,Q1151062,Wikidata,OEF:WD:subnational-area:20221106
UG-108,Q1151066,Wikidata,OEF:WD:subnational-area:20221106
TW-TAO,Q115256,Wikidata,OEF:WD:subnational-area:20221106
CU-11,Q115302,Wikidata,OEF:WD:subnational-area:20221106
CU-16,Q115310,Wikidata,OEF:WD:subnational-area:20221106
TZ-21,Q115318,Wikidata,OEF:WD:subnational-area:20221106
CU-14,Q115319,Wikidata,OEF:WD:subnational-area:20221106
CU-15,Q115325,Wikidata,OEF:WD:subnational-area:20221106
CU-10,Q115334,Wikidata,OEF:WD:subnational-area:20221106
PW-228,Q1154101,Wikidata,OEF:WD:subnational-area:20221106
PW-214,Q1154127,Wikidata,OEF:WD:subnational-area:20221106
CU-05,Q115434,Wikidata,OEF:WD:subnational-area:20221106
CU-04,Q115438,Wikidata,OEF:WD:subnational-area:20221106
CU-07,Q115441,Wikidata,OEF:WD:subnational-area:20221106
CU-06,Q115444,Wikidata,OEF:WD:subnational-area:20221106
NZ-CIT,Q115459,Wikidata,OEF:WD:subnational-area:20221106
CU-01,Q115497,Wikidata,OEF:WD:subnational-area:20221106
MK-104,Q1155055,Wikidata,OEF:WD:subnational-area:20221106
QA-KH,Q1156471,Wikidata,OEF:WD:subnational-area:20221106
GN-DB,Q1156587,Wikidata,OEF:WD:subnational-area:20221106
IS-DAB,Q1157787,Wikidata,OEF:WD:subnational-area:20221106
CD-LU,Q1159531,Wikidata,OEF:WD:subnational-area:20221106
CZ-313,Q1160841,Wikidata,OEF:WD:subnational-area:20221106
CD-MN,Q1163429,Wikidata,OEF:WD:subnational-area:20221106
GB-DAL,Q1171024,Wikidata,OEF:WD:subnational-area:20221106
CZ-317,Q117503,Wikidata,OEF:WD:subnational-area:20221106
NG-AN,Q117714,Wikidata,OEF:WD:subnational-area:20221106
GB-DBY,Q11775003,Wikidata,OEF:WD:subnational-area:20221106
GY-DE,Q1185362,Wikidata,OEF:WD:subnational-area:20221106
NR-08,Q1187200,Wikidata,OEF:WD:subnational-area:20221106
LT-58,Q118903,Wikidata,OEF:WD:subnational-area:20221106
SB-ML,Q1190896,Wikidata,OEF:WD:subnational-area:20221106
BR-DF,Q119158,Wikidata,OEF:WD:subnational-area:20221106
MM-04,Q119494,Wikidata,OEF:WD:subnational-area:20221106
FJ-04,Q1196481,Wikidata,OEF:WD:subnational-area:20221106
TO-03,Q1200954,Wikidata,OEF:WD:subnational-area:20221106
SI-213,Q12042075,Wikidata,OEF:WD:subnational-area:20221106
SI-040,Q12042076,Wikidata,OEF:WD:subnational-area:20221106
SI-197,Q12062190,Wikidata,OEF:WD:subnational-area:20221106
JP-26,Q120730,Wikidata,OEF:WD:subnational-area:20221106
OM-ZU,Q1207752,Wikidata,OEF:WD:subnational-area:20221106
FJ-13,Q1208362,Wikidata,OEF:WD:subnational-area:20221106
AF-BAL,Q121104,Wikidata,OEF:WD:subnational-area:20221106
CO-BOY,Q121233,Wikidata,OEF:WD:subnational-area:20221106
QA-SH,Q12188815,Wikidata,OEF:WD:subnational-area:20221106
GN-DI,Q1226479,Wikidata,OEF:WD:subnational-area:20221106
JP-27,Q122723,Wikidata,OEF:WD:subnational-area:20221106
GB-KWL,Q1228523,Wikidata,OEF:WD:subnational-area:20221106
UG-301,Q1229734,Wikidata,OEF:WD:subnational-area:20221106
UG-302,Q1229750,Wikidata,OEF:WD:subnational-area:20221106
UG-402,Q1229797,Wikidata,OEF:WD:subnational-area:20221106
UG-201,Q1229798,Wikidata,OEF:WD:subnational-area:20221106
UG-213,Q1229906,Wikidata,OEF:WD:subnational-area:20221106
UG-405,Q1229910,Wikidata,OEF:WD:subnational-area:20221106
UG-406,Q1229919,Wikidata,OEF:WD:subnational-area:20221106
UG-206,Q1229921,Wikidata,OEF:WD:subnational-area:20221106
UG-312,Q1230035,Wikidata,OEF:WD:subnational-area:20221106
UM-95,Q123076,Wikidata,OEF:WD:subnational-area:20221106
SC-14,Q1231388,Wikidata,OEF:WD:subnational-area:20221106
JP-40,Q123258,Wikidata,OEF:WD:subnational-area:20221106
CO-ANT,Q123304,Wikidata,OEF:WD:subnational-area:20221106
BD-58,Q1233680,Wikidata,OEF:WD:subnational-area:20221106
JP-38,Q123376,Wikidata,OEF:WD:subnational-area:20221106
TR-48,Q123934,Wikidata,OEF:WD:subnational-area:20221106
HU-HV,Q124375,Wikidata,OEF:WD:subnational-area:20221106
RS-29,Q124725,Wikidata,OEF:WD:subnational-area:20221106
SA-01,Q1249255,Wikidata,OEF:WD:subnational-area:20221106
JM-04,Q125148,Wikidata,OEF:WD:subnational-area:20221106
BG-18,Q1251933,Wikidata,OEF:WD:subnational-area:20221106
HT-NI,Q125232,Wikidata,OEF:WD:subnational-area:20221106
SI-153,Q1252438,Wikidata,OEF:WD:subnational-area:20221106
TR-76,Q125506,Wikidata,OEF:WD:subnational-area:20221106
CG-15,Q125711,Wikidata,OEF:WD:subnational-area:20221106
MA-TET,Q1257443,Wikidata,OEF:WD:subnational-area:20221106
JP-06,Q125863,Wikidata,OEF:WD:subnational-area:20221106
FR-MF,Q126125,Wikidata,OEF:WD:subnational-area:20221106
MA-TNG,Q126148,Wikidata,OEF:WD:subnational-area:20221106
DO-06,Q1262745,Wikidata,OEF:WD:subnational-area:20221106
GN-DU,Q1263263,Wikidata,OEF:WD:subnational-area:20221106
GB-DGY,Q126514,Wikidata,OEF:WD:subnational-area:20221106
GR-M,Q1267522,Wikidata,OEF:WD:subnational-area:20221106
TR-43,Q126874,Wikidata,OEF:WD:subnational-area:20221106
ZA-WC,Q127167,Wikidata,OEF:WD:subnational-area:20221106
AZ-YAR,Q127255,Wikidata,OEF:WD:subnational-area:20221106
JP-35,Q127264,Wikidata,OEF:WD:subnational-area:20221106
JP-14,Q127513,Wikidata,OEF:WD:subnational-area:20221106
NO-50,Q127676,Wikidata,OEF:WD:subnational-area:20221106
SI-010,Q1276793,Wikidata,OEF:WD:subnational-area:20221106
GY-EB,Q1277758,Wikidata,OEF:WD:subnational-area:20221106
GB-OLD,Q1278608,Wikidata,OEF:WD:subnational-area:20221106
KE-42,Q1278653,Wikidata,OEF:WD:subnational-area:20221106
JP-20,Q127877,Wikidata,OEF:WD:subnational-area:20221106
GB-SND,Q1280897,Wikidata,OEF:WD:subnational-area:20221106
LK-32,Q1281285,Wikidata,OEF:WD:subnational-area:20221106
GB-KHL,Q128147,Wikidata,OEF:WD:subnational-area:20221106
JP-11,Q128186,Wikidata,OEF:WD:subnational-area:20221106
JP-24,Q128196,Wikidata,OEF:WD:subnational-area:20221106
TV-NKL,Q128654,Wikidata,OEF:WD:subnational-area:20221106
PW-212,Q12898552,Wikidata,OEF:WD:subnational-area:20221106
FR-TF,Q129003,Wikidata,OEF:WD:subnational-area:20221106
GD-05,Q1291077,Wikidata,OEF:WD:subnational-area:20221106
