emissions_id,sector_id,emissions_value
climate_trace:BV:2017,climate_trace:sector:transportation,0
climate_trace:BV:2018,climate_trace:sector:transportation,0
climate_trace:BV:2019,climate_trace:sector:transportation,0
climate_trace:BV:2020,climate_trace:sector:transportation,0
climate_trace:BV:2021,climate_trace:sector:transportation,0
climate_trace:BV:2015,climate_trace:sector:waste,0
climate_trace:BV:2016,climate_trace:sector:waste,0
climate_trace:BV:2017,climate_trace:sector:waste,0
climate_trace:BV:2018,climate_trace:sector:waste,0
climate_trace:BV:2019,climate_trace:sector:waste,0
climate_trace:BV:2020,climate_trace:sector:waste,0
climate_trace:BV:2021,climate_trace:sector:waste,0
climate_trace:BV:2015,climate_trace:sector:buildings,0
climate_trace:BV:2016,climate_trace:sector:buildings,0
climate_trace:BV:2017,climate_trace:sector:buildings,0
climate_trace:BV:2018,climate_trace:sector:buildings,0
climate_trace:BV:2019,climate_trace:sector:buildings,0
climate_trace:BV:2020,climate_trace:sector:buildings,0
climate_trace:BV:2021,climate_trace:sector:buildings,0
climate_trace:BV:2015,climate_trace:sector:fluorinated-gases,0
climate_trace:BV:2016,climate_trace:sector:fluorinated-gases,0
climate_trace:BV:2017,climate_trace:sector:fluorinated-gases,0
climate_trace:BV:2018,climate_trace:sector:fluorinated-gases,0
climate_trace:BV:2019,climate_trace:sector:fluorinated-gases,0
climate_trace:BV:2020,climate_trace:sector:fluorinated-gases,0
climate_trace:BV:2021,climate_trace:sector:fluorinated-gases,0
climate_trace:BV:2015,climate_trace:sector:fossil-fuel-operations,0
climate_trace:BV:2016,climate_trace:sector:fossil-fuel-operations,0
climate_trace:BV:2017,climate_trace:sector:fossil-fuel-operations,0
climate_trace:BV:2018,climate_trace:sector:fossil-fuel-operations,0
climate_trace:BV:2019,climate_trace:sector:fossil-fuel-operations,0
climate_trace:BV:2020,climate_trace:sector:fossil-fuel-operations,0
climate_trace:BV:2021,climate_trace:sector:fossil-fuel-operations,0
climate_trace:BV:2015,climate_trace:sector:mineral-extraction,0
climate_trace:BV:2016,climate_trace:sector:mineral-extraction,0
climate_trace:BV:2017,climate_trace:sector:mineral-extraction,0
climate_trace:BV:2018,climate_trace:sector:mineral-extraction,0
climate_trace:BV:2019,climate_trace:sector:mineral-extraction,0
climate_trace:BV:2020,climate_trace:sector:mineral-extraction,0
climate_trace:BV:2021,climate_trace:sector:mineral-extraction,0
climate_trace:BV:2015,climate_trace:sector:agriculture,0
climate_trace:BV:2016,climate_trace:sector:agriculture,0
climate_trace:BV:2017,climate_trace:sector:agriculture,0
climate_trace:BV:2018,climate_trace:sector:agriculture,0
climate_trace:BV:2019,climate_trace:sector:agriculture,0
climate_trace:BV:2020,climate_trace:sector:agriculture,0
climate_trace:BV:2021,climate_trace:sector:agriculture,0
climate_trace:BV:2015,climate_trace:sector:manufacturing,0
climate_trace:BV:2016,climate_trace:sector:manufacturing,0
climate_trace:BV:2017,climate_trace:sector:manufacturing,0
climate_trace:BV:2018,climate_trace:sector:manufacturing,0
climate_trace:BV:2019,climate_trace:sector:manufacturing,0
climate_trace:BV:2020,climate_trace:sector:manufacturing,0
climate_trace:BV:2021,climate_trace:sector:manufacturing,0
climate_trace:BV:2015,climate_trace:sector:power,0
climate_trace:BV:2016,climate_trace:sector:power,0
climate_trace:BV:2017,climate_trace:sector:power,0
climate_trace:BV:2018,climate_trace:sector:power,0
climate_trace:BV:2019,climate_trace:sector:power,0
climate_trace:BV:2020,climate_trace:sector:power,0
climate_trace:BV:2021,climate_trace:sector:power,0
climate_trace:BW:2015,climate_trace:sector:agriculture,2843775
climate_trace:BW:2016,climate_trace:sector:agriculture,2550280
climate_trace:BW:2017,climate_trace:sector:agriculture,1957197
climate_trace:BW:2018,climate_trace:sector:agriculture,1981531
climate_trace:BW:2019,climate_trace:sector:agriculture,1960054
climate_trace:BW:2020,climate_trace:sector:agriculture,1971148
climate_trace:BW:2021,climate_trace:sector:agriculture,2003909
climate_trace:BW:2015,climate_trace:sector:fluorinated-gases,185207
climate_trace:BW:2016,climate_trace:sector:fluorinated-gases,211300
climate_trace:BW:2017,climate_trace:sector:fluorinated-gases,237037
climate_trace:BW:2018,climate_trace:sector:fluorinated-gases,268535
climate_trace:BW:2019,climate_trace:sector:fluorinated-gases,296311
climate_trace:BW:2020,climate_trace:sector:fluorinated-gases,324648
climate_trace:BW:2021,climate_trace:sector:fluorinated-gases,355833
climate_trace:BW:2015,climate_trace:sector:power,3830039
climate_trace:BW:2016,climate_trace:sector:power,3637657
climate_trace:BW:2017,climate_trace:sector:power,4302406
climate_trace:BW:2018,climate_trace:sector:power,4197591
climate_trace:BW:2019,climate_trace:sector:power,4092657
climate_trace:BW:2020,climate_trace:sector:power,3678777
climate_trace:BW:2021,climate_trace:sector:power,3875720
climate_trace:BW:2015,climate_trace:sector:waste,599137
climate_trace:BW:2016,climate_trace:sector:waste,615155
climate_trace:BW:2017,climate_trace:sector:waste,629448
climate_trace:BW:2018,climate_trace:sector:waste,646268
climate_trace:BW:2019,climate_trace:sector:waste,652689
climate_trace:BW:2020,climate_trace:sector:waste,659235
climate_trace:BW:2021,climate_trace:sector:waste,665318
climate_trace:BW:2015,climate_trace:sector:buildings,305482
climate_trace:BW:2016,climate_trace:sector:buildings,285367
climate_trace:BW:2017,climate_trace:sector:buildings,280948
climate_trace:BW:2018,climate_trace:sector:buildings,280899
climate_trace:BW:2019,climate_trace:sector:buildings,280667
climate_trace:BW:2020,climate_trace:sector:buildings,270329
climate_trace:BW:2021,climate_trace:sector:buildings,274401
climate_trace:BW:2015,climate_trace:sector:fossil-fuel-operations,1088968
climate_trace:BW:2016,climate_trace:sector:fossil-fuel-operations,994589
climate_trace:BW:2017,climate_trace:sector:fossil-fuel-operations,1152351
climate_trace:BW:2018,climate_trace:sector:fossil-fuel-operations,1163201
climate_trace:BW:2019,climate_trace:sector:fossil-fuel-operations,1117016
climate_trace:BW:2020,climate_trace:sector:fossil-fuel-operations,1128465
climate_trace:BW:2021,climate_trace:sector:fossil-fuel-operations,1188513
climate_trace:BW:2015,climate_trace:sector:manufacturing,794162
climate_trace:BW:2016,climate_trace:sector:manufacturing,727084
climate_trace:BW:2017,climate_trace:sector:manufacturing,717724
climate_trace:BW:2018,climate_trace:sector:manufacturing,723808
climate_trace:BW:2019,climate_trace:sector:manufacturing,733630
climate_trace:BW:2020,climate_trace:sector:manufacturing,680172
climate_trace:BW:2021,climate_trace:sector:manufacturing,695070
climate_trace:BW:2015,climate_trace:sector:mineral-extraction,11907
climate_trace:BW:2016,climate_trace:sector:mineral-extraction,15528
climate_trace:BW:2017,climate_trace:sector:mineral-extraction,29257
climate_trace:BW:2018,climate_trace:sector:mineral-extraction,29307
climate_trace:BW:2019,climate_trace:sector:mineral-extraction,29229
climate_trace:BW:2020,climate_trace:sector:mineral-extraction,29590
climate_trace:BW:2021,climate_trace:sector:mineral-extraction,37101
climate_trace:BW:2015,climate_trace:sector:transportation,2381401
climate_trace:BW:2016,climate_trace:sector:transportation,2340923
climate_trace:BW:2017,climate_trace:sector:transportation,2373034
climate_trace:BW:2018,climate_trace:sector:transportation,2406041
climate_trace:BW:2019,climate_trace:sector:transportation,2445839
climate_trace:BW:2020,climate_trace:sector:transportation,2228931
climate_trace:BW:2021,climate_trace:sector:transportation,2300487
climate_trace:CF:2015,climate_trace:sector:buildings,254624
climate_trace:CF:2016,climate_trace:sector:buildings,264167
climate_trace:CF:2017,climate_trace:sector:buildings,269163
climate_trace:CF:2018,climate_trace:sector:buildings,269083
climate_trace:CF:2019,climate_trace:sector:buildings,274242
climate_trace:CF:2020,climate_trace:sector:buildings,271821
climate_trace:CF:2021,climate_trace:sector:buildings,273855
climate_trace:CF:2015,climate_trace:sector:fossil-fuel-operations,271754
climate_trace:CF:2016,climate_trace:sector:fossil-fuel-operations,284318
climate_trace:CF:2017,climate_trace:sector:fossil-fuel-operations,291256
climate_trace:CF:2018,climate_trace:sector:fossil-fuel-operations,298244
climate_trace:CF:2019,climate_trace:sector:fossil-fuel-operations,309324
climate_trace:CF:2020,climate_trace:sector:fossil-fuel-operations,314289
climate_trace:CF:2021,climate_trace:sector:fossil-fuel-operations,314347
climate_trace:CF:2015,climate_trace:sector:manufacturing,57272
climate_trace:CF:2016,climate_trace:sector:manufacturing,56254
climate_trace:CF:2017,climate_trace:sector:manufacturing,62116
climate_trace:CF:2018,climate_trace:sector:manufacturing,67534
climate_trace:CF:2019,climate_trace:sector:manufacturing,69520
climate_trace:CF:2020,climate_trace:sector:manufacturing,65489
climate_trace:CF:2021,climate_trace:sector:manufacturing,68716
climate_trace:CF:2015,climate_trace:sector:waste,844755
climate_trace:CF:2016,climate_trace:sector:waste,860191
climate_trace:CF:2017,climate_trace:sector:waste,877574
climate_trace:CF:2018,climate_trace:sector:waste,897846
climate_trace:CF:2019,climate_trace:sector:waste,902980
climate_trace:CF:2020,climate_trace:sector:waste,908151
climate_trace:CF:2021,climate_trace:sector:waste,915903
climate_trace:CF:2015,climate_trace:sector:agriculture,8544904
climate_trace:CF:2016,climate_trace:sector:agriculture,8873314
climate_trace:CF:2017,climate_trace:sector:agriculture,8848809
climate_trace:CF:2018,climate_trace:sector:agriculture,9103220
climate_trace:CF:2019,climate_trace:sector:agriculture,9077422
climate_trace:CF:2020,climate_trace:sector:agriculture,9157844
climate_trace:CF:2021,climate_trace:sector:agriculture,8954088
climate_trace:CF:2015,climate_trace:sector:fluorinated-gases,202044
climate_trace:CF:2016,climate_trace:sector:fluorinated-gases,230509
climate_trace:CF:2017,climate_trace:sector:fluorinated-gases,258586
climate_trace:CF:2018,climate_trace:sector:fluorinated-gases,292947
climate_trace:CF:2019,climate_trace:sector:fluorinated-gases,323249
climate_trace:CF:2020,climate_trace:sector:fluorinated-gases,354162
climate_trace:CF:2021,climate_trace:sector:fluorinated-gases,388182
climate_trace:CF:2015,climate_trace:sector:mineral-extraction,123
climate_trace:CF:2016,climate_trace:sector:mineral-extraction,123
climate_trace:CF:2017,climate_trace:sector:mineral-extraction,122
climate_trace:CF:2018,climate_trace:sector:mineral-extraction,122
climate_trace:CF:2019,climate_trace:sector:mineral-extraction,122
climate_trace:CF:2020,climate_trace:sector:mineral-extraction,121
climate_trace:CF:2021,climate_trace:sector:mineral-extraction,121
climate_trace:CF:2015,climate_trace:sector:power,42842
climate_trace:CF:2016,climate_trace:sector:power,45068
climate_trace:CF:2017,climate_trace:sector:power,50403
climate_trace:CF:2018,climate_trace:sector:power,50729
climate_trace:CF:2019,climate_trace:sector:power,52685
climate_trace:CF:2020,climate_trace:sector:power,48276
climate_trace:CF:2021,climate_trace:sector:power,51957
climate_trace:CF:2015,climate_trace:sector:transportation,128692
climate_trace:CF:2016,climate_trace:sector:transportation,151786
climate_trace:CF:2017,climate_trace:sector:transportation,158464
climate_trace:CF:2018,climate_trace:sector:transportation,158970
climate_trace:CF:2019,climate_trace:sector:transportation,165016
climate_trace:CF:2020,climate_trace:sector:transportation,142099
climate_trace:CF:2021,climate_trace:sector:transportation,157030
climate_trace:CA:2015,climate_trace:sector:transportation,186187271
climate_trace:CA:2016,climate_trace:sector:transportation,186397133
climate_trace:CA:2017,climate_trace:sector:transportation,191212548
climate_trace:CA:2018,climate_trace:sector:transportation,197394824
climate_trace:CA:2019,climate_trace:sector:transportation,196918222
climate_trace:CA:2020,climate_trace:sector:transportation,163894718
climate_trace:CA:2021,climate_trace:sector:transportation,165827055
climate_trace:CA:2015,climate_trace:sector:manufacturing,96426248
climate_trace:CA:2016,climate_trace:sector:manufacturing,101641255
climate_trace:CA:2017,climate_trace:sector:manufacturing,102543939
climate_trace:CA:2018,climate_trace:sector:manufacturing,103198684
climate_trace:CA:2019,climate_trace:sector:manufacturing,102764106
climate_trace:CA:2020,climate_trace:sector:manufacturing,95842113
climate_trace:CA:2021,climate_trace:sector:manufacturing,98656362
climate_trace:CA:2015,climate_trace:sector:agriculture,48496736
climate_trace:CA:2016,climate_trace:sector:agriculture,47541216
climate_trace:CA:2017,climate_trace:sector:agriculture,48655768
climate_trace:CA:2018,climate_trace:sector:agriculture,48454250
climate_trace:CA:2019,climate_trace:sector:agriculture,47494726
climate_trace:CA:2020,climate_trace:sector:agriculture,49919039
climate_trace:CA:2021,climate_trace:sector:agriculture,49673249
climate_trace:CA:2015,climate_trace:sector:fluorinated-gases,17194660
climate_trace:CA:2016,climate_trace:sector:fluorinated-gases,18055156
climate_trace:CA:2017,climate_trace:sector:fluorinated-gases,18258082
climate_trace:CA:2018,climate_trace:sector:fluorinated-gases,18919138
climate_trace:CA:2019,climate_trace:sector:fluorinated-gases,18940022
climate_trace:CA:2020,climate_trace:sector:fluorinated-gases,19319225
climate_trace:CA:2021,climate_trace:sector:fluorinated-gases,19808413
climate_trace:CA:2015,climate_trace:sector:fossil-fuel-operations,385217724
climate_trace:CA:2016,climate_trace:sector:fossil-fuel-operations,384557069
climate_trace:CA:2017,climate_trace:sector:fossil-fuel-operations,394483912
climate_trace:CA:2018,climate_trace:sector:fossil-fuel-operations,421414822
climate_trace:CA:2019,climate_trace:sector:fossil-fuel-operations,428673276
climate_trace:CA:2020,climate_trace:sector:fossil-fuel-operations,415618817
climate_trace:CA:2021,climate_trace:sector:fossil-fuel-operations,432044484
climate_trace:CA:2015,climate_trace:sector:mineral-extraction,1305639
climate_trace:CA:2016,climate_trace:sector:mineral-extraction,1307434
climate_trace:CA:2017,climate_trace:sector:mineral-extraction,1297057
climate_trace:CA:2018,climate_trace:sector:mineral-extraction,1326045
climate_trace:CA:2019,climate_trace:sector:mineral-extraction,1384875
climate_trace:CA:2020,climate_trace:sector:mineral-extraction,1392457
climate_trace:CA:2021,climate_trace:sector:mineral-extraction,1405141
climate_trace:CA:2015,climate_trace:sector:power,116593811
climate_trace:CA:2016,climate_trace:sector:power,116640159
climate_trace:CA:2017,climate_trace:sector:power,106062870
climate_trace:CA:2018,climate_trace:sector:power,104186549
climate_trace:CA:2019,climate_trace:sector:power,103883178
climate_trace:CA:2020,climate_trace:sector:power,93532578
climate_trace:CA:2021,climate_trace:sector:power,96695700
climate_trace:CA:2015,climate_trace:sector:waste,21846853
climate_trace:CA:2016,climate_trace:sector:waste,22033908
climate_trace:CA:2017,climate_trace:sector:waste,22162758
climate_trace:CA:2018,climate_trace:sector:waste,22348841
climate_trace:CA:2019,climate_trace:sector:waste,22348929
climate_trace:CA:2020,climate_trace:sector:waste,22351784
climate_trace:CA:2021,climate_trace:sector:waste,22374370
climate_trace:CA:2016,climate_trace:sector:buildings,88233567
climate_trace:CA:2015,climate_trace:sector:buildings,90498059
climate_trace:CA:2017,climate_trace:sector:buildings,93155845
climate_trace:CA:2018,climate_trace:sector:buildings,99427120
climate_trace:CA:2019,climate_trace:sector:buildings,99517666
climate_trace:CA:2020,climate_trace:sector:buildings,93739570
climate_trace:CA:2021,climate_trace:sector:buildings,97665967
climate_trace:CC:2015,climate_trace:sector:buildings,0
climate_trace:CC:2016,climate_trace:sector:buildings,0
climate_trace:CC:2017,climate_trace:sector:buildings,0
climate_trace:CC:2018,climate_trace:sector:buildings,0
climate_trace:CC:2019,climate_trace:sector:buildings,0
climate_trace:CC:2020,climate_trace:sector:buildings,0
climate_trace:CC:2021,climate_trace:sector:buildings,0
climate_trace:CC:2015,climate_trace:sector:agriculture,0
climate_trace:CC:2016,climate_trace:sector:agriculture,0
climate_trace:CC:2017,climate_trace:sector:agriculture,0
climate_trace:CC:2018,climate_trace:sector:agriculture,0
climate_trace:CC:2019,climate_trace:sector:agriculture,0
climate_trace:CC:2020,climate_trace:sector:agriculture,0
climate_trace:CC:2021,climate_trace:sector:agriculture,0
climate_trace:CC:2015,climate_trace:sector:fossil-fuel-operations,0
climate_trace:CC:2016,climate_trace:sector:fossil-fuel-operations,0
climate_trace:CC:2017,climate_trace:sector:fossil-fuel-operations,0
climate_trace:CC:2018,climate_trace:sector:fossil-fuel-operations,0
climate_trace:CC:2019,climate_trace:sector:fossil-fuel-operations,0
climate_trace:CC:2020,climate_trace:sector:fossil-fuel-operations,0
climate_trace:CC:2021,climate_trace:sector:fossil-fuel-operations,0
climate_trace:CC:2015,climate_trace:sector:mineral-extraction,0
climate_trace:CC:2016,climate_trace:sector:mineral-extraction,0
climate_trace:CC:2017,climate_trace:sector:mineral-extraction,0
climate_trace:CC:2018,climate_trace:sector:mineral-extraction,0
climate_trace:CC:2019,climate_trace:sector:mineral-extraction,0
climate_trace:CC:2020,climate_trace:sector:mineral-extraction,0
climate_trace:CC:2021,climate_trace:sector:mineral-extraction,0
climate_trace:CC:2015,climate_trace:sector:transportation,2494
climate_trace:CC:2016,climate_trace:sector:transportation,2702
climate_trace:CC:2017,climate_trace:sector:transportation,2668
climate_trace:CC:2018,climate_trace:sector:transportation,2494
climate_trace:CC:2019,climate_trace:sector:transportation,2518
climate_trace:CC:2020,climate_trace:sector:transportation,2638
climate_trace:CC:2021,climate_trace:sector:transportation,2540
climate_trace:CC:2015,climate_trace:sector:waste,0
climate_trace:CC:2016,climate_trace:sector:waste,0
climate_trace:CC:2017,climate_trace:sector:waste,0
climate_trace:CC:2018,climate_trace:sector:waste,0
climate_trace:CC:2019,climate_trace:sector:waste,0
climate_trace:CC:2020,climate_trace:sector:waste,0
climate_trace:CC:2021,climate_trace:sector:waste,0
climate_trace:CC:2015,climate_trace:sector:fluorinated-gases,0
climate_trace:CC:2016,climate_trace:sector:fluorinated-gases,0
climate_trace:CC:2017,climate_trace:sector:fluorinated-gases,0
climate_trace:CC:2018,climate_trace:sector:fluorinated-gases,0
climate_trace:CC:2019,climate_trace:sector:fluorinated-gases,0
climate_trace:CC:2020,climate_trace:sector:fluorinated-gases,0
climate_trace:CC:2021,climate_trace:sector:fluorinated-gases,0
climate_trace:CC:2015,climate_trace:sector:manufacturing,0
climate_trace:CC:2016,climate_trace:sector:manufacturing,0
climate_trace:CC:2017,climate_trace:sector:manufacturing,0
climate_trace:CC:2018,climate_trace:sector:manufacturing,0
climate_trace:CC:2019,climate_trace:sector:manufacturing,0
climate_trace:CC:2020,climate_trace:sector:manufacturing,0
climate_trace:CC:2021,climate_trace:sector:manufacturing,0
climate_trace:CC:2015,climate_trace:sector:power,0
climate_trace:CC:2016,climate_trace:sector:power,0
climate_trace:CC:2017,climate_trace:sector:power,0
climate_trace:CC:2018,climate_trace:sector:power,0
climate_trace:CC:2019,climate_trace:sector:power,0
climate_trace:CC:2020,climate_trace:sector:power,0
climate_trace:CC:2021,climate_trace:sector:power,0
climate_trace:CH:2015,climate_trace:sector:manufacturing,8124315
climate_trace:CH:2016,climate_trace:sector:manufacturing,8242480
climate_trace:CH:2017,climate_trace:sector:manufacturing,8137806
climate_trace:CH:2018,climate_trace:sector:manufacturing,7892178
climate_trace:CH:2019,climate_trace:sector:manufacturing,7793710
climate_trace:CH:2020,climate_trace:sector:manufacturing,7493320
climate_trace:CH:2021,climate_trace:sector:manufacturing,7794194
climate_trace:CH:2015,climate_trace:sector:power,4095141
climate_trace:CH:2016,climate_trace:sector:power,4322648
climate_trace:CH:2017,climate_trace:sector:power,4453696
climate_trace:CH:2018,climate_trace:sector:power,4417986
climate_trace:CH:2019,climate_trace:sector:power,4367808
climate_trace:CH:2020,climate_trace:sector:power,4419568
climate_trace:CH:2021,climate_trace:sector:power,4409115
climate_trace:CH:2015,climate_trace:sector:waste,718701
climate_trace:CH:2016,climate_trace:sector:waste,735742
climate_trace:CH:2017,climate_trace:sector:waste,746850
climate_trace:CH:2018,climate_trace:sector:waste,744721
climate_trace:CH:2019,climate_trace:sector:waste,751805
climate_trace:CH:2020,climate_trace:sector:waste,759108
climate_trace:CH:2021,climate_trace:sector:waste,767189
climate_trace:CH:2015,climate_trace:sector:agriculture,5236701
climate_trace:CH:2016,climate_trace:sector:agriculture,5184868
climate_trace:CH:2017,climate_trace:sector:agriculture,5171507
climate_trace:CH:2018,climate_trace:sector:agriculture,5182008
climate_trace:CH:2019,climate_trace:sector:agriculture,5191988
climate_trace:CH:2020,climate_trace:sector:agriculture,5210424
climate_trace:CH:2021,climate_trace:sector:agriculture,5217909
climate_trace:CH:2015,climate_trace:sector:buildings,13325763
climate_trace:CH:2016,climate_trace:sector:buildings,13857889
climate_trace:CH:2017,climate_trace:sector:buildings,13285380
climate_trace:CH:2018,climate_trace:sector:buildings,12192346
climate_trace:CH:2019,climate_trace:sector:buildings,12213183
climate_trace:CH:2020,climate_trace:sector:buildings,10858138
climate_trace:CH:2021,climate_trace:sector:buildings,11245841
climate_trace:CH:2015,climate_trace:sector:fluorinated-gases,1709424
climate_trace:CH:2016,climate_trace:sector:fluorinated-gases,1613338
climate_trace:CH:2017,climate_trace:sector:fluorinated-gases,1618608
climate_trace:CH:2018,climate_trace:sector:fluorinated-gases,1583816
climate_trace:CH:2019,climate_trace:sector:fluorinated-gases,1504159
climate_trace:CH:2020,climate_trace:sector:fluorinated-gases,1474083
climate_trace:CH:2021,climate_trace:sector:fluorinated-gases,1456556
climate_trace:CH:2015,climate_trace:sector:fossil-fuel-operations,1336779
climate_trace:CH:2016,climate_trace:sector:fossil-fuel-operations,1302348
climate_trace:CH:2017,climate_trace:sector:fossil-fuel-operations,1300435
climate_trace:CH:2018,climate_trace:sector:fossil-fuel-operations,1378618
climate_trace:CH:2019,climate_trace:sector:fossil-fuel-operations,1330017
climate_trace:CH:2020,climate_trace:sector:fossil-fuel-operations,1366653
climate_trace:CH:2021,climate_trace:sector:fossil-fuel-operations,1251142
climate_trace:CH:2015,climate_trace:sector:mineral-extraction,15865
climate_trace:CH:2016,climate_trace:sector:mineral-extraction,16480
climate_trace:CH:2017,climate_trace:sector:mineral-extraction,15900
climate_trace:CH:2018,climate_trace:sector:mineral-extraction,15720
climate_trace:CH:2019,climate_trace:sector:mineral-extraction,15474
climate_trace:CH:2020,climate_trace:sector:mineral-extraction,15164
climate_trace:CH:2021,climate_trace:sector:mineral-extraction,15096
climate_trace:CH:2015,climate_trace:sector:transportation,21967134
climate_trace:CH:2016,climate_trace:sector:transportation,22115139
climate_trace:CH:2017,climate_trace:sector:transportation,22012095
climate_trace:CH:2018,climate_trace:sector:transportation,22293504
climate_trace:CH:2019,climate_trace:sector:transportation,22370022
climate_trace:CH:2020,climate_trace:sector:transportation,16017479
climate_trace:CH:2021,climate_trace:sector:transportation,16281112
climate_trace:CL:2015,climate_trace:sector:manufacturing,11764906
climate_trace:CL:2016,climate_trace:sector:manufacturing,12024393
climate_trace:CL:2017,climate_trace:sector:manufacturing,11239414
climate_trace:CL:2018,climate_trace:sector:manufacturing,11190040
climate_trace:CL:2019,climate_trace:sector:manufacturing,11525243
climate_trace:CL:2020,climate_trace:sector:manufacturing,10309017
climate_trace:CL:2021,climate_trace:sector:manufacturing,10667044
climate_trace:CL:2015,climate_trace:sector:mineral-extraction,6455697
climate_trace:CL:2016,climate_trace:sector:mineral-extraction,6557632
climate_trace:CL:2017,climate_trace:sector:mineral-extraction,6695144
climate_trace:CL:2018,climate_trace:sector:mineral-extraction,6782340
climate_trace:CL:2019,climate_trace:sector:mineral-extraction,6872153
climate_trace:CL:2020,climate_trace:sector:mineral-extraction,6825869
climate_trace:CL:2021,climate_trace:sector:mineral-extraction,6986450
climate_trace:CL:2015,climate_trace:sector:power,37655930
climate_trace:CL:2016,climate_trace:sector:power,39055879
climate_trace:CL:2017,climate_trace:sector:power,38850776
climate_trace:CL:2018,climate_trace:sector:power,38424356
climate_trace:CL:2019,climate_trace:sector:power,39719598
climate_trace:CL:2020,climate_trace:sector:power,37640249
climate_trace:CL:2021,climate_trace:sector:power,40413990
climate_trace:CL:2015,climate_trace:sector:waste,16556849
climate_trace:CL:2016,climate_trace:sector:waste,16679425
climate_trace:CL:2017,climate_trace:sector:waste,16909831
climate_trace:CL:2018,climate_trace:sector:waste,17165542
climate_trace:CL:2019,climate_trace:sector:waste,17287654
climate_trace:CL:2020,climate_trace:sector:waste,17410940
climate_trace:CL:2021,climate_trace:sector:waste,17581758
climate_trace:CL:2015,climate_trace:sector:agriculture,11580444
climate_trace:CL:2016,climate_trace:sector:agriculture,10916620
climate_trace:CL:2017,climate_trace:sector:agriculture,12555062
climate_trace:CL:2018,climate_trace:sector:agriculture,11419573
climate_trace:CL:2019,climate_trace:sector:agriculture,10919311
climate_trace:CL:2020,climate_trace:sector:agriculture,11019285
climate_trace:CL:2021,climate_trace:sector:agriculture,10773218
climate_trace:CL:2015,climate_trace:sector:fluorinated-gases,4467164
climate_trace:CL:2016,climate_trace:sector:fluorinated-gases,4966639
climate_trace:CL:2017,climate_trace:sector:fluorinated-gases,5783368
climate_trace:CL:2018,climate_trace:sector:fluorinated-gases,6598157
climate_trace:CL:2019,climate_trace:sector:fluorinated-gases,7308410
climate_trace:CL:2020,climate_trace:sector:fluorinated-gases,8089000
climate_trace:CL:2021,climate_trace:sector:fluorinated-gases,8957395
climate_trace:CL:2015,climate_trace:sector:transportation,28364467
climate_trace:CL:2016,climate_trace:sector:transportation,29859515
climate_trace:CL:2017,climate_trace:sector:transportation,31082162
climate_trace:CL:2018,climate_trace:sector:transportation,32190888
climate_trace:CL:2019,climate_trace:sector:transportation,33498663
climate_trace:CL:2020,climate_trace:sector:transportation,28124551
climate_trace:CL:2021,climate_trace:sector:transportation,29015708
climate_trace:CL:2020,climate_trace:sector:buildings,7893752
climate_trace:CL:2015,climate_trace:sector:buildings,6127595
climate_trace:CL:2016,climate_trace:sector:buildings,7370184
climate_trace:CL:2017,climate_trace:sector:buildings,8555404
climate_trace:CL:2018,climate_trace:sector:buildings,8779984
climate_trace:CL:2019,climate_trace:sector:buildings,8509726
climate_trace:CL:2021,climate_trace:sector:buildings,8149771
climate_trace:CL:2015,climate_trace:sector:fossil-fuel-operations,5763738
climate_trace:CL:2016,climate_trace:sector:fossil-fuel-operations,5654632
climate_trace:CL:2017,climate_trace:sector:fossil-fuel-operations,5833980
climate_trace:CL:2018,climate_trace:sector:fossil-fuel-operations,5987452
climate_trace:CL:2019,climate_trace:sector:fossil-fuel-operations,5855725
climate_trace:CL:2020,climate_trace:sector:fossil-fuel-operations,4889417
climate_trace:CL:2021,climate_trace:sector:fossil-fuel-operations,4788529
climate_trace:CN:2015,climate_trace:sector:fluorinated-gases,321901907
climate_trace:CN:2016,climate_trace:sector:fluorinated-gases,337911430
climate_trace:CN:2017,climate_trace:sector:fluorinated-gases,359090502
climate_trace:CN:2018,climate_trace:sector:fluorinated-gases,378998090
climate_trace:CN:2019,climate_trace:sector:fluorinated-gases,398887282
climate_trace:CN:2020,climate_trace:sector:fluorinated-gases,419212567
climate_trace:CN:2021,climate_trace:sector:fluorinated-gases,441347044
climate_trace:CN:2015,climate_trace:sector:manufacturing,4392363460
climate_trace:CN:2016,climate_trace:sector:manufacturing,4305785165
climate_trace:CN:2017,climate_trace:sector:manufacturing,4165643642
climate_trace:CN:2018,climate_trace:sector:manufacturing,4291460446
climate_trace:CN:2019,climate_trace:sector:manufacturing,4364629980
climate_trace:CN:2020,climate_trace:sector:manufacturing,4449434909
climate_trace:CN:2021,climate_trace:sector:manufacturing,4604805359
climate_trace:CN:2015,climate_trace:sector:transportation,901325011
climate_trace:CN:2016,climate_trace:sector:transportation,919510629
climate_trace:CN:2017,climate_trace:sector:transportation,957817786
climate_trace:CN:2018,climate_trace:sector:transportation,985508907
climate_trace:CN:2019,climate_trace:sector:transportation,986093642
climate_trace:CN:2020,climate_trace:sector:transportation,969078688
climate_trace:CN:2021,climate_trace:sector:transportation,1042364768
climate_trace:CN:2015,climate_trace:sector:waste,430145975
climate_trace:CN:2016,climate_trace:sector:waste,439640285
climate_trace:CN:2017,climate_trace:sector:waste,448353860
climate_trace:CN:2018,climate_trace:sector:waste,458915851
climate_trace:CN:2019,climate_trace:sector:waste,464348548
